DATE,CO,ID,MT,NV,OR,UT,WA,WY,T_WA
2015-01-17,33.5,31.4,31.30769230769231,43.14285714,44.90909090909091,32.0,37.833333333333336,29.6,37.07562982479504
2015-01-18,33.65,28.222222222222218,29.84615384615385,44.71428571,46.90909090909091,33.5,37.388888888888886,26.2,37.30832294029159
2015-01-19,37.1,39.4,36.153846153846146,48.0,46.54545454545455,36.25,45.5,34.5,42.08850391935691
2015-01-20,36.9,32.8,34.0,46.85714286,41.27272727272727,34.0,40.111111111111114,29.8,38.72087709953417
2015-01-21,30.5,27.777777777777782,30.153846153846153,40.0,38.0,33.5,36.16666666666666,22.2,34.294108206851206
2015-01-22,25.210526315789476,25.125,24.461538461538463,40.0,37.72727272727273,30.25,33.333333333333336,18.0,31.479926722909887
2015-01-23,20.11764705882353,23.66666666666667,29.69230769230769,37.0,41.90909090909091,26.25,38.0,18.142857142857142,31.65743805145123
2015-01-24,24.85,27.6,36.0,40.14285714,44.63636363636363,29.75,42.27777777777778,24.09090909090909,35.66462385919757
2015-01-25,30.85,31.5,40.07692307692308,44.85714286,48.45454545454545,31.25,45.77777777777778,27.72727272727273,39.6946995615029
2015-01-26,36.45,35.4,43.46153846153846,48.57142857,46.81818181818182,37.0,45.16666666666666,35.18181818181818,42.09179999393675
2015-01-27,42.0,35.6,43.30769230769231,49.71428571,45.36363636363637,39.0,44.055555555555564,37.09090909090909,43.13877568160907
2015-01-28,44.35,35.22222222222222,41.384615384615394,47.14285714,44.36363636363637,39.5,41.611111111111114,37.63636363636363,42.478588682602194
2015-01-29,41.95,36.75,34.846153846153854,45.125,46.81818181818182,40.5,39.77777777777778,36.54545454545455,41.55124699301524
2015-01-30,37.45,33.6,30.76923076923077,47.0,43.27272727272727,38.75,39.611111111111114,30.1,39.51224700315378
2015-01-31,35.9,31.2,31.0,44.71428571,41.54545454545455,39.25,37.0,31.33333333333333,37.86973420042526
2015-02-01,34.05,29.9,22.23076923076923,44.71428571,40.18181818181818,38.25,37.944444444444436,29.33333333333333,36.94441846727673
2015-02-02,25.9,29.5,21.0,44.28571429,42.45454545454545,37.75,39.22222222222222,20.1,35.5562065722742
2015-02-03,35.25,35.8,26.384615384615387,47.42857143,47.63636363636363,42.75,40.944444444444436,31.4,40.611771020111746
2015-02-04,41.9,37.7,32.625,49.71428571,46.90909090909091,44.0,42.0,36.9,43.08547770283521
2015-02-05,34.9,40.4,27.66666666666667,49.85714286,48.18181818181818,46.25,41.27777777777778,25.7,41.63023444781821
2015-02-06,41.15,43.8,34.846153846153854,52.28571429,51.36363636363637,47.5,46.611111111111114,34.8,46.04325455919805
2015-02-07,46.95,49.2,44.153846153846146,56.0,52.36363636363637,48.5,50.944444444444436,44.1,50.07968354148025
2015-02-08,48.1,48.3,44.846153846153854,56.14285714,52.54545454545455,50.5,50.88888888888889,45.7,50.58773252395252
2015-02-09,45.8,46.9,43.846153846153854,53.28571429,50.27272727272727,48.25,48.66666666666666,41.0,48.31556848146684
2015-02-10,44.8,45.5,38.153846153846146,53.42857143,50.0,48.5,48.83333333333334,40.18181818181818,47.822834107700615
2015-02-11,42.7,40.3,33.846153846153854,47.42857143,45.63636363636363,43.5,47.611111111111114,39.18181818181818,44.57184440434773
2015-02-12,36.55,39.4,29.76923076923077,49.14285714,46.09090909090909,41.5,46.88888888888889,36.36363636363637,42.82437238700125
2015-02-13,38.5,42.6,39.230769230769226,51.0,47.72727272727273,43.0,50.0,40.72727272727273,45.413251461539836
2015-02-14,42.5,40.9,44.384615384615394,54.42857143,46.72727272727273,43.75,48.66666666666666,41.90909090909091,46.32066359103559
2015-02-15,44.0,43.2,38.307692307692314,53.85714286,48.81818181818182,44.75,46.38888888888889,41.81818181818182,46.28846526926348
2015-02-16,33.4,39.7,34.30769230769231,50.57142857,47.0,42.75,43.33333333333334,31.1,41.7027857442122
2015-02-17,27.894736842105264,34.5,27.07692307692308,46.71428571,47.0,36.0,44.22222222222222,23.5,38.778264096280935
2015-02-18,26.157894736842106,33.6,25.91666666666667,46.57142857,46.27272727272727,33.75,43.88888888888889,22.1,37.79262472546968
2015-02-19,31.85,37.9,32.30769230769231,49.42857143,46.36363636363637,39.5,42.333333333333336,31.7,40.305180551336036
2015-02-20,40.2,40.8,38.230769230769226,51.14285714,46.72727272727273,43.0,44.111111111111114,38.8,43.79374681384482
2015-02-21,39.1,39.1,33.769230769230774,48.57142857,45.54545454545455,42.0,44.27777777777778,32.6,42.60119296050998
2015-02-22,28.5,33.3,16.153846153846153,45.71428571,44.54545454545455,36.25,42.611111111111114,18.9,37.390772092746
2015-02-23,18.736842105263158,26.1,13.833333333333336,39.14285714,41.18181818181818,29.25,37.72222222222222,13.0,31.199990355378752
2015-02-24,18.75,26.0,21.153846153846157,35.28571429,40.0,28.25,37.833333333333336,13.4,30.787261448464868
2015-02-25,24.0,34.4,33.230769230769226,41.42857143,42.18181818181818,34.25,39.77777777777778,25.1,35.44049579108429
2015-02-26,29.35,39.5,25.538461538461537,44.71428571,42.90909090909091,40.25,41.411764705882355,24.3,38.22700009108173
2015-02-27,19.526315789473685,36.1,18.11111111111111,44.57142857,45.72727272727273,33.5,45.611111111111114,14.5,36.23248472038528
2015-02-28,19.3125,36.5,17.076923076923073,43.14285714,45.27272727272727,33.0,44.555555555555564,14.0,35.57821467032149
2015-03-01,20.055555555555557,34.4,17.76923076923077,42.42857143,42.45454545454545,33.25,40.944444444444436,16.7,34.188558636178115
2015-03-02,24.85,30.8,20.846153846153847,41.28571429,38.72727272727273,36.75,37.16666666666666,18.3,33.771296890667514
2015-03-03,35.05,31.7,24.461538461538463,38.42857143,42.81818181818182,34.5,40.944444444444436,26.33333333333333,37.39126164377426
2015-03-04,31.45,30.4,12.909090909090908,34.71428571,40.45454545454545,30.5,36.22222222222222,15.25,33.290181405989834
2015-03-05,19.944444444444443,27.5,17.272727272727273,36.57142857,40.36363636363637,28.25,37.111111111111114,11.75,30.950206150063806
2015-03-06,24.47368421052632,34.9,33.69230769230769,42.28571429,44.18181818181818,32.5,41.66666666666666,20.555555555555557,36.22159211498509
2015-03-07,34.3,40.3,42.153846153846146,47.71428571,47.45454545454545,38.0,46.0,31.1,42.172749414775645
2015-03-08,38.3,43.2,39.846153846153854,51.28571429,49.18181818181818,41.75,47.611111111111114,34.4,44.74441154266318
2015-03-09,40.25,42.1,38.769230769230774,51.71428571,49.27272727272727,44.25,47.27777777777778,34.4,45.30434200889899
2015-03-10,40.55,44.0,44.615384615384606,52.0,49.72727272727273,43.5,48.055555555555564,36.4,45.994301373307295
2015-03-11,43.2,46.6,45.153846153846146,52.42857143,48.09090909090909,45.75,49.16666666666666,39.7,47.183706599733235
2015-03-12,44.8,48.8,47.153846153846146,54.42857143,52.0,46.75,53.16666666666666,40.6,49.82419805196439
2015-03-13,47.1,49.4,48.46153846153846,54.28571429,53.81818181818182,49.0,53.22222222222222,44.0,51.015897415297474
2015-03-14,47.35,48.1,46.0,55.85714286,53.0,49.25,52.611111111111114,41.5,50.74407914216531
2015-03-15,45.65,52.0,51.69230769230769,58.42857143,55.63636363636363,50.0,55.16666666666666,43.1,52.3951495415176
2015-03-16,52.2,54.8,52.153846153846146,61.0,53.81818181818182,55.25,47.77777777777778,55.63636363636363,52.80851194534572
2015-03-17,54.0,51.6,42.46153846153846,60.71428571,49.54545454545455,56.0,47.27777777777778,48.09090909090909,51.69607128074307
2015-03-18,46.05,49.1,35.307692307692314,59.71428571,49.81818181818182,55.5,47.111111111111114,40.81818181818182,49.24636292923423
2015-03-19,49.25,45.1,39.230769230769226,56.28571429,49.54545454545455,55.0,49.77777777777778,43.18181818181818,50.11898570912246
2015-03-20,42.55,44.3,44.53846153846154,55.42857143,50.63636363636363,48.5,48.944444444444436,39.27272727272727,47.855288008243654
2015-03-21,45.65,48.7,48.69230769230769,54.85714286,51.18181818181818,48.5,50.77777777777778,43.5,49.57988780138175
2015-03-22,48.10526315789475,49.2,47.53846153846154,57.57142857,51.36363636363637,52.0,49.83333333333334,46.0,50.619820650566815
2015-03-23,51.31578947368421,46.5,43.69230769230769,56.28571429,49.27272727272727,52.5,45.555555555555564,45.8,49.36345781863598
2015-03-24,49.3,41.1,39.92307692307692,54.28571429,46.90909090909091,50.25,46.5,44.5,47.818702691942626
2015-03-25,45.95,38.6,36.0,53.14285714,48.09090909090909,44.75,47.38888888888889,38.0,46.31336834339672
2015-03-26,38.3,39.5,39.46153846153846,55.0,52.0,43.75,48.33333333333334,35.1,45.79231453393092
2015-03-27,41.05,47.4,47.769230769230774,57.28571429,55.45454545454545,46.75,55.944444444444436,40.8,50.60039668811822
2015-03-28,49.1,53.3,54.0,61.42857143,56.36363636363637,54.25,55.77777777777778,50.6,54.57677404317083
2015-03-29,54.9,47.5,50.69230769230769,62.28571429,50.54545454545455,58.25,53.27777777777778,53.27272727272727,54.318080490999264
2015-03-30,51.45,46.7,46.846153846153854,60.42857143,51.90909090909091,53.25,52.38888888888889,44.5,52.368295606989676
2015-03-31,52.05,52.2,52.384615384615394,61.71428571,54.18181818181818,54.75,54.22222222222222,47.8,54.32453351941756
2015-04-01,53.45,51.5,53.0,62.57142857,47.27272727272727,57.5,48.72222222222222,50.2,52.46791542629347
2015-04-02,54.631578947368425,38.4,40.384615384615394,52.71428571,43.18181818181818,49.0,45.611111111111114,41.0,47.5627193962332
2015-04-03,45.1,35.7,33.92307692307692,47.71428571,43.36363636363637,39.75,44.72222222222222,30.90909090909091,43.040219026818114
2015-04-04,37.35,37.9,35.53846153846154,47.28571429,42.45454545454545,38.0,45.27777777777778,30.181818181818183,41.35864115658587
2015-04-05,43.3,43.4,38.615384615384606,52.42857143,45.72727272727273,45.5,44.5,39.36363636363637,45.03694879830455
2015-04-06,50.85,42.555555555555564,34.384615384615394,56.0,42.72727272727273,52.5,43.944444444444436,43.18181818181818,47.095231639218
2015-04-07,53.5,40.4,33.53846153846154,50.14285714,43.45454545454545,50.75,45.33333333333334,43.7,47.12439197317702
2015-04-08,50.85,41.444444444444436,38.0,50.14285714,46.63636363636363,49.0,47.83333333333334,39.5,47.70253626615639
2015-04-09,49.4,44.2,41.153846153846146,45.28571429,48.18181818181818,43.0,49.944444444444436,40.8,47.30326381675555
2015-04-10,40.9,44.1,42.846153846153854,48.57142857,48.0,45.0,48.77777777777778,36.6,45.73368286641045
2015-04-11,45.25,47.2,45.92307692307693,52.57142857,48.72727272727273,49.5,48.944444444444436,41.0,48.205465109761576
2015-04-12,49.6,46.3,48.53846153846154,55.28571429,46.09090909090909,53.5,46.72222222222222,46.5,49.03159640526824
2015-04-13,50.85,41.2,39.769230769230774,56.57142857,46.54545454545455,51.0,45.444444444444436,41.3,48.073588094404684
2015-04-14,47.2,50.0,46.153846153846146,60.42857143,48.27272727272727,53.0,46.66666666666666,44.1,49.46622592113565
2015-04-15,51.75,44.9,48.92307692307693,52.71428571,43.0,53.75,45.22222222222222,51.9,48.3666110576084
2015-04-16,47.45,39.7,41.230769230769226,42.57142857,44.45454545454545,34.25,45.111111111111114,36.8,43.25953407797401
2015-04-17,38.7,44.6,42.615384615384606,48.0,50.90909090909091,40.0,48.77777777777778,36.2,45.082911162087655
2015-04-18,41.1,49.8,48.153846153846146,54.14285714,54.54545454545455,47.0,53.444444444444436,38.9,49.58025400877896
2015-04-19,39.75,52.3,45.0,58.28571429,56.54545454545455,52.25,54.555555555555564,42.0,51.1035780982908
2015-04-20,42.6,50.7,42.384615384615394,59.85714286,55.90909090909091,52.0,55.27777777777778,38.45454545454545,51.6732985049087
2015-04-21,45.35,51.9,45.153846153846146,60.71428571,56.27272727272727,53.5,57.22222222222222,40.09090909090909,53.34571896452518
2015-04-22,49.3,55.0,48.53846153846154,60.71428571,53.90909090909091,56.0,56.111111111111114,44.27272727272727,54.22112942583504
2015-04-23,49.4,51.8,50.846153846153854,58.85714286,50.45454545454545,57.25,51.5,48.45454545454545,52.32993772474088
2015-04-24,51.65,51.3,49.07692307692307,57.0,46.18181818181818,54.25,47.38888888888889,51.0,50.388703015859896
2015-04-25,49.6,46.7,47.384615384615394,54.71428571,48.45454545454545,53.75,48.27777777777778,48.5,49.81861530052095
2015-04-26,50.05,44.0,43.615384615384606,49.0,48.45454545454545,49.75,46.5,46.4,47.93520633543351
2015-04-27,44.5,44.1,39.692307692307686,50.28571429,48.27272727272727,47.5,47.33333333333334,41.1,46.59085912202359
2015-04-28,45.75,47.5,45.769230769230774,55.85714286,60.36363636363637,51.0,58.27777777777778,42.5,53.30211443591789
2015-04-29,48.7,55.6,53.615384615384606,61.28571429,55.63636363636363,55.0,58.0,47.6,55.143497415452856
2015-04-30,53.35,57.4,56.92307692307693,66.42857143,52.27272727272727,61.0,53.38888888888889,54.54545454545455,55.99756161699341
2015-05-01,58.8,52.3,51.07692307692307,66.85714286,53.27272727272727,63.0,52.444444444444436,51.45454545454545,56.692925086637516
2015-05-02,57.95,54.2,54.615384615384606,67.0,57.18181818181818,63.0,58.22222222222222,51.6,59.01025886110159
2015-05-03,59.6,58.4,54.07692307692307,68.28571429,56.72727272727273,64.75,54.33333333333334,55.2,58.88414709411434
2015-05-04,58.9,57.7,49.69230769230769,66.28571429,56.54545454545455,63.25,54.38888888888889,54.0,58.07952836811774
2015-05-05,54.85,58.7,54.384615384615394,64.14285714,56.09090909090909,62.0,55.5,52.18181818181818,57.2873144157925
2015-05-06,51.35,56.9,56.46153846153846,63.57142857,53.18181818181818,60.0,51.444444444444436,53.63636363636363,54.66447888285256
2015-05-07,54.1,49.7,49.07692307692307,60.57142857,50.18181818181818,54.25,50.055555555555564,49.09090909090909,52.524116278251824
2015-05-08,52.9,49.2,44.46153846153846,55.14285714,51.81818181818182,55.0,54.72222222222222,43.90909090909091,52.97760346677092
2015-05-09,51.4,53.6,43.46153846153846,49.42857143,58.09090909090909,53.0,57.944444444444436,43.7,53.89353417804771
2015-05-10,45.05,53.6,44.30769230769231,54.28571429,59.27272727272727,46.75,58.944444444444436,37.6,52.733935968405476
2015-05-11,41.15,52.7,44.53846153846154,58.0,57.36363636363637,49.75,58.5,35.1,52.161087946045576
2015-05-12,45.3,54.7,47.69230769230769,62.28571429,52.81818181818182,53.75,59.16666666666666,40.7,53.84584637216615
2015-05-13,54.6,56.5,50.615384615384606,64.14285714,51.63636363636363,63.0,56.555555555555564,51.5,56.652485225440955
2015-05-14,54.4,52.5,51.769230769230774,60.42857143,51.81818181818182,62.25,52.33333333333334,51.0,54.727105153629786
2015-05-15,55.45,55.7,50.846153846153854,55.14285714,55.27272727272727,56.5,56.22222222222222,52.5,55.50022852325333
2015-05-16,53.05,52.2,50.69230769230769,50.71428571,53.90909090909091,48.75,57.88888888888889,48.63636363636363,53.5222367986949
2015-05-17,49.55,51.22222222222222,48.384615384615394,55.14285714,55.27272727272727,49.0,60.944444444444436,48.8,54.22473671512804
2015-05-18,53.25,54.5,43.30769230769231,58.14285714,58.54545454545455,55.75,60.16666666666666,45.72727272727273,56.37477221011652
2015-05-19,51.8,55.8,44.07692307692307,56.28571429,58.36363636363637,56.75,62.555555555555564,46.0,56.73589216792417
2015-05-20,46.0,55.3,48.769230769230774,57.0,59.0,53.0,62.055555555555564,40.72727272727273,55.151374826369945
2015-05-21,46.05,56.0,51.769230769230774,59.85714286,60.27272727272727,56.0,63.611111111111114,41.36363636363637,56.643214782954225
2015-05-22,50.25,58.3,54.30769230769231,59.14285714,61.54545454545455,57.0,65.3888888888889,49.09090909090909,58.671389866823404
2015-05-23,53.75,57.5,56.769230769230774,56.85714286,58.45454545454545,56.25,63.555555555555564,50.09090909090909,58.140248275237234
2015-05-24,52.15,59.6,56.615384615384606,59.85714286,59.18181818181818,51.25,63.38888888888889,50.81818181818182,57.76694540544224
2015-05-25,49.85,58.4,55.92307692307693,62.42857143,60.27272727272727,53.5,62.444444444444436,48.63636363636363,57.589400901367874
2015-05-26,52.6,58.4,56.69230769230769,63.0,60.18181818181818,58.0,60.111111111111114,51.27272727272727,58.18327235870759
2015-05-27,55.0,59.1,59.153846153846146,66.57142857,59.36363636363637,57.75,60.83333333333334,52.81818181818182,59.31262722212472
2015-05-28,59.35,57.8,57.769230769230774,68.42857143,61.54545454545455,58.75,62.88888888888889,56.3,61.40122752928831
2015-05-29,57.45,58.4,55.769230769230774,69.85714286,64.45454545454545,58.75,66.1111111111111,54.1,62.423730884016955
2015-05-30,55.35,62.6,54.92307692307693,72.85714286,65.72727272727273,60.75,67.3888888888889,50.8,63.27861357107325
2015-05-31,56.6,65.8,57.69230769230769,75.42857143,66.81818181818181,66.0,66.66666666666667,55.8,64.83923129525307
2015-06-01,64.35,69.1,62.92307692307693,76.42857143,67.36363636363636,71.5,66.72222222222223,62.5,67.89400732097737
2015-06-02,66.65,64.6,64.69230769230771,75.0,59.18181818181818,73.25,63.88888888888889,64.54545454545455,66.18794758702566
2015-06-03,66.95,59.88888888888889,56.615384615384606,70.0,59.45454545454545,67.75,60.77777777777778,60.9,63.51485391329952
2015-06-04,63.05,57.66666666666666,57.53846153846154,69.42857143,59.27272727272727,67.0,59.944444444444436,59.3,62.13645518391251
2015-06-05,66.2,60.1,59.0,68.57142857,61.36363636363637,66.5,61.944444444444436,59.9,63.75491241835025
2015-06-06,63.25,62.6,61.69230769230769,67.71428571,66.0909090909091,62.75,66.22222222222223,61.7,64.82584409079278
2015-06-07,62.0,65.0,64.53846153846153,66.0,69.36363636363636,61.75,69.3888888888889,60.1,65.87437395176927
2015-06-08,61.25,67.6,67.38461538461539,70.14285714,70.18181818181819,62.25,73.1111111111111,61.0,67.70685716062957
2015-06-09,62.7,72.8,72.15384615384616,74.28571429,73.18181818181819,67.5,74.6111111111111,64.54545454545455,70.57956361186477
2015-06-10,67.35,74.4,72.0,75.28571429,72.45454545454545,71.0,72.0,68.72727272727273,71.43059708896638
2015-06-11,66.6,69.8,66.30769230769229,74.85714286,67.36363636363636,70.0,69.94444444444444,64.36363636363636,69.13125446990244
2015-06-12,63.15,69.3,67.23076923076923,73.71428571,66.0909090909091,65.25,69.05555555555556,61.0,67.20512362037316
2015-06-13,61.89473684210525,68.6,66.46153846153847,76.71428571,64.9090909090909,68.0,62.611111111111114,63.8,65.605729366155
2015-06-14,65.63157894736842,63.7,58.769230769230774,78.71428571,62.27272727272727,72.0,59.055555555555564,64.7,65.08771184414657
2015-06-15,64.84210526315789,62.6,57.0,80.14285714,64.18181818181819,72.0,64.1111111111111,62.3,66.59465306843323
2015-06-16,64.73684210526315,66.6,57.53846153846154,81.42857143,66.0,73.75,67.66666666666667,60.4,68.43751315988744
2015-06-17,69.15789473684211,68.9,61.69230769230769,79.14285714,65.18181818181819,75.75,66.5,62.8,69.25894915611609
2015-06-18,69.55,70.3,64.30769230769229,79.0,65.9090909090909,75.25,68.0,65.0,70.03791724603299
2015-06-19,69.7,71.2,65.23076923076923,80.42857143,68.36363636363636,76.75,69.44444444444444,66.6,71.31741781797555
2015-06-20,71.55,69.7,66.53846153846153,80.57142857,65.0,78.0,65.22222222222223,71.1,70.22207393889104
2015-06-21,72.10526315789474,66.8,62.69230769230769,81.42857143,66.45454545454545,77.0,63.38888888888889,66.1,69.58569164330827
2015-06-22,73.84210526315789,69.7,62.46153846153846,83.0,67.36363636363636,80.5,66.16666666666667,68.1,71.67792560916341
2015-06-23,72.65,67.8,61.92307692307693,79.71428571,64.54545454545455,79.0,66.05555555555556,63.7,70.17513365888239
2015-06-24,72.9,69.5,66.53846153846153,79.14285714,66.45454545454545,76.75,67.16666666666667,66.7,70.85931196450785
2015-06-25,74.25,71.9,67.69230769230771,80.57142857,70.0,81.25,69.8888888888889,68.18181818181819,73.37337626095642
2015-06-26,72.1,73.6,71.61538461538461,83.42857143,72.63636363636364,79.25,72.23529411764707,69.54545454545455,74.36248013649178
2015-06-27,69.9,75.8,72.46153846153847,60.85714286,77.27272727272727,81.5,76.88235294117645,68.27272727272727,73.77892061780399
2015-06-28,72.0,79.3,76.30769230769229,74.42857143,79.81818181818181,82.75,79.8888888888889,71.36363636363636,77.57532548979628
2015-06-29,72.9,81.7,78.92307692307692,75.71428571,74.63636363636364,81.75,80.27777777777777,73.45454545454545,77.404604705928
2015-06-30,73.25,82.2,78.38461538461539,74.57142857,75.9090909090909,86.5,77.6111111111111,71.9,77.33883369952733
2015-07-01,74.95,81.2,76.61538461538461,61.85714286,75.81818181818181,83.25,75.77777777777777,74.4,75.27503475730543
2015-07-02,75.8,79.5,71.76923076923076,85.85714286,77.81818181818181,83.25,76.94444444444444,72.6,78.45600595232266
2015-07-03,72.25,79.0,72.46153846153847,84.42857143,78.81818181818181,83.0,78.05555555555556,70.1,77.92265215276423
2015-07-04,71.7,79.2,74.76923076923076,86.0,77.27272727272727,83.25,78.44444444444444,70.8,78.00124049938987
2015-07-05,73.95,79.5,75.07692307692308,82.0,75.72727272727273,83.5,78.1111111111111,74.2,77.82601247702166
2015-07-06,71.6,74.0,61.46153846153846,80.42857143,74.36363636363636,77.25,76.66666666666667,66.54545454545455,74.75147279952695
2015-07-07,66.7,74.0,64.30769230769229,77.85714286,72.36363636363636,75.0,73.83333333333333,60.90909090909091,72.05732422558971
2015-07-08,63.05,73.3,65.15384615384616,78.14285714,72.72727272727273,71.5,73.77777777777777,63.9,71.00046223894589
2015-07-09,63.5,70.0,66.23076923076923,77.71428571,71.45454545454545,69.25,74.66666666666667,60.1,70.5798834159712
2015-07-10,64.5,70.4,70.0,72.14285714,69.9090909090909,69.25,74.5,63.54545454545455,70.12395998839719
2015-07-11,67.3,67.9,73.30769230769229,69.57142857,68.63636363636364,67.75,74.27777777777777,65.54545454545455,69.99800619173088
2015-07-12,69.0,67.2,69.46153846153847,73.0,67.18181818181819,69.25,69.55555555555556,66.0,69.19128109814861
2015-07-13,71.85,68.1111111111111,69.92307692307692,75.14285714,68.45454545454545,72.25,70.5,69.36363636363636,70.99483126047966
2015-07-14,73.9,65.7,69.76923076923077,77.14285714,69.0,75.5,70.0,69.0,71.80745785326768
2015-07-15,71.55,66.1,67.92307692307692,77.71428571,68.63636363636364,74.0,69.77777777777777,68.0909090909091,71.01688298562189
2015-07-16,68.55,69.1,67.0,77.42857143,68.63636363636364,73.5,69.66666666666667,66.27272727272727,70.38408651208128
2015-07-17,69.45,68.2,65.30769230769229,79.0,67.63636363636364,74.0,68.44444444444444,66.45454545454545,70.19330747415712
2015-07-18,71.8,64.7,60.07692307692307,80.28571429,67.72727272727273,76.5,69.05555555555556,65.3,70.85351490153542
2015-07-19,70.2,65.2,64.69230769230771,75.71428571,73.27272727272727,72.75,74.0,61.0,71.91756198795943
2015-07-20,68.7,67.9,67.69230769230771,73.85714286,73.0,71.5,76.22222222222223,63.72727272727273,72.1744334516374
2015-07-21,69.2,71.9,70.53846153846153,72.0,72.54545454545455,68.0,75.1111111111111,65.0909090909091,71.68159161359809
2015-07-22,67.7,72.625,72.76923076923076,76.28571429,70.63636363636364,72.25,70.3888888888889,66.63636363636364,70.90358028168076
2015-07-23,69.55,71.22222222222223,70.53846153846153,76.42857143,66.0,73.0,66.5,69.0,69.46856118706924
2015-07-24,73.05,69.8,66.53846153846153,76.28571429,66.9090909090909,74.0,67.83333333333333,69.81818181818181,70.58769312614083
2015-07-25,72.2,69.9,69.07692307692308,76.14285714,67.54545454545455,74.25,68.05555555555556,68.63636363636364,70.66277070273635
2015-07-26,72.7,69.4,70.46153846153847,76.71428571,67.45454545454545,75.25,66.55555555555556,69.9090909090909,70.56620396451655
2015-07-27,72.78947368421052,68.9,70.23076923076923,77.57142857,64.36363636363636,77.5,64.05555555555556,70.9090909090909,69.7509422732297
2015-07-28,75.10526315789474,59.0,58.5,75.57142857,63.81818181818182,75.0,63.944444444444436,67.81818181818181,68.43268711928918
2015-07-29,69.3,59.2,60.769230769230774,75.71428571,66.9090909090909,69.5,66.94444444444444,58.54545454545455,67.79830261999967
2015-07-30,68.5,64.7,64.53846153846153,77.42857143,73.18181818181819,71.25,71.05555555555556,60.90909090909091,70.70073219379576
2015-07-31,70.6,69.66666666666667,67.84615384615384,80.85714286,76.36363636363636,75.5,75.1111111111111,64.81818181818181,74.1883924288058
2015-08-01,71.3,73.2,71.30769230769229,82.14285714,77.63636363636364,77.0,76.5,68.54545454545455,75.68647035139844
2015-08-02,72.55,75.8,73.61538461538461,79.0,76.45454545454545,77.0,76.27777777777777,71.0909090909091,75.66549492749695
2015-08-03,72.4,76.7,71.0,79.71428571,72.45454545454545,75.5,74.94444444444444,71.27272727272727,74.5092867416594
2015-08-04,70.2,74.2,72.15384615384616,80.57142857,73.0,70.5,72.94444444444444,69.18181818181819,72.91905033168295
2015-08-05,70.8,72.6,72.92307692307692,79.57142857,70.0909090909091,73.25,71.5,67.0909090909091,72.28471935376652
2015-08-06,72.4,66.7,67.23076923076923,81.42857143,67.81818181818181,75.25,67.27777777777777,67.45454545454545,70.93702305060529
2015-08-07,73.8,66.1,64.69230769230771,78.57142857,67.0909090909091,74.0,66.1111111111111,66.27272727272727,70.16203897935895
2015-08-08,72.1,65.6,63.0,72.85714286,68.9090909090909,70.5,67.33333333333333,63.90909090909091,69.22084009922214
2015-08-09,71.05,66.5,62.69230769230769,72.57142857,68.81818181818181,68.75,68.94444444444444,65.0909090909091,69.2688538625482
2015-08-10,70.45,69.2,67.76923076923077,74.71428571,70.27272727272727,70.25,70.6111111111111,64.36363636363636,70.60931087157479
2015-08-11,69.85,72.7,70.84615384615384,78.42857143,69.27272727272727,76.0,73.44444444444444,65.9090909090909,72.5943338527016
2015-08-12,71.8,75.1,74.92307692307692,79.0,73.0,75.25,75.0,70.81818181818181,74.41179556353856
2015-08-13,73.2,79.4,75.07692307692308,80.28571429,74.0,76.0,78.0,73.36363636363636,76.27219299118678
2015-08-14,74.5,78.6,77.0,80.85714286,71.27272727272727,77.25,76.6111111111111,73.45454545454545,75.97390151827774
2015-08-15,75.15,80.2,79.15384615384616,82.0,67.81818181818181,81.0,70.3888888888889,73.72727272727273,74.60648138893366
2015-08-16,76.9,68.1,67.0,81.14285714,67.27272727272727,81.25,65.6111111111111,75.72727272727273,72.26687804117572
2015-08-17,75.15789473684211,66.4,61.0,82.14285714,67.18181818181819,78.75,65.22222222222223,66.0909090909091,71.046185605839
2015-08-18,70.63157894736842,65.8,59.53846153846154,69.85714286,70.36363636363636,76.75,68.05555555555556,60.90909090909091,69.5465778182825
2015-08-19,64.45,64.7,57.53846153846154,80.0,73.27272727272727,71.5,70.94444444444444,53.54545454545455,69.71922973764526
2015-08-20,61.2,65.77777777777777,62.230769230769226,79.85714286,73.45454545454545,70.25,73.22222222222223,56.0,69.8404295055469
2015-08-21,66.4,69.3,67.46153846153847,81.28571429,69.45454545454545,73.25,70.77777777777777,63.0,70.73434441489482
2015-08-22,70.85,68.22222222222223,64.07692307692308,79.71428571,67.18181818181819,76.5,65.6111111111111,67.27272727272727,69.97297923394561
2015-08-23,71.6,63.2,53.46153846153846,79.57142857,66.81818181818181,76.0,63.77777777777778,56.09090909090909,68.50804463129822
2015-08-24,65.1,64.3,57.69230769230769,80.0,68.54545454545455,74.0,66.16666666666667,56.72727272727273,68.13489504822988
2015-08-25,68.9,70.6,65.76923076923077,81.0,68.36363636363636,77.0,66.3888888888889,65.18181818181819,70.34236701747602
2015-08-26,72.2,71.5,70.07692307692308,79.28571429,68.18181818181819,79.5,67.1111111111111,71.0,71.66232828650288
2015-08-27,71.55,71.9,71.53846153846153,78.42857143,68.27272727272727,71.25,69.77777777777777,70.63636363636364,71.29339905885467
2015-08-28,70.3,71.2,70.92307692307692,78.71428571,69.9090909090909,73.75,72.05555555555556,66.45454545454545,72.08478453859864
2015-08-29,68.4,71.1111111111111,69.92307692307692,80.28571429,70.63636363636364,73.75,69.83333333333333,65.45454545454545,71.2879840674189
