DATE,DE,NJ,OH,VA,WV,T_WA
2018-02-24,43.0,39.75,49.46153846153846,48.09090909090909,57.16666666666666,46.62393771758931
2018-02-25,49.5,48.0,45.30769230769231,59.81818181818182,55.83333333333334,50.6638075583673
2018-02-26,50.5,44.5,48.07692307692307,60.54545454545455,53.33333333333334,50.78877954276128
2018-02-27,45.0,44.75,41.846153846153854,49.45454545454545,43.33333333333334,44.87289365702226
2018-02-28,44.5,44.0,45.846153846153854,45.36363636363637,43.33333333333334,45.02003651860649
2018-03-01,50.0,47.75,51.69230769230769,50.09090909090909,49.66666666666666,49.99922191408665
2018-03-02,50.0,50.25,43.33333333333334,53.27272727272727,46.66666666666666,48.31372460999611
2018-03-03,42.5,40.333333333333336,35.07692307692308,48.0,36.0,40.28125511529802
2018-03-04,44.5,40.25,33.846153846153854,45.3,35.5,39.11658470388084
2018-03-05,42.0,39.0,34.384615384615394,44.54545454545455,36.16666666666666,38.72475466465799
2018-03-06,38.5,37.75,33.46153846153846,39.81818181818182,36.66666666666666,36.693095532856354
2018-03-07,38.0,37.0,43.0,36.72727272727273,42.0,39.43911502318654
2018-03-08,37.5,35.5,32.615384615384606,44.36363636363637,35.5,36.87687360534655
2018-03-09,37.5,34.0,27.30769230769231,37.81818181818182,30.16666666666667,32.4595411616912
2018-03-10,37.0,35.0,29.461538461538463,37.90909090909091,31.0,33.58405275602591
2018-03-11,37.5,34.75,30.153846153846153,40.09090909090909,34.666666666666664,34.574019867658514
2018-03-12,36.5,35.75,31.538461538461537,40.90909090909091,38.0,35.73647991123768
2018-03-13,36.5,35.0,30.615384615384613,37.0,35.666666666666664,34.0108858288329
2018-03-14,37.5,36.5,31.0,39.27272727272727,31.33333333333333,34.965488798932604
2018-03-15,36.0,35.25,30.69230769230769,35.72727272727273,26.66666666666667,33.246599511891006
2018-03-16,40.0,39.25,36.692307692307686,44.09090909090909,38.0,39.5610085872458
2018-03-17,37.0,35.5,30.23076923076923,42.63636363636363,35.833333333333336,35.54323541755485
2018-03-18,37.0,38.0,33.53846153846154,41.27272727272727,37.0,37.153418521777006
2018-03-19,40.5,36.5,39.153846153846146,47.81818181818182,42.833333333333336,40.98260924592572
2018-03-20,43.5,37.0,40.615384615384606,48.27272727272727,46.83333333333334,42.09625206004405
2018-03-21,36.0,33.0,36.384615384615394,40.90909090909091,38.66666666666666,36.76962164152439
2018-03-22,34.5,33.75,33.153846153846146,35.09090909090909,31.16666666666667,33.76811778274076
2018-03-23,39.5,40.5,34.0,42.0,34.166666666666664,38.13120625307996
2018-03-24,40.0,40.25,34.30769230769231,42.27272727272727,35.5,38.33766427753979
2018-03-25,40.5,40.0,32.53846153846154,40.0,32.333333333333336,36.84772492283571
2018-03-26,39.5,37.25,33.153846153846146,42.54545454545455,35.333333333333336,37.12685775003263
2018-03-27,37.5,36.75,43.615384615384606,41.54545454545455,40.66666666666666,40.79519683637677
2018-03-28,36.5,36.0,48.46153846153846,39.90909090909091,45.16666666666666,42.14773966968331
2018-03-29,47.0,45.33333333333334,48.69230769230769,56.0,54.0,49.95997968940693
2018-03-30,60.5,52.0,48.153846153846146,66.9090909090909,61.33333333333334,55.366592218597255
2018-03-31,59.5,53.0,38.846153846153854,60.0,45.16666666666666,49.44190678077502
2018-04-01,47.0,45.75,41.846153846153854,48.54545454545455,44.66666666666666,45.044190132693636
2018-04-02,54.0,51.25,38.846153846153854,58.18181818181818,47.83333333333334,48.44922083216823
2018-04-03,44.0,39.5,35.384615384615394,53.0,42.16666666666666,41.8934374241977
2018-04-04,47.0,38.0,50.615384615384606,54.45454545454545,53.83333333333334,48.19838013525868
2018-04-05,57.0,49.5,42.46153846153846,59.45454545454545,47.0,49.67308825837285
2018-04-06,41.5,39.0,36.384615384615394,45.63636363636363,38.66666666666666,39.875681249296115
2018-04-07,53.0,45.75,39.769230769230774,56.09090909090909,50.33333333333334,46.80510331376412
2018-04-08,50.0,44.5,32.384615384615394,47.45454545454545,36.16666666666666,40.547459401726954
2018-04-09,39.5,37.25,31.69230769230769,42.54545454545455,34.333333333333336,36.53462036863659
2018-04-10,39.5,37.75,33.69230769230769,43.90909090909091,35.0,37.81011250603734
2018-04-11,44.0,42.25,34.53846153846154,46.81818181818182,39.16666666666666,40.52530122595257
2018-04-12,42.5,39.5,46.53846153846154,48.63636363636363,46.33333333333334,45.003907919112486
2018-04-13,57.5,53.25,63.69230769230769,59.63636363636363,61.33333333333334,59.37426945640592
2018-04-14,71.5,69.25,66.76923076923077,69.63636363636364,72.33333333333333,68.68577486097954
2018-04-15,69.5,63.75,53.30769230769231,72.18181818181819,71.66666666666667,62.79921007262536
2018-04-16,51.5,42.5,48.07692307692307,68.63636363636364,57.33333333333334,52.653637021907315
2018-04-17,56.0,52.0,37.846153846153854,55.72727272727273,39.66666666666666,47.236063748922646
2018-04-18,43.5,42.25,33.230769230769226,47.27272727272727,38.66666666666666,40.124051496082956
2018-04-19,46.5,45.25,40.153846153846146,55.45454545454545,50.33333333333334,46.437815952761255
2018-04-20,48.5,44.0,42.92307692307692,55.54545454545455,45.83333333333334,46.93748779304795
2018-04-21,46.5,43.5,42.846153846153854,49.0,44.33333333333334,44.87161902895047
2018-04-22,47.0,47.5,44.153846153846146,50.0,48.16666666666666,46.96453121175694
2018-04-23,52.0,50.75,52.30769230769231,55.36363636363637,57.16666666666666,52.95579281942118
2018-04-24,53.0,52.0,57.69230769230769,57.0,55.66666666666666,55.66333712694808
2018-04-25,54.5,51.75,53.69230769230769,57.36363636363637,53.0,54.11996288478244
2018-04-26,64.0,58.0,51.615384615384606,62.63636363636363,53.5,56.83038801573205
2018-04-27,60.5,60.0,50.384615384615394,62.45454545454545,52.33333333333334,56.71514434253737
2018-04-28,57.5,54.25,55.615384615384606,62.36363636363637,57.16666666666666,57.186870247197845
2018-04-29,60.0,59.0,44.0,63.63636363636363,52.83333333333334,54.424283234767046
2018-04-30,50.5,52.0,43.53846153846154,53.27272727272727,45.0,48.79820057991326
2018-05-01,56.0,51.0,52.384615384615394,54.90909090909091,51.83333333333334,52.754268328931886
2018-05-02,60.0,60.75,64.76923076923077,62.63636363636363,60.83333333333334,62.710965541285454
2018-05-03,71.0,71.25,71.46153846153847,70.45454545454545,67.83333333333333,70.9148063587839
2018-05-04,78.0,78.0,71.46153846153847,75.27272727272727,74.33333333333333,74.66553012677564
2018-05-05,78.5,77.0,67.30769230769229,76.45454545454545,72.0,73.06402652542619
2018-05-06,68.5,67.5,60.769230769230774,68.9090909090909,61.33333333333334,65.09270242530984
2018-05-07,63.0,60.0,65.76923076923077,66.9090909090909,60.16666666666666,64.0671073971269
2018-05-08,63.0,62.25,59.07692307692307,62.81818181818182,61.33333333333334,61.20982629742113
2018-05-09,62.5,60.5,60.46153846153846,62.63636363636363,62.66666666666666,61.24094413048296
2018-05-10,62.0,62.75,68.15384615384616,64.45454545454545,66.66666666666667,65.38561433122828
2018-05-11,65.5,61.25,67.38461538461539,70.54545454545455,69.0,66.5547652609715
2018-05-12,70.5,65.75,59.53846153846154,72.81818181818181,67.5,65.60834099580381
2018-05-13,70.5,59.25,62.53846153846154,78.9090909090909,73.83333333333333,66.8844291240232
2018-05-14,59.5,53.25,64.58333333333333,73.54545454545455,71.5,64.05866058193433
2018-05-15,66.0,63.0,69.38461538461539,75.9090909090909,73.16666666666667,69.46187873473764
2018-05-16,75.5,75.0,70.5,77.0909090909091,74.66666666666667,73.9061348996695
2018-05-17,67.0,63.33333333333334,66.15384615384616,73.9090909090909,67.33333333333333,67.53686199789442
2018-05-18,64.5,63.66666666666666,68.30769230769229,73.0,69.83333333333333,68.24039931286627
2018-05-19,60.0,60.66666666666666,66.0,70.9090909090909,67.0,65.7012969626462
2018-05-20,64.0,56.66666666666666,71.23076923076924,70.63636363636364,68.33333333333333,66.6290791265323
2018-05-21,76.5,71.25,66.84615384615384,78.36363636363636,72.16666666666667,71.75189135664144
2018-05-22,69.0,67.0,67.07692307692308,73.54545454545455,71.5,69.09521505145545
2018-05-23,67.0,62.0,71.30769230769229,75.45454545454545,71.0,69.67547349324069
2018-05-24,73.0,69.75,66.92307692307692,76.0909090909091,67.16666666666667,70.36537839886061
2018-05-25,71.0,71.75,67.61538461538461,72.9090909090909,67.33333333333333,70.27280793318859
2018-05-26,71.0,71.5,70.76923076923076,72.54545454545455,71.0,71.46857836485178
2018-05-27,79.0,79.5,74.76923076923076,78.0,74.16666666666667,77.04816305452694
2018-05-28,70.5,66.5,78.0,79.0,74.83333333333333,74.65582265439954
2018-05-29,63.5,63.25,79.76923076923076,73.9090909090909,73.33333333333333,72.7374259223945
2018-05-30,72.0,75.5,79.07692307692308,74.72727272727273,74.0,76.41360225045995
2018-05-31,70.5,67.5,79.07692307692308,76.81818181818181,75.0,74.75453378290298
2018-06-01,73.0,68.25,79.30769230769229,78.9090909090909,74.83333333333333,75.67512795313522
2018-06-02,77.5,76.0,74.61538461538461,80.72727272727273,72.5,76.60719480450713
2018-06-03,77.5,77.25,70.23076923076923,78.45454545454545,72.0,74.7107626672283
2018-06-04,64.0,61.75,71.15384615384616,71.36363636363636,70.16666666666667,68.3153244164445
2018-06-05,65.0,63.5,66.69230769230771,71.0909090909091,65.83333333333333,66.88063004827372
2018-06-06,68.0,65.5,63.384615384615394,71.45454545454545,63.16666666666666,66.26400530681444
2018-06-07,66.0,64.0,59.69230769230769,70.72727272727273,59.83333333333334,64.04856714021601
2018-06-08,67.5,65.75,68.69230769230771,70.45454545454545,63.33333333333334,68.006529440949
2018-06-09,70.0,70.25,73.69230769230771,74.18181818181819,71.5,72.6280314448095
2018-06-10,75.5,72.75,74.15384615384616,78.72727272727273,73.33333333333333,74.98238220936508
2018-06-11,69.5,64.5,71.15384615384616,76.81818181818181,72.5,70.84164715253259
2018-06-12,62.0,62.25,68.92307692307692,68.0909090909091,67.16666666666667,66.53031879302841
2018-06-13,62.0,62.5,70.53846153846153,67.72727272727273,67.66666666666667,67.12315141656299
2018-06-14,73.0,71.0,74.53846153846153,76.54545454545455,73.16666666666667,73.96571100841913
2018-06-15,75.5,74.0,69.15384615384616,77.63636363636364,71.0,73.07366798271418
2018-06-16,71.0,69.75,72.0,74.18181818181819,68.66666666666667,71.73928913855238
2018-06-17,71.0,70.25,76.92307692307692,74.81818181818181,71.16666666666667,73.9951209241869
2018-06-18,75.5,74.5,81.38461538461539,80.45454545454545,76.66666666666667,78.77189278864843
2018-06-19,81.0,79.75,83.92307692307692,81.81818181818181,79.0,81.83032491158846
2018-06-20,81.5,78.5,76.84615384615384,85.27272727272727,79.16666666666667,79.83634110637327
2018-06-21,76.5,75.0,73.69230769230771,80.9090909090909,76.5,76.2330380988327
2018-06-22,76.5,75.25,70.0,80.27272727272727,71.66666666666667,74.50639085665887
2018-06-23,69.0,68.25,72.23076923076924,76.63636363636364,71.33333333333333,72.1520731634391
2018-06-24,73.5,68.0,72.76923076923076,78.45454545454545,71.66666666666667,72.92301549459594
2018-06-25,80.5,77.5,73.30769230769229,81.27272727272727,74.33333333333333,76.8864358393435
2018-06-26,74.0,72.0,69.30769230769229,76.18181818181819,69.66666666666667,72.06241031094828
2018-06-27,70.0,68.75,71.08333333333333,72.1,69.66666666666667,70.59259648167252
2018-06-28,71.0,68.5,74.15384615384616,76.72727272727273,72.66666666666667,73.0874373108228
2018-06-29,82.0,79.25,75.53846153846153,81.36363636363636,75.16666666666667,78.3092693854433
2018-06-30,81.0,80.25,77.15384615384616,80.63636363636364,75.0,78.94569065602228
2018-07-01,82.0,80.5,81.0,80.45454545454545,77.33333333333333,80.53897018192893
2018-07-02,83.0,85.0,81.76923076923076,82.63636363636364,79.0,82.7836827949954
2018-07-03,85.0,83.0,81.76923076923076,84.72727272727273,79.0,82.84737808905024
2018-07-04,85.0,85.25,80.76923076923076,84.18181818181819,79.33333333333333,82.9803279030909
2018-07-05,81.0,81.75,82.46153846153847,82.63636363636364,81.0,82.18323521305555
2018-07-06,82.5,82.5,83.15384615384616,83.0,79.0,82.6768947889268
2018-07-07,78.5,75.75,70.46153846153847,82.54545454545455,73.33333333333333,75.57844905299787
2018-07-08,69.5,67.5,68.15384615384616,72.54545454545455,69.5,69.26452678696035
2018-07-09,69.0,69.5,70.69230769230771,70.81818181818181,69.33333333333333,70.26563269887329
2018-07-10,70.0,73.0,75.15384615384616,71.0909090909091,70.66666666666667,73.05579922317006
2018-07-11,77.5,79.5,79.0,76.45454545454545,75.33333333333333,78.20566765864255
2018-07-12,82.0,79.5,72.84615384615384,81.9090909090909,74.5,77.50014065791528
2018-07-13,75.0,76.0,71.61538461538461,78.81818181818181,72.16666666666667,74.90058883988893
2018-07-14,74.0,74.25,75.53846153846153,75.9090909090909,75.16666666666667,75.2107438010678
2018-07-15,75.5,77.0,79.23076923076924,75.27272727272727,77.83333333333333,77.3565847303556
2018-07-16,77.5,78.25,82.15384615384616,79.0,77.33333333333333,79.8081024434142
2018-07-17,83.5,82.0,80.46153846153847,82.9090909090909,77.83333333333333,81.49077765535465
2018-07-18,83.5,81.25,76.0,82.81818181818181,76.16666666666667,79.52747236888511
2018-07-19,78.0,75.75,70.92307692307692,76.54545454545455,70.5,73.96632506098952
2018-07-20,74.5,71.5,71.46153846153847,75.18181818181819,70.33333333333333,72.4979412522545
2018-07-21,73.0,72.25,72.07692307692308,75.81818181818181,72.5,73.17905563105398
2018-07-22,70.5,70.25,72.07692307692308,72.63636363636364,72.0,71.66511728360655
2018-07-23,77.5,77.0,71.15384615384616,75.0909090909091,70.0,73.96638675173159
2018-07-24,81.0,79.0,72.30769230769229,77.72727272727273,74.0,75.98476789353604
2018-07-25,79.5,80.5,74.30769230769229,77.0909090909091,75.0,76.97625189900873
2018-07-26,77.5,77.0,76.61538461538461,77.9090909090909,73.83333333333333,76.93961936315125
2018-07-27,80.0,79.5,74.46153846153847,79.45454545454545,74.5,77.37414089837345
2018-07-28,81.0,78.75,70.46153846153847,81.36363636363636,74.33333333333333,76.23059595023618
2018-07-29,78.5,77.5,68.92307692307692,78.81818181818181,70.16666666666667,74.32569316590333
2018-07-30,76.0,75.0,69.84615384615384,77.63636363636364,69.83333333333333,73.55592013061643
2018-07-31,72.0,71.5,71.38461538461539,75.81818181818181,72.83333333333333,72.70434001177767
2018-08-01,76.0,73.5,71.46153846153847,77.9090909090909,72.5,73.95331435340448
2018-08-02,81.0,81.25,71.92307692307692,81.0,72.2,77.24596182445485
2018-08-03,81.5,80.5,73.84615384615384,79.45454545454545,72.4,77.35487787320044
2018-08-04,79.5,79.75,75.69230769230771,78.0,73.6,77.43977751337677
2018-08-05,80.0,80.5,77.15384615384616,80.54545454545455,74.66666666666667,78.94172001573614
2018-08-06,80.5,81.5,80.30769230769229,81.36363636363636,76.16666666666667,80.69577558524725
2018-08-07,82.0,83.25,80.30769230769229,81.0909090909091,77.16666666666667,81.21247942106102
2018-08-08,82.0,82.25,76.76923076923076,82.63636363636364,77.66666666666667,80.07808327812539
2018-08-09,82.5,81.75,76.53846153846153,83.18181818181819,75.66666666666667,79.90300396330629
2018-08-10,81.0,80.75,75.15384615384616,81.63636363636364,75.16666666666667,78.62871441949983
2018-08-11,80.5,78.5,76.15384615384616,80.45454545454545,74.0,77.97106803060923
2018-08-12,79.0,76.25,73.23076923076924,81.0909090909091,74.33333333333333,76.41536033703571
2018-08-13,78.5,77.5,72.83333333333333,78.36363636363636,72.33333333333333,75.75985322529452
2018-08-14,78.5,74.5,73.23076923076924,76.36363636363636,71.33333333333333,74.47775094311459
2018-08-15,76.0,75.25,74.15384615384616,75.36363636363636,71.33333333333333,74.68111143326222
2018-08-16,79.5,79.5,76.23076923076924,78.9090909090909,73.16666666666667,77.7866744510454
2018-08-17,80.5,81.25,73.84615384615384,80.18181818181819,75.0,77.87429105418464
2018-08-18,83.5,81.75,75.15384615384616,83.0909090909091,76.66666666666667,79.4576402489752
2018-08-19,82.0,79.5,75.15384615384616,79.9090909090909,73.83333333333333,77.77338509664469
2018-08-20,75.5,71.25,72.07692307692308,79.27272727272727,72.33333333333333,73.89251426266654
2018-08-21,74.0,71.75,72.53846153846153,77.0,73.0,73.58414008183897
2018-08-22,76.5,72.25,75.38461538461539,79.81818181818181,74.66666666666667,75.69208813410089
2018-08-23,78.0,76.5,66.30769230769229,78.54545454545455,67.83333333333333,72.8683305856401
2018-08-24,71.5,71.5,66.30769230769229,70.45454545454545,64.33333333333333,68.91281506099308
2018-08-25,71.0,71.5,68.0,70.0,66.0,69.4901677986692
2018-08-26,70.5,70.5,73.69230769230771,71.54545454545455,69.83333333333333,71.91324418863061
2018-08-27,75.0,74.25,80.0,75.63636363636364,74.33333333333333,76.757640601192
2018-08-28,81.0,80.25,81.61538461538461,81.27272727272727,79.0,80.97726032249128
2018-08-29,84.5,84.75,82.07692307692308,83.27272727272727,79.0,83.04310334532613
2018-08-30,86.0,85.5,79.92307692307692,84.0909090909091,78.66666666666667,82.70839672299485
2018-08-31,84.5,82.75,72.76923076923076,83.27272727272727,76.16666666666667,78.91290435423973
2018-09-01,78.0,73.5,73.69230769230771,80.0,75.83333333333333,75.57991008233645
2018-09-02,76.0,73.5,76.92307692307692,80.18181818181819,75.5,76.73361729111896
2018-09-03,79.0,75.25,79.84615384615384,80.27272727272727,77.33333333333333,78.51240561127484
2018-09-04,82.5,83.5,82.23076923076924,82.54545454545455,78.66666666666667,82.47656949009733
2018-09-05,84.0,84.0,81.46153846153847,82.9090909090909,79.5,82.52386405860693
2018-09-06,83.5,82.25,82.15384615384616,81.72727272727273,78.0,81.87396933047262
2018-09-07,84.0,84.75,75.15384615384616,82.27272727272727,79.16666666666667,80.23040809073626
2018-09-08,80.5,75.5,72.69230769230771,81.81818181818181,76.33333333333333,76.3619233198181
2018-09-09,70.0,65.25,63.230769230769226,76.27272727272727,67.16666666666667,67.71424011192747
2018-09-10,63.5,58.75,59.30769230769231,70.36363636363636,63.33333333333334,62.46749637552391
2018-09-11,67.5,60.75,62.230769230769226,73.81818181818181,65.66666666666667,65.27540198127417
2018-09-12,75.5,69.0,64.92307692307692,78.0,65.83333333333333,69.93554749311863
2018-09-13,79.0,75.5,67.84615384615384,79.0,70.5,73.45609481785918
2018-09-14,75.5,73.75,72.30769230769229,78.36363636363636,75.83333333333333,74.62718364099732
2018-09-15,74.5,71.5,75.76923076923076,77.0909090909091,74.83333333333333,74.84203957147918
2018-09-16,74.5,72.5,77.15384615384616,76.81818181818181,74.33333333333333,75.52736405505402
2018-09-17,75.0,73.5,76.23076923076924,76.45454545454545,72.33333333333333,75.27294630995894
2018-09-18,75.5,72.25,73.69230769230771,78.63636363636364,72.33333333333333,74.59320401862716
2018-09-19,77.5,75.0,76.38461538461539,78.0,74.33333333333333,76.35009217994701
2018-09-20,76.0,73.75,74.16666666666667,77.45454545454545,74.0,74.97768568848123
2018-09-21,71.5,68.25,76.92307692307692,75.27272727272727,73.83333333333333,73.72471231238042
2018-09-22,71.5,69.75,76.66666666666667,74.9090909090909,76.83333333333333,74.11999378760079
2018-09-23,72.0,67.75,59.33333333333334,75.36363636363636,66.83333333333333,66.78048045761106
2018-09-24,64.5,61.25,60.58333333333334,67.9090909090909,62.16666666666666,62.93964550438765
2018-09-25,65.5,63.75,62.75,69.18181818181819,63.83333333333334,64.89604965872972
2018-09-26,74.0,66.75,71.69230769230771,76.0909090909091,69.0,71.41206698452098
2018-09-27,78.5,76.0,62.769230769230774,78.63636363636364,69.0,71.53650671463578
2018-09-28,68.0,67.0,56.69230769230769,69.27272727272727,61.33333333333334,63.54028664631287
2018-09-29,66.0,61.0,59.69230769230769,69.9090909090909,63.5,63.19959752645605
2018-09-30,67.0,64.0,57.846153846153854,69.27272727272727,61.66666666666666,63.11561223541403
2018-10-01,67.0,62.25,65.38461538461539,67.9090909090909,64.83333333333333,65.20548050975611
2018-10-02,71.5,68.0,69.38461538461539,71.63636363636364,70.33333333333333,69.71974682219566
2018-10-03,74.0,71.75,71.76923076923076,74.0909090909091,71.0,72.4105185612443
2018-10-04,72.5,67.5,72.69230769230771,77.45454545454545,73.16666666666667,72.54145662423718
2018-10-05,75.5,67.75,65.53846153846153,77.9090909090909,72.0,70.13528481398836
2018-10-06,70.5,65.5,59.230769230769226,75.36363636363636,68.16666666666667,66.14498633542917
2018-10-07,70.0,65.5,75.23076923076924,73.36363636363636,73.5,71.76188371140881
2018-10-08,76.0,74.5,71.92307692307692,77.0,74.16666666666667,74.2515163320923
2018-10-09,74.0,67.5,76.53846153846153,76.27272727272727,74.5,73.75631436813087
2018-10-10,76.0,72.5,77.30769230769229,76.18181818181819,73.0,75.38422427390259
2018-10-11,77.5,75.0,73.53846153846153,75.72727272727273,70.5,74.48210662444399
2018-10-12,77.5,74.0,58.615384615384606,74.0909090909091,61.5,67.78622173069695
2018-10-13,61.5,58.75,47.46153846153846,61.72727272727273,50.66666666666666,55.03685413668033
2018-10-14,52.5,51.25,45.384615384615394,56.54545454545455,45.16666666666666,50.21316859669768
2018-10-15,53.5,50.0,50.615384615384606,55.09090909090909,50.0,51.695965000176315
2018-10-16,65.5,61.0,47.92307692307693,69.72727272727273,58.0,58.51009131455855
2018-10-17,60.0,54.0,44.69230769230769,64.54545454545455,48.66666666666666,53.2939682634298
2018-10-18,57.5,53.5,47.07692307692307,61.27272727272727,51.0,53.20755433978158
2018-10-19,48.0,45.0,42.153846153846146,51.63636363636363,44.5,45.79695267570555
2018-10-20,50.5,47.5,46.69230769230769,52.54545454545455,48.16666666666666,48.68409830253533
2018-10-21,59.0,55.75,49.07692307692307,60.63636363636363,50.16666666666666,54.39661582426034
2018-10-22,45.0,42.5,40.230769230769226,47.90909090909091,38.833333333333336,42.98653949760142
2018-10-23,45.5,42.5,47.153846153846146,47.09090909090909,45.16666666666666,45.67780897006333
2018-10-24,58.0,55.25,48.41666666666666,56.63636363636363,51.66666666666666,52.99772304996532
2018-10-25,49.0,48.0,42.333333333333336,50.45454545454545,44.16666666666666,46.3941268017593
2018-10-26,45.5,43.5,40.333333333333336,45.72727272727273,41.5,42.88375762559596
2018-10-27,46.0,42.25,45.91666666666666,47.81818181818182,44.33333333333334,45.317595411411766
2018-10-28,52.5,48.25,45.153846153846146,55.54545454545455,46.0,49.071561674475426
2018-10-29,53.5,49.75,46.615384615384606,55.54545454545455,49.16666666666666,50.23419386894882
2018-10-30,53.0,50.75,45.69230769230769,53.36363636363637,46.16666666666666,49.40608688570444
2018-10-31,50.5,47.75,48.07692307692307,51.63636363636363,48.83333333333334,49.05559647186954
2018-11-01,55.0,51.25,57.30769230769231,57.18181818181818,59.83333333333334,55.65735299756763
2018-11-02,63.0,63.0,49.46153846153846,65.36363636363636,62.0,58.61161662141412
2018-11-03,68.5,66.5,45.30769230769231,66.27272727272727,53.0,57.969025830617156
2018-11-04,54.0,53.0,43.615384615384606,52.0,44.0,48.81495442835416
2018-11-05,46.0,46.75,47.46153846153846,49.90909090909091,45.5,47.76375778276977
2018-11-06,55.0,49.0,53.92307692307693,58.81818181818182,54.0,53.899266046828885
2018-11-07,61.5,55.5,51.846153846153854,63.09090909090909,56.66666666666666,56.44173317691339
2018-11-08,57.0,55.25,41.769230769230774,58.81818181818182,48.16666666666666,50.91676256390504
2018-11-09,52.0,48.5,37.53846153846154,56.63636363636363,42.0,46.4002979876936
2018-11-10,49.5,44.0,35.692307692307686,52.36363636363637,41.5,43.22045766527184
2018-11-11,41.5,40.25,27.30769230769231,42.45454545454545,31.16666666666667,35.621325295868985
2018-11-12,39.0,37.75,32.53846153846154,38.72727272727273,33.0,35.87152343606222
2018-11-13,39.0,38.0,33.769230769230774,42.0,35.5,37.40957621077258
2018-11-14,51.5,47.0,32.230769230769226,50.27272727272727,36.66666666666666,42.01638065719628
2018-11-15,41.5,37.0,26.615384615384613,43.09090909090909,32.666666666666664,34.71648702235285
2018-11-16,41.5,34.5,32.0,43.0,32.666666666666664,35.97021988291764
2018-11-17,44.5,40.25,34.53846153846154,44.45454545454545,34.833333333333336,39.106585426854075
2018-11-18,43.0,41.75,39.384615384615394,43.54545454545455,39.66666666666666,41.284381894464545
2018-11-19,41.0,38.75,39.615384615384606,43.72727272727273,43.83333333333334,40.754856279063844
2018-11-20,45.0,43.25,36.92307692307692,48.45454545454545,45.83333333333334,42.522144334042025
2018-11-21,46.5,43.25,33.769230769230774,49.18181818181818,39.16666666666666,41.231229295671554
2018-11-22,40.5,37.0,32.46153846153846,42.54545454545455,36.0,36.871326603663974
2018-11-23,31.0,23.5,30.153846153846153,38.0,35.333333333333336,30.717859078555467
2018-11-24,28.5,22.75,38.615384615384606,33.90909090909091,37.0,32.53385081458265
2018-11-25,42.0,35.75,46.30769230769231,43.36363636363637,41.16666666666666,42.15641109109677
2018-11-26,50.5,48.5,46.153846153846146,49.45454545454545,48.5,47.95629497390117
2018-11-27,48.5,45.25,39.615384615384606,49.90909090909091,41.333333333333336,44.31031449052036
2018-11-28,41.0,39.5,28.0,40.27272727272727,27.5,34.86047944192344
2018-11-29,37.5,38.0,25.153846153846153,34.63636363636363,23.16666666666667,31.53865139695265
2018-11-30,37.5,39.5,28.615384615384613,36.81818181818182,30.33333333333333,34.213422327795406
2018-12-01,39.5,37.75,37.615384615384606,45.36363636363637,43.16666666666666,40.09759866949755
2018-12-02,40.5,38.25,44.07692307692307,46.27272727272727,46.83333333333334,43.086838264508856
2018-12-03,56.0,49.75,53.0,55.45454545454545,55.66666666666666,52.99322469278753
2018-12-04,53.5,49.25,38.46153846153846,54.54545454545455,43.33333333333334,46.50869043183218
2018-12-05,38.0,35.25,32.153846153846146,42.36363636363637,33.166666666666664,35.986414646584876
2018-12-06,32.0,29.0,29.923076923076927,35.81818181818182,29.5,31.28421121310274
2018-12-07,35.0,31.25,30.69230769230769,35.45454545454545,33.166666666666664,32.39378753606397
2018-12-08,35.5,31.0,25.615384615384613,38.09090909090909,30.0,31.005430116426197
2018-12-09,30.5,27.5,22.30769230769231,35.09090909090909,26.16666666666667,27.64528749329333
2018-12-10,33.5,28.5,26.384615384615387,34.36363636363637,27.83333333333333,29.409752685574063
2018-12-11,32.5,30.75,23.153846153846153,34.54545454545455,26.5,28.795081647041314
2018-12-12,34.5,31.0,29.615384615384613,34.72727272727273,27.16666666666667,31.381755201820777
2018-12-13,38.5,34.75,34.230769230769226,35.72727272727273,35.5,34.97802932404899
2018-12-14,42.5,38.0,38.45454545454545,39.9,43.0,39.094145287026876
2018-12-15,46.5,44.33333333333334,46.90909090909091,40.4,41.833333333333336,44.150252033048574
2018-12-16,53.5,48.5,43.384615384615394,52.27272727272727,48.33333333333334,47.77769176411122
2018-12-17,46.0,42.0,41.0,48.09090909090909,44.66666666666666,43.53655178909719
2018-12-18,46.5,42.5,35.769230769230774,47.90909090909091,42.0,41.574184635383745
2018-12-19,36.0,32.5,32.07692307692308,39.45454545454545,34.666666666666664,34.43602634380638
2018-12-20,36.5,32.25,36.692307692307686,38.54545454545455,38.333333333333336,36.03700893164596
2018-12-21,45.5,40.0,42.615384615384606,48.18181818181818,40.833333333333336,43.36515724690205
2018-12-22,59.0,57.0,39.07692307692308,58.09090909090909,44.0,50.04911704464473
2018-12-23,49.0,46.75,33.230769230769226,44.72727272727273,34.5,40.630174042165294
2018-12-24,42.0,40.0,33.53846153846154,40.72727272727273,35.333333333333336,37.623743950449864
2018-12-25,41.5,39.25,31.538461538461537,41.0,34.166666666666664,36.67341106864734
2018-12-26,36.5,34.75,31.538461538461537,37.09090909090909,31.83333333333333,34.088552573338305
2018-12-27,36.5,35.75,36.307692307692314,37.54545454545455,36.0,36.47232358236792
2018-12-28,39.0,37.5,41.769230769230774,39.27272727272727,39.833333333333336,39.71747422360347
2018-12-29,55.5,50.25,46.07692307692307,54.09090909090909,51.0,49.95071617079398
