DATE,AR,IL,IN,IA,LA,MI,MN,MS,MO,WI,T_WA
2017-11-02,69.64250000000001,48.401,59.253125,43.8125,76.4675,46.034375,34.694375,71.0375,59.27000000000001,44.5775,52.74460004244984
2017-11-03,66.875,43.6055,52.311875,37.74875,76.17500000000003,42.5975,29.215625,73.055,50.410625,39.9575,48.19056569916693
2017-11-04,68.63,46.6295,50.16875,42.98,74.0,39.84125,34.025,68.86250000000001,56.271875,42.9425,49.4416960184449
2017-11-05,76.4825,49.74800000000001,61.683125,41.18,75.04249999999998,48.9425,32.264375,70.7375,59.185625,45.53,53.708827547603875
2017-11-06,56.3675,38.461999999999996,47.901875,30.7625,75.635,39.6153125,23.82125,73.33250000000002,43.064375,34.5575,43.46866401293549
2017-11-07,50.9675,39.8435,44.2625,34.4975,71.8325,36.3453125,23.455625,71.18,42.5075,34.805,42.27952146555813
2017-11-08,48.74,35.5595,40.780625,31.87625,62.540000000000006,34.0896875,25.565,56.9675,41.455625,33.1175,38.905045978918515
2017-11-09,46.3775,36.0485,39.0875,30.74,55.64,33.1278125,16.435625,54.2,40.623125,31.4225,36.72862868878801
2017-11-10,49.21250000000001,24.665,29.631875,22.24625,56.585,19.4609375,10.889375,50.1575,34.01375,20.7575,28.433983070187928
2017-11-11,48.852500000000006,32.972,31.2575,36.32,58.94750000000001,26.1246875,28.11875,50.45,41.759375,30.3725,35.649487901735604
2017-11-12,58.5275,37.7555,38.519375,37.95125,65.6,34.5171875,28.664375,58.1675,46.315625,34.2725,41.16545331301446
2017-11-13,53.015,36.2615,39.779375,32.27,64.32499999999999,36.8459375,29.451875,56.9975,45.561875,33.74,40.598777185257084
2017-11-14,50.6525,40.8695,39.5825,43.21625,62.1125,37.8640625,37.69812500000001,51.1775,48.711875000000006,39.125,43.30039842959448
2017-11-15,55.8725,46.256,45.123125,42.17,63.82249999999999,41.365625,34.12625,53.7575,52.88562500000001,44.705,46.69855958306914
2017-11-16,52.8575,34.007,36.899375,29.62625,65.32249999999999,36.2328125,25.5875,59.075,40.600625,33.95,38.90276966061308
2017-11-17,64.49000000000001,38.9075,39.965,40.49375,68.42,34.05875,33.198125,59.90000000000001,52.536875,37.19750000000001,43.54773814941626
2017-11-18,61.227500000000006,42.3185,50.163125,38.255,72.56,39.4071875,27.82625,66.545,52.053125,37.8575,46.14668989107333
2017-11-19,45.3875,31.351999999999997,35.22875,30.2,54.455,32.385714285714286,20.1425,48.5675,37.265,30.1475,34.63950355922707
2017-11-20,47.2775,41.711000000000006,36.93875,40.865,49.835,37.6475,32.916875,41.4875,46.945625,39.11,40.82117246645517
2017-11-21,50.3825,39.1955,42.81125,34.19375,55.7525,38.958125,24.36125,46.49,45.095,37.19,40.503343256143935
2017-11-22,43.2275,27.923,32.2475,24.58625,57.62000000000001,29.62625,17.538125,46.61,30.498125,26.435,31.608359792934674
2017-11-23,44.3975,37.184,34.2725,36.75875,48.845,33.54125,28.985,41.6975,42.44,34.8425,37.25761529090888
2017-11-24,49.43428571428571,48.5375,42.963125,51.3725,51.335,43.199375,44.0825,44.54,55.630625,48.290000000000006,47.5321688221088
2017-11-25,57.3575,46.445,47.204375,42.24875,56.4875,41.703125,28.88375,49.7225,52.0925,42.02,45.519588343536135
2017-11-26,50.792,40.43,38.894,36.725,57.902,35.0615,30.344,48.728,47.9885,38.12000000000001,41.04861064115428
2017-11-27,54.1175,45.3515,44.49875,43.89125,54.0275,36.01062500000001,38.31125,47.49500000000001,55.428125,39.59,44.66265745559361
2017-11-28,58.235,54.5315,53.71250000000001,49.87625,58.4525,49.983125,40.431875,49.0025,59.27562500000001,52.235,52.61587752388795
2017-11-29,57.852500000000006,40.802,45.314375,35.7575,64.19,37.6475,28.77125,55.97749999999999,52.278125,35.8775,43.47055913899658
2017-11-30,56.12000000000001,45.464,44.864375,41.55125,63.83749999999999,39.59375,36.471875,61.0025,49.341875,42.7025,46.21775349395684
2017-12-01,48.4925,39.001999999999995,37.88375,37.25375,59.27,36.4746875,34.823750000000004,54.5,43.24437500000001,37.6325,41.06164575636838
2017-12-02,56.52500000000001,41.7965,41.61875000000001,38.55875,58.835,39.891875,34.1825,55.9925,50.815625,42.4175,44.28879621031311
2017-12-03,61.88,42.854,42.445625,41.81,62.4775,37.16375,35.6,54.8675,54.348125,38.375,44.91165615121645
2017-12-04,65.255,58.4735,53.69883928571429,52.86875000000001,67.7825,47.12,43.6325,56.09,61.71124999999999,54.11,55.25250485494212
2017-12-05,43.7675,34.016,40.724375,28.56875,65.4425,40.4909375,17.34125,60.7475,36.905,32.735,38.35818219855342
2017-12-06,39.02,30.929000000000002,33.130625,27.30875,46.625,28.439375,13.955000000000002,43.7075,38.811875,25.055,31.462061943128017
2017-12-07,34.9925,23.18,26.414375,18.23,45.4625,24.7521875,12.492500000000005,45.2675,25.986875,20.885,25.983493225985747
2017-12-08,30.5375,25.8215,23.0675,23.945,37.0475,24.665,20.6375,34.7975,25.59875,24.6425,26.144832518199912
2017-12-09,37.8725,28.868,27.336875,26.2625,39.995,24.7296875,17.15,35.0375,32.005625,25.1375,28.3556688759572
2017-12-10,42.62000000000001,27.878,27.314375,29.435,45.77,23.523125,20.2775,37.9025,37.113125,23.27,29.5577944350531
2017-12-11,47.45428571428572,32.0855,33.09125,32.99,52.625,22.955,22.91,46.227500000000006,43.660625,27.1175,33.61147818825263
2017-12-12,44.24,23.351,27.280625,21.3125,53.13500000000001,16.919375,9.904999999999998,47.7875,32.14625,18.455,26.30650914927037
2017-12-13,41.4725,30.7895,28.450625,34.08125,47.09,14.8746875,21.228125,41.465,41.945,24.1175,29.98647967918486
2017-12-14,44.015,23.823500000000006,24.6425,26.90375,50.69,13.527499999999995,15.333125,44.8925,35.189375,16.6325,26.142177248028112
2017-12-15,38.3675,29.2955,27.4325,32.30375,47.8625,21.7765625,16.8575,38.645,35.886875,23.525,29.296910374822406
2017-12-16,42.1025,37.139,37.405625,35.7575,48.65000000000001,21.3209375,20.339375,39.23,44.3525,30.0425,34.217175378805585
2017-12-17,47.21,37.2785,36.179375,31.49375,58.265,23.2615625,23.860625,49.5425,45.75875,31.925,36.35071119954198
2017-12-18,48.74,42.11600000000001,42.485,34.261250000000004,60.74000000000001,33.99875,29.541875,55.865,45.24125,34.13,41.2259233375863
2017-12-19,50.8775,42.62000000000001,42.333125,39.1325,66.59,39.2871875,27.741875,60.9575,45.910625,39.3875,43.64281537003136
2017-12-20,56.48,33.408500000000004,37.135625,29.80625,67.4675,28.281875,12.464375,65.36000000000001,42.816875,24.125,36.22404714080813
2017-12-21,57.7625,35.375,36.68,31.56125,63.09392857142858,26.8221875,14.719999999999995,56.165000000000006,47.643125,29.6675,36.94123450150024
2017-12-22,47.615,36.5585,42.845,24.7775,71.7275,29.958125,14.095625000000002,65.3375,37.191875,31.0325,37.656998684130066
2017-12-23,37.265,27.6125,34.334375,17.948749999999997,53.6375,28.38875,12.56,58.3925,29.114375,19.8725,29.973108452907105
2017-12-24,37.85,20.4935,27.0275,17.689999999999994,50.0825,18.39875,6.406250000000004,46.7075,24.04625,15.4325,23.702380004148996
2017-12-25,34.115,13.8065,19.152500000000003,7.126249999999995,43.4525,15.2346875,-7.1556250000000015,36.3575,22.758125,9.867499999999996,17.24769309705079
2017-12-26,35.96,2.501857142857133,11.339375,-0.11874999999999858,45.5825,4.5190625,-12.083124999999995,39.395,16.2275,-2.259999999999991,10.014444181740721
2017-12-27,31.1,0.4954999999999963,4.915624999999999,-2.571249999999999,42.5375,1.5096875000000018,-11.064999999999998,37.055,9.029375000000002,-2.634999999999998,7.006161267569566
2017-12-28,26.87,7.308499999999999,9.466250000000002,7.508749999999999,38.87,2.035624999999996,-1.1256249999999994,33.2225,16.919375,2.8774999999999906,11.108577421386972
2017-12-29,33.1475,13.099999999999998,16.660625,10.872500000000002,44.2025,11.060937499999998,-4.112500000000004,33.83,24.614375,8.787499999999998,16.585059276592137
2017-12-30,37.1075,5.738,13.685,-0.5462500000000006,50.795,9.28625,-12.831250000000004,41.06,16.59875,1.4974999999999987,12.574919969210969
2017-12-31,27.17,2.6539999999999964,8.074999999999996,-6.175000000000003,44.7,2.8924999999999983,-15.452499999999993,34.55,8.307499999999997,2.3000000000000007,7.6865360176680975
2018-01-01,17.509999999999998,-6.636999999999992,2.446249999999996,-13.562499999999993,29.345,7.756249999999998,-10.553125000000009,20.885,1.1525,-4.270000000000003,2.321981073335803
2018-01-02,19.6475,-3.5275000000000034,-0.03437500000000426,-4.551249999999996,27.9725,13.0071875,-0.8556250000000034,21.2825,8.155625,2.967500000000001,6.346427417905828
2018-01-03,24.7325,12.703999999999995,13.26875,8.9375,34.4,12.245,-1.2606249999999974,29.5475,20.49125,10.872500000000004,14.891886344432953
2018-01-04,28.9175,3.213499999999996,11.29625,1.715,35.21,4.856562499999999,-9.124375,27.7475,12.981875000000002,2.352499999999996,8.984127745159265
2018-01-05,33.0125,4.532,8.031875,5.067499999999996,38.975,-1.0159375000000068,-10.328125,28.22,19.65875,1.1675000000000004,9.069971014183995
2018-01-06,35.105000000000004,1.6069999999999958,7.131874999999997,2.615000000000002,43.1225,-0.04562500000000114,-4.225000000000001,33.4775,18.387500000000006,2.0224999999999898,9.590903883439038
2018-01-07,35.2175,21.893,21.486875,23.4875,53.2475,16.50125,19.679375,40.595,32.045,19.175,25.579225508915727
2018-01-08,43.475,33.4625,34.3775,30.605,57.5525,31.8875,25.120625,45.9875,34.62125,32.42,35.35255894662991
2018-01-09,41.0,30.11,31.77125,32.0675,52.01000000000001,27.3059375,23.669375,50.345,34.205,29.45,32.89373451438456
2018-01-10,52.4975,41.2025,43.3625,35.79125,57.95,33.98,33.074375,55.9175,48.149375,36.2525,42.00939522937574
2018-01-11,51.26000000000001,45.488428571428564,56.15375,22.56125,62.00749999999999,49.6034375,13.083124999999995,63.7025,42.76625,44.735,45.243833498605774
2018-01-12,25.97,18.05,26.65625,4.876249999999995,40.9925,22.5303125,-7.791249999999998,40.61,14.888750000000002,15.7175,19.367677765465018
2018-01-13,29.4125,10.598000000000004,16.19375,4.73,37.0925,10.833125000000004,-9.743125000000006,27.275,16.593125,5.802500000000002,12.987310648059818
2018-01-14,32.36,12.0155,11.181875000000002,11.941249999999995,35.09,11.966562500000002,-0.8789285714285668,29.69,22.82,7.797499999999997,15.0418122171087
2018-01-15,29.525,15.2735,18.944375,7.182500000000001,43.5425,16.88,3.813125000000003,37.505,17.70446428571429,19.6775,19.085886879964743
2018-01-16,15.732500000000002,10.9985,4.600624999999997,1.9287499999999904,34.5125,13.3446875,1.5406249999999986,26.825,2.5362499999999955,16.4075,11.79901145120222
2018-01-17,16.9925,10.5125,10.816249999999995,9.004999999999994,24.785,16.5171875,12.4925,17.997500000000006,9.528125,13.204999999999998,13.576255402296734
2018-01-18,26.87,23.7965,18.888125,23.79875,30.7475,24.6790625,27.561875,23.8325,26.8475,23.855,24.746918419398668
2018-01-19,37.625,34.313,28.7825,33.56375,43.5875,31.5078125,32.579375,34.4075,39.160625,31.37,34.1257842854705
2018-01-20,51.102500000000006,39.0155,37.225625,35.825,56.945,36.8571875,33.490625,52.1375,45.59,37.0625,40.87490637484433
2018-01-21,59.5175,41.891000000000005,43.289375,36.37625,63.80750000000001,35.3440625,30.059375,57.46250000000001,53.87750000000001,34.085,43.36239533834733
2018-01-22,48.4925,47.236999999999995,50.523125,36.455,61.9475,38.159375,27.12875,60.1025,45.753125,35.795,44.25586246917741
2018-01-23,41.225,32.431999999999995,35.67875,26.56625,51.395,30.8103125,16.25,47.4575,33.06875,28.6175,33.04070333239734
2018-01-24,40.1225,28.319000000000003,30.50375,23.67875,47.4275,21.813125,17.830625,40.49,33.464375,24.5225,29.077262529903418
2018-01-25,45.365,34.097,32.81,29.15375,46.8875,26.47625,23.43875,40.37000000000001,46.450625,27.7025,33.93653653794581
2018-01-26,49.977500000000006,43.0025,43.80125,42.8675,55.115,36.545,33.670625,45.7175,50.8775,38.495,42.92614513416402
2018-01-27,54.635,44.2895,46.405625,35.07125,61.4525,42.918125,25.43,55.4375,47.755625,40.0625,44.387435820809195
2018-01-28,43.02500000000001,32.9405,36.224375,24.5075,59.1725,31.38125,12.171875,54.8675,38.69375,28.265,34.396822691374204
2018-01-29,37.13,25.4915,30.621875,15.923750000000002,51.8825,20.9946875,2.0074999999999967,46.985,26.931875,20.1275,25.92558584272319
2018-01-30,37.1525,22.7615,25.908125,21.515,45.0275,17.276562499999994,5.928124999999998,36.365,30.464375,18.305,24.016564438573965
2018-01-31,48.2675,36.5225,37.23125,34.37375,51.2375,30.00875,19.720625,43.67,44.27375,33.425,36.40478980195468
2018-02-01,47.12000000000001,22.073,30.543125,14.0675,61.0925,21.711875,-0.5687500000000014,54.935,32.14625,15.349999999999998,26.645096738404433
2018-02-02,36.6125,12.168499999999995,14.742500000000005,10.23125,50.2925,10.8978125,-2.346250000000005,38.345,21.0875,8.045000000000002,16.713829760104336
2018-02-03,40.01,30.551,27.08375,30.00875,46.8125,19.3915625,8.251249999999999,40.4225,37.551875,22.1,28.330496802995288
2018-02-04,39.1325,21.119,30.1775,11.986249999999998,60.005,19.4084375,-3.7637500000000017,49.565,26.25125,13.294999999999998,24.08823517753538
2018-02-05,32.135,6.138500000000003,14.140625,5.360000000000003,53.51321428571429,11.955312499999998,1.6868749999999937,43.07,15.74375,2.667499999999997,14.886004477962738
2018-02-06,37.3775,10.822999999999995,21.126875,4.111249999999998,60.1925,13.4459375,-2.363125000000004,54.6275,19.990625,8.442499999999999,18.75942207721541
2018-02-07,37.5125,14.963,23.07875,9.5,53.42,14.984375,3.599375000000002,47.17,23.275625,11.247499999999995,20.6482148318326
2018-02-08,38.885,14.139499999999998,18.955625,13.8875,47.75750000000001,13.094375,3.6725,41.615,33.355625,9.979999999999997,20.20335971029529
2018-02-09,48.8975,23.4275,33.456875000000004,13.4375,58.41499999999999,16.902500000000003,1.8106249999999984,47.675,39.57125,14.682499999999996,26.861826876285367
2018-02-10,39.74,17.3165,29.305625,7.396250000000002,64.89500000000001,16.818125,2.6543750000000017,61.4525,22.578125,11.765,23.59938681567978
2018-02-11,28.130000000000006,17.460500000000003,26.166875,9.365000000000002,52.955,18.899375,5.770625000000003,56.405,21.048125,16.3175,22.559976874840594
2018-02-12,31.4825,12.982999999999999,22.341875,6.755000000000003,43.7375,16.6859375,0.483124999999994,39.215,23.9675,11.9375,18.708468930389635
2018-02-13,39.47,21.901999999999997,26.5325,20.26625,50.285,15.079999999999998,14.787499999999998,48.9275,34.165625,17.825,25.762676426273334
2018-02-14,49.7525,34.232,40.881875,31.02125,63.74,32.7903125,29.125625,61.565,48.835625,31.985,39.715785272868004
2018-02-15,68.99000000000001,41.585,53.69,35.99375,70.22749999999999,38.834375,28.41125,70.505,61.615625,39.905,47.789634042171066
2018-02-16,53.6225,31.028000000000002,38.06375,18.30875,68.57750000000001,27.0921875,8.509999999999998,62.405,36.550625,27.29,34.140366804922714
2018-02-17,45.2525,24.845,30.4025,25.0025,64.64750000000001,24.62,21.02,57.815,37.985,22.9625,31.894405999145423
2018-02-18,44.87000000000001,28.1705,33.996875,31.055,63.51500000000001,30.914375,19.23125,53.165000000000006,42.15875,27.4025,34.68141014735127
2018-02-19,61.8575,47.1785,52.62125,33.67625,71.7425,37.8078125,17.763125000000006,66.3425,55.99625,35.18,46.098515974554836
2018-02-20,63.635,47.6375,65.02437499999999,24.4175,74.2175,48.9003125,14.748125000000002,71.6075,47.868125,35.3825,48.36397563773285
2018-02-21,39.2225,28.3865,40.848125,16.486250000000002,70.88750000000002,32.54,8.780000000000001,70.96142857142857,26.49875,24.155,33.28910088638908
2018-02-22,42.89,34.2455,39.475625,26.06,67.92,29.35625,14.354375,71.42000000000002,34.21625,27.7625,35.9517744734904
2018-02-23,48.38,38.486,46.090625,29.08625,69.77000000000001,36.3171875,25.086875,67.92500000000001,40.20125,35.5625,41.45902051611824
2018-02-24,53.7575,36.5735,43.851875,26.81375,72.23750000000003,35.175312500000004,17.8925,72.53,42.51875,32.6,40.47075245735879
2018-02-25,45.14,38.5025,43.671875,28.67,63.6275,37.63625,22.803125,56.1725,40.161875,34.6775,39.883080045711736
2018-02-26,51.0125,40.4555,41.005625,33.5525,63.0425,36.77200892857143,27.505625,59.0225,46.085,36.56,41.70728670176033
2018-02-27,51.1475,48.92,46.911875,42.92375,65.44999999999999,43.739375,32.045,57.62000000000001,53.481875,43.9325,47.753216674194434
2018-02-28,55.76,50.773999999999994,53.16125,38.87375,73.7975,44.97125,29.37875,67.91749999999999,54.3875,39.5375,49.61861972060436
2018-03-01,57.74,40.973,45.6125,35.67875,69.7475,33.7915625,28.821875,61.6775,48.79062500000001,34.5275,43.12341821537267
2018-03-02,50.1125,37.13,38.12,33.6875,61.94000000000001,32.466875,26.943125,53.435,42.36125,34.1675,38.93433297312985
2018-03-03,53.7575,38.867,36.98375,41.27,59.9975,30.2478125,34.458125,50.51000000000001,48.30687500000001,34.5725,40.42505746798891
2018-03-04,50.3825,39.461,37.776875,43.74500000000001,62.36000000000001,30.5346875,36.29187500000001,53.375,49.409375,34.52,41.24211061578445
2018-03-05,57.02,36.563,37.36625,36.2975,68.4125,29.4940625,32.41625,60.32,48.430625,33.98,40.6573149952177
2018-03-06,48.605,34.542500000000004,38.721875,29.37875,59.93000000000001,31.1928125,25.53125,58.8725,38.19875,31.4525,37.25501576972688
2018-03-07,39.9875,30.029,32.20892857142857,24.0575,53.375,28.045625,17.538125,46.6625,33.636875,24.59,31.41324560814228
2018-03-08,45.005,26.941999999999997,28.248125,21.86375,52.775,27.190625,17.245625000000004,44.2475,33.209375,24.6125,30.093577017758115
2018-03-09,55.13,29.4035,31.0325,25.75625,57.2825,28.968125,20.001875,48.515,42.935,28.0025,34.02776912993759
2018-03-10,61.385,33.1655,34.255625,32.19125,66.8,27.5703125,23.7875,58.86500000000001,45.944375,27.6725,37.441846577138584
2018-03-11,52.8575,35.9825,33.845,34.1825,65.345,26.40875,31.251875,58.8425,39.689375,30.3575,37.6785527802736
2018-03-12,47.255,38.147,32.10125,34.1375,54.92,28.7121875,28.2875,47.6225,37.011875,36.5975,36.74035596559184
2018-03-13,46.4,31.6445,31.656875,31.505,53.8925,27.8009375,25.385,45.4925,37.540625,28.4975,33.83225857708394
2018-03-14,49.37000000000001,34.15228571428572,31.656875,37.99625,54.38,28.5265625,30.6725,45.1625,41.658125,32.69,36.287558414939184
2018-03-15,57.1325,40.047285714285714,40.589375,38.9975,57.68,28.6615625,26.87,49.3325,56.727500000000006,32.93,40.613402716394816
2018-03-16,68.2475,33.62,34.2275,33.215,69.755,25.998125,26.195,53.63,50.2475,28.355,38.36187470941116
2018-03-17,56.21,37.094,37.61375,35.4425,72.665,31.6484375,32.995625,70.0925,42.98,34.835,41.453762672502
2018-03-18,55.76,39.857,39.52625000000001,36.24125,71.72,36.3959375,33.4625,62.49500000000001,42.074375,40.115,43.0539934006475
2018-03-19,54.77,40.811,43.064375,40.13375,74.05250000000002,31.2715625,32.2475,67.82000000000001,44.02625000000001,34.535,42.9446777315049
2018-03-20,50.6075,33.7685,35.195,34.115,60.6275,26.6028125,27.2975,54.63500000000001,41.405,28.3025,36.32596319262795
2018-03-21,49.01,34.3445,34.68875,34.4975,57.6875,29.40125,27.7025,49.3475,41.444375,30.17,36.526981061639454
2018-03-22,55.985,36.626,35.110625,37.81625,59.8625,30.7428125,32.073125,49.4225,46.23125,31.3025,38.95549549829117
2018-03-23,63.77000000000001,37.76,37.608125,38.42375,64.2125,30.8084375,30.95375,57.3725,50.624375,30.59,40.89062472861204
2018-03-24,71.7575,34.709,35.29625,32.855,70.63250000000002,28.7515625,30.678125,66.86,47.075,31.6025,40.436682258207256
2018-03-25,56.48,34.1285,35.40875,33.9575,71.45,28.3971875,32.2925,66.965,40.555625,30.6275,39.03451149500801
2018-03-26,59.36,38.705,41.77625000000001,35.4425,72.725,37.4365625,33.305,62.3675,45.30875,35.885,43.348660666725245
2018-03-27,62.2625,45.266000000000005,50.75937500000001,38.75,74.7425,42.490625,35.3525,62.02250000000001,49.105625,42.4175,48.1937182152129
2018-03-28,57.47,42.638000000000005,47.438214285714295,37.88375,70.4075,39.6359375,37.1075,69.875,46.551875,39.2225,46.17808914875061
2018-03-29,57.02,45.2345,47.665625,38.1875,68.1275,39.7315625,28.18625,63.785,45.899375,42.0425,45.65770406470836
2018-03-30,53.51,41.342,42.096875,39.7625,64.175,34.2725,24.63125,58.475,45.145625,35.85500000000001,41.679362753918085
2018-03-31,61.1375,44.0645,44.07125,38.3,64.46000000000001,35.009375,22.8425,56.165000000000006,50.46125,37.2575,43.30313775819194
2018-04-01,54.77,28.840999999999998,36.663125,25.66625,66.70250000000001,28.4759375,18.831875,62.95250000000001,31.533125,26.3,34.435142050680504
2018-04-02,45.905,31.825142857142854,35.268125,28.13,71.8775,30.2084375,23.2475,65.0375,31.161875,29.5925,36.060505033730486
2018-04-03,59.765,38.435,50.050625,31.3025,73.67750000000002,34.4609375,23.860625,72.965,43.9475,32.3825,42.767690411277016
2018-04-04,46.2425,30.038,33.659375,22.73,62.785,28.20875,18.44375,55.1,33.215,26.81,33.23097085737213
2018-04-05,51.5075,33.782,35.043125,34.41875,60.407857142857154,28.3353125,23.489375,52.2125,47.62625,29.2175,36.88409778649436
2018-04-06,52.16,33.593,39.59375,27.635,68.08250000000001,30.1915625,18.42125,58.1975,42.33875,29.66,37.25221763990497
2018-04-07,39.875,28.1255,31.35875,22.15625,58.16,25.0390625,18.201875,48.7925,31.904375,23.9375,30.618455951947332
2018-04-08,41.99,30.236,31.67375,27.8825,49.9625,26.4284375,20.3,47.72,34.1825,26.9225,31.75491698436294
2018-04-09,51.46250000000001,33.6515,36.269375,31.33625,61.0025,30.86375,26.549375,59.2625,39.261875,32.7575,37.41496906580755
2018-04-10,54.1175,37.1075,36.15125,36.33125,64.16,31.7909375,29.1875,57.6875,43.0925,34.61,39.63901116816419
2018-04-11,62.56399999999999,50.234,48.3125,48.74,62.821999999999996,40.2485,37.013000000000005,57.68,61.916000000000004,41.552,49.36378255453754
2018-04-12,69.0125,59.59400000000001,63.359375,52.93625,66.8,45.156875,38.24375,64.0025,70.615625,43.6925,56.13701950938413
2018-04-13,69.14750000000001,48.902,66.245,46.54625,73.295,40.915625,34.135625,69.7625,69.7325,36.8375,52.85784107392383
2018-04-14,49.235,40.5905,54.3875,34.7675,63.44000000000001,32.3121875,26.45375,65.57,49.66625000000001,32.2925,42.6657710144653
2018-04-15,43.52,34.79,42.92375,27.005,53.045,30.03125,23.99,47.0975,33.816875,28.5425,35.23832644453839
2018-04-16,47.5025,30.811999999999998,32.945,28.895,57.2525,32.25633928571428,26.324375,47.8775,38.46875,29.1275,35.067543085484786
2018-04-17,65.61500000000001,36.15414285714286,36.185,35.36375,65.88499999999999,30.925625,32.230625,60.3725,49.3925,31.4675,40.70320428922281
2018-04-18,69.485,34.1195,42.659375,32.9225,71.5175,34.745,34.120625000000004,66.70250000000001,50.8775,32.825,42.88495496182624
2018-04-19,53.645,42.2555,41.855,38.12000000000001,66.70250000000001,38.57,36.73625,59.3,44.72375,38.78,44.06478196495774
2018-04-20,55.0175,45.815,45.62375,41.34875,58.925,41.315,40.386875,55.2875,50.781875,39.845,46.171979704826136
2018-04-21,57.4925,49.1765,49.325,48.99875,64.6625,43.750625,45.19625,61.40750000000001,55.7825,42.17,50.11487054301922
2018-04-22,53.75750000000001,53.043285714285716,54.325625,53.3075,66.71000000000001,46.585625,48.47,64.7825,56.04125,45.24500000000001,52.92491992736956
2018-04-23,62.4875,55.0805,54.291875,55.56875,63.2825,52.2584375,53.94875,60.0425,59.55125,48.92,55.54909111388944
2018-04-24,65.86571428571429,59.0,54.663125,55.31,67.91,53.10473214285714,49.10803571428572,61.505,61.29178571428571,51.296428571428564,57.080323168184556
2018-04-25,55.13,52.40300000000001,54.280625,52.8125,68.50999999999999,48.12285714285714,45.111875,63.785,54.314375,46.3775,52.79284867106987
2018-04-26,57.8975,52.303999999999995,51.749375,52.88,64.73,46.49,49.465625,60.67999999999999,56.68812500000001,49.85,52.89960416253141
2018-04-27,61.8575,53.788999999999994,53.391875,53.34125,65.63000000000001,46.22,43.71125,62.63000000000001,59.72,44.915,53.03110504289129
2018-04-28,64.355,45.9905,47.271875,48.99875,68.38250000000001,41.5315625,42.87875,66.85249999999999,56.643125,41.8175,49.58865212020542
2018-04-29,65.5025,45.458,45.695,51.455,70.205,42.074375,50.16875,65.16499999999999,57.30125,43.3175,50.51985061489845
2018-04-30,68.13499999999999,61.7405,55.535,65.33375000000001,71.67500000000003,52.188125,63.08375,63.81000000000001,66.1325,58.1675,61.07473538233147
2018-05-01,70.27250000000001,71.85650000000003,67.2575,67.1825,73.5725,68.6778125,58.218125,66.85249999999999,71.18187499999998,70.00999999999999,68.87967440707106
2018-05-02,76.1225,75.3125,73.349375,62.45375,77.0975,66.97464285714287,53.065625,73.9925,74.1875,67.9175,70.28410497001298
2018-05-03,69.8675,65.09557142857142,69.31357142857144,59.48,76.625,57.8553125,55.09732142857143,73.76642857142858,68.87991071428571,54.0425,64.02068984797698
2018-05-04,66.245,67.9955,67.94375000000001,63.73625,74.465,57.734375,59.88312500000001,72.965,68.12375,61.2575,65.34900682281382
2018-05-05,69.25999999999999,67.676,65.001875,65.84,72.54500000000002,61.88,59.43875,67.9475,67.43187499999999,63.0125,65.56107662355542
2018-05-06,71.48750000000003,64.8725,65.71625,66.38,74.69,54.54004464285714,57.81312500000001,69.245,70.18812500000001,57.3725,63.803330093158536
2018-05-07,75.3575,63.24799999999999,61.44687500000001,62.75749999999999,76.00999999999998,54.730625,65.13125,71.48000000000002,70.109375,59.4725,64.10978164114904
2018-05-08,76.4825,69.28699999999999,64.35499999999999,68.315,78.05,62.56343749999999,58.983125,73.03999999999998,71.66187500000002,68.7275,68.02708619664257
2018-05-09,80.6,71.66342857142857,71.25714285714288,67.655,78.72571428571429,65.64875,52.98071428571429,76.945,77.01928571428572,60.04571428571429,69.35924884717362
2018-05-10,76.28,66.76442857142858,68.16499999999999,63.65,77.19142857142856,57.08375000000001,48.952142857142846,77.58285714285716,75.37785714285717,58.74,65.41543957414581
2018-05-11,76.2575,55.49,63.74187500000001,52.6775,77.2475,42.71,45.19625,75.28999999999998,74.91312500000002,40.895,57.430681293699685
2018-05-12,77.51750000000001,50.63,64.529375,49.42625,78.67249999999999,47.2803125,49.96625,75.8075,76.263125,47.0075,58.4480666114296
2018-05-13,78.66499999999998,56.534,68.174375,54.93875,78.7625,54.08375,55.968125,77.45,78.24875,51.755,62.84262449533593
2018-05-14,79.4975,68.28800000000001,72.854375,63.62375,80.35249999999998,61.941875,62.915000000000006,79.58,76.24625,62.8325,69.3234843331868
2018-05-15,74.48,66.47449999999999,71.555,67.11875,81.51500000000001,62.61687499999999,59.64687500000001,79.8875,71.67875000000002,62.31500000000001,68.13478004757725
2018-05-16,72.5,66.1325,69.08000000000001,69.42875000000001,81.545,62.9628125,67.20125,76.6325,71.729375,64.31,68.60780337233025
2018-05-17,74.72749999999998,66.17750000000001,70.20500000000001,70.50874999999998,81.725,60.755,59.466875,71.8475,71.718125,58.055,67.00737809050071
2018-05-18,77.63,62.357,65.15937500000001,68.5625,79.89500000000002,59.0,59.64125,74.855,69.839375,57.3575,65.17389400132711
2018-05-19,80.2625,65.39,68.34875,64.81625,80.69749999999998,57.605,55.765625,77.94500000000002,69.04624999999999,58.44928571428571,65.74402411767628
2018-05-20,79.1375,57.17750000000001,67.63999999999999,57.57125,80.9075,55.1271875,54.0275,77.42750000000002,68.90803571428572,51.2,62.235762704175215
2018-05-21,75.7625,59.2385,66.880625,59.10124999999999,79.19,54.69125,58.1225,75.8825,69.34437500000001,51.07250000000001,62.626304684933714
