DATE,CT,ME,MA,NH,RI,VT,T_WA
2019-02-03,19.0,10.0,19.0,10.0,21.0,11.0,17.167168640510315
2019-02-04,36.0,11.0,35.0,22.0,36.0,26.57142857142857,31.593344274986045
2019-02-05,41.0,27.4,46.5,43.0,44.0,41.857142857142854,42.755454726887024
2019-02-06,45.5,35.2,47.5,44.0,48.0,38.57142857142857,45.24571384728089
2019-02-07,37.5,19.8,36.5,32.0,38.0,26.285714285714285,34.49352058468385
2019-02-08,39.5,25.4,38.5,33.0,38.0,35.57142857142857,36.89142632421682
2019-02-09,44.0,30.8,39.0,38.0,41.0,34.285714285714285,39.311298454673356
2019-02-10,29.0,16.6,26.5,23.0,29.0,18.714285714285715,25.734542327544947
2019-02-11,28.0,13.4,27.0,23.0,28.0,19.0,25.377414012995434
2019-02-12,32.5,13.5,30.0,23.0,33.0,17.0,28.132845141849515
2019-02-13,26.0,12.5,25.0,15.0,26.0,15.75,22.87491570429846
2019-02-14,36.0,13.6,34.0,29.0,37.0,26.285714285714285,32.06498280077549
2019-02-15,37.0,15.0,32.0,26.0,36.0,23.285714285714285,31.031084648911804
2019-02-16,40.5,18.4,38.5,28.0,40.0,30.0,35.94831546353155
2019-02-17,36.0,26.0,32.5,28.0,39.0,24.714285714285715,32.476428084446084
2019-02-18,29.0,17.0,26.0,25.0,30.0,15.285714285714285,25.649047604003336
2019-02-19,30.0,15.0,24.0,20.0,28.0,13.4,24.09957051714769
2019-02-20,24.5,11.0,20.5,17.0,26.0,12.666666666666664,20.343093772432404
2019-02-21,25.0,11.0,21.5,14.0,24.0,14.25,20.576523168005416
2019-02-22,40.0,19.6,35.0,33.0,38.0,30.42857142857143,34.64511501616011
2019-02-23,38.0,18.4,36.0,32.0,39.0,27.0,34.356071698718964
2019-02-24,32.5,16.5,30.0,26.0,34.0,22.57142857142857,28.984821326986427
2019-02-25,40.0,18.4,38.5,32.0,41.0,30.8,36.299594046855844
2019-02-26,35.0,21.2,32.0,30.0,35.0,26.0,31.52126160731012
2019-02-27,27.0,10.0,21.5,17.0,25.0,13.666666666666664,21.28792886676646
2019-02-28,22.0,,15.5,10.0,21.0,,17.17140414333865
2019-03-01,28.0,11.0,20.5,17.0,24.0,13.25,21.06547373695888
2019-03-02,29.5,15.75,27.0,19.0,28.0,17.0,25.50001414611713
2019-03-03,35.0,17.0,32.5,26.0,32.0,25.57142857142857,30.774630235173614
2019-03-04,37.0,24.8,34.5,30.0,35.0,28.42857142857143,33.59039371925487
2019-03-05,31.0,25.6,28.0,28.0,31.0,22.714285714285715,28.495087668443805
2019-03-06,23.5,13.4,20.0,17.0,24.0,13.285714285714285,19.971396273052434
2019-03-07,20.5,13.0,18.0,11.0,20.0,12.0,17.39703647603247
2019-03-08,19.5,,17.5,,18.0,12.75,17.88680937292544
2019-03-09,24.0,11.25,22.5,17.0,23.0,16.285714285714285,21.11227733229752
2019-03-10,32.5,14.8,30.0,25.0,32.0,21.428571428571427,28.54853327043091
2019-03-11,35.0,12.75,34.0,30.0,35.0,26.57142857142857,31.70872997594265
2019-03-12,43.0,32.6,40.0,36.0,42.0,34.42857142857143,39.592595872253476
2019-03-13,36.5,27.0,34.5,32.0,38.0,25.714285714285715,33.95269891603501
2019-03-14,35.0,26.4,32.0,28.0,34.0,25.57142857142857,31.719556187997124
2019-03-15,45.5,33.4,44.0,39.0,43.0,40.714285714285715,42.73298737287753
2019-03-16,53.0,40.2,53.0,49.0,51.0,49.714285714285715,51.193761173568035
2019-03-17,43.5,33.6,41.0,40.0,44.0,35.857142857142854,40.83666855534973
2019-03-18,36.5,21.0,33.5,30.0,36.0,25.57142857142857,32.61319228775635
2019-03-19,35.0,19.6,33.0,28.0,34.0,25.57142857142857,31.568116035806458
2019-03-20,37.5,18.0,36.0,30.0,37.0,25.714285714285715,33.81981638801879
2019-03-21,40.5,22.6,39.0,33.0,37.0,30.714285714285715,36.83467885104775
2019-03-22,41.5,36.4,40.0,38.0,39.0,37.57142857142857,39.677642489146535
2019-03-23,42.0,34.6,38.0,38.0,40.0,34.42857142857143,38.64540090245106
2019-03-24,40.0,34.5,35.0,36.0,39.0,27.0,36.19632850328759
2019-03-25,41.0,32.0,41.5,41.0,44.0,31.857142857142854,40.24698091306758
2019-03-26,44.0,21.6,39.5,33.0,44.0,27.42857142857143,38.17827849953502
2019-03-27,38.5,20.6,33.5,28.0,39.0,24.42857142857143,33.04016386169212
2019-03-28,36.5,24.6,34.0,31.0,37.0,28.285714285714285,33.44836362576761
2019-03-29,40.5,35.0,41.5,40.0,38.0,37.857142857142854,40.1309860870436
2019-03-30,47.5,36.0,48.0,41.0,49.0,42.57142857142857,45.995348867354565
2019-03-31,55.0,32.4,55.0,44.0,53.0,44.0,51.34096445397368
2019-04-01,48.0,45.2,50.5,50.0,51.0,43.85714285714285,49.130333472770424
2019-04-02,38.0,29.8,36.5,32.0,39.0,29.857142857142854,35.74057872400311
2019-04-03,38.0,34.0,38.0,35.0,36.0,34.714285714285715,37.08218964301946
2019-04-04,53.5,35.2,49.5,48.0,52.0,43.57142857142857,48.95762365864376
2019-04-05,46.5,30.2,41.5,39.0,46.0,33.42857142857143,41.4304956642584
2019-04-06,37.5,30.6,37.0,36.0,39.0,31.0,36.33949513720488
2019-04-07,51.0,39.0,48.5,46.0,52.0,40.57142857142857,47.92771197015851
2019-04-08,52.0,36.0,51.5,46.0,50.0,43.14285714285715,49.25448176176243
2019-04-09,49.5,27.2,46.5,41.0,45.0,39.57142857142857,44.57085797095352
2019-04-10,44.0,28.0,42.5,33.0,45.0,37.142857142857146,40.630368748567406
2019-04-11,46.0,32.2,39.0,32.0,43.0,33.0,39.457519136159945
2019-04-12,42.5,39.0,41.5,39.0,43.0,35.0,41.11863364944965
2019-04-13,50.5,38.8,48.5,39.0,50.0,42.5,47.086706610810616
2019-04-14,63.0,51.4,62.5,59.0,59.0,55.714285714285715,60.75941642878655
2019-04-15,60.0,44.0,58.5,52.0,59.0,44.57142857142857,56.40214026999126
2019-04-16,55.0,40.6,55.0,50.0,56.0,48.0,53.015247911039516
2019-04-17,52.5,38.8,47.5,45.0,52.0,41.42857142857143,47.74999105474613
2019-04-18,52.5,40.6,49.5,44.0,51.0,42.857142857142854,48.73866509790398
2019-04-19,50.0,38.2,50.0,40.0,49.0,42.42857142857143,47.62596758647254
2019-04-20,60.5,48.2,64.5,62.0,67.0,59.714285714285715,61.811637433170304
2019-04-21,61.5,43.2,64.5,68.0,63.0,57.714285714285715,61.77910614650618
2019-04-22,56.5,51.0,59.5,61.0,58.0,59.714285714285715,58.04918594340566
2019-04-23,58.5,50.8,56.0,60.0,55.0,58.42857142857143,56.52665320161611
2019-04-24,64.0,41.4,56.0,52.0,55.0,58.14285714285714,56.25164696746078
2019-04-25,57.0,37.8,53.0,52.0,58.0,49.42857142857143,52.69940763856259
2019-04-26,54.5,40.6,50.5,50.0,52.0,48.714285714285715,50.550411987377316
2019-04-27,52.0,44.8,49.0,43.0,55.0,46.0,49.09269772718378
2019-04-28,49.5,45.8,46.5,44.0,52.0,41.142857142857146,47.0954385229429
2019-04-29,45.5,40.6,45.0,44.0,48.0,40.714285714285715,44.66401248203336
2019-04-30,48.0,39.2,48.0,42.0,50.0,39.714285714285715,46.44804941741045
2019-05-01,50.5,41.8,46.0,42.0,48.0,43.57142857142857,46.37470890105735
2019-05-02,50.5,42.0,48.5,44.0,48.0,42.57142857142857,47.69471225166624
2019-05-03,54.5,46.6,51.0,44.0,52.0,46.0,50.662204916206825
2019-05-04,51.0,45.6,50.5,45.0,52.0,48.66666666666666,49.70260734943777
2019-05-05,59.0,51.4,56.0,56.0,58.0,53.42857142857143,56.338608509586166
2019-05-06,55.0,51.8,52.0,53.0,51.0,54.714285714285715,52.83671271914248
2019-05-07,58.0,55.4,56.5,55.0,54.0,58.85714285714285,56.543931070840564
2019-05-08,59.5,50.8,60.5,54.0,55.0,52.714285714285715,58.06639965277153
2019-05-09,60.5,43.4,54.5,52.0,57.0,45.85714285714285,54.522030624880855
2019-05-10,54.0,47.6,52.0,48.0,52.0,48.0,51.547407862128985
2019-05-11,60.0,45.0,58.0,48.0,56.0,52.57142857142857,56.01635177586361
2019-05-12,61.0,46.8,57.5,55.0,63.0,48.85714285714285,57.17191761424561
2019-05-13,49.5,49.6,46.5,48.0,48.0,46.57142857142857,47.74863712891331
2019-05-14,49.0,51.2,47.5,49.0,49.0,47.85714285714285,48.45472657234838
2019-05-15,47.0,43.2,43.5,43.0,45.0,42.285714285714285,44.32362237003834
2019-05-16,56.5,40.0,53.0,50.0,50.0,49.57142857142857,52.03046161830753
2019-05-17,60.5,45.6,57.0,57.0,59.0,52.42857142857143,56.758888767069756
2019-05-18,61.0,47.0,57.5,56.0,61.0,57.85714285714285,57.517199570947305
2019-05-19,63.5,50.2,59.5,60.0,63.0,55.14285714285714,59.73097148093708
2019-05-20,66.0,47.6,63.5,63.0,61.0,64.85714285714286,62.493526057402775
2019-05-21,73.0,52.6,71.5,73.0,74.0,66.71428571428571,70.26349865464172
2019-05-22,62.5,48.2,60.0,59.0,63.0,53.28571428571429,59.37219851956361
2019-05-23,62.0,49.8,59.0,61.0,62.0,55.42857142857143,59.13459582200108
2019-05-24,63.5,53.2,61.5,62.0,57.0,60.85714285714285,60.92642275174485
2019-05-25,67.0,55.0,60.0,57.0,64.0,54.28571428571429,60.998891589172004
2019-05-26,62.0,57.4,60.0,58.0,61.0,56.28571428571429,59.97695451824142
2019-05-27,73.0,56.2,70.5,68.0,73.0,67.28571428571429,69.61987116332404
2019-05-28,72.5,51.2,65.0,63.0,71.0,57.57142857142857,65.48439835134799
2019-05-29,60.0,47.2,55.0,50.0,58.0,47.42857142857143,54.932409937037164
2019-05-30,57.0,51.2,55.0,49.0,52.0,52.714285714285715,54.27652437908626
2019-05-31,59.5,57.6,60.5,59.0,57.0,61.28571428571429,59.64311210881547
2019-06-01,70.0,52.6,65.0,64.0,69.0,57.85714285714285,64.97163197719577
2019-06-02,67.0,54.0,61.5,59.0,67.0,58.14285714285714,62.1641855467851
2019-06-03,68.0,56.4,60.5,61.0,63.0,61.42857142857143,62.19322687664867
2019-06-04,62.0,56.6,59.0,56.0,63.0,51.42857142857143,59.19559196597164
2019-06-05,59.5,52.4,57.5,53.0,59.0,52.0,56.98221811520773
2019-06-06,71.5,57.4,69.5,64.0,70.0,59.714285714285715,68.00527415940043
2019-06-07,74.5,61.0,68.0,66.0,72.0,62.57142857142857,68.80131250657927
2019-06-08,69.0,57.6,67.0,64.0,69.0,62.14285714285714,66.29294786325354
2019-06-09,69.5,57.2,66.5,64.0,67.0,60.85714285714285,65.94789803952234
2019-06-10,64.5,57.4,66.0,62.0,62.0,63.0,64.08310623538613
2019-06-11,63.5,66.0,64.0,66.0,64.0,67.28571428571429,64.38231242746687
2019-06-12,69.0,59.0,66.0,65.0,69.0,59.28571428571429,65.92691904180053
2019-06-13,64.5,60.0,64.5,60.0,64.0,59.42857142857143,63.43150674787589
2019-06-14,58.5,61.0,57.5,53.0,56.0,56.42857142857143,57.49284128044069
2019-06-15,65.5,62.2,61.5,59.0,64.0,57.85714285714285,62.32034805876443
2019-06-16,67.5,63.0,68.0,63.0,68.0,63.0,66.75903500712661
2019-06-17,69.0,63.6,65.5,67.0,69.0,62.42857142857143,66.42659048042725
2019-06-18,72.0,61.6,69.0,69.0,72.0,62.57142857142857,68.99430230392807
2019-06-19,67.5,62.0,64.5,63.0,69.0,64.42857142857143,65.17485859488389
2019-06-20,70.5,66.4,68.5,68.0,69.0,68.14285714285714,68.7650511207473
2019-06-21,70.0,60.2,69.0,63.0,65.0,66.71428571428571,67.51224954913101
2019-06-22,71.0,62.8,66.5,67.0,67.0,64.14285714285714,67.22811492182379
2019-06-23,70.5,63.8,69.0,66.0,70.0,63.14285714285714,68.4397776139929
2019-06-24,72.0,64.4,70.5,66.0,72.0,65.14285714285714,69.77759020529008
2019-06-25,73.0,59.8,69.0,67.0,75.0,65.57142857142857,69.22847668230557
2019-06-26,70.0,60.4,69.0,60.0,68.0,64.0,67.3555717345221
2019-06-27,78.0,59.4,70.5,74.0,76.0,71.71428571428571,72.06025435719414
2019-06-28,78.5,62.6,68.5,75.0,75.0,71.42857142857143,71.54972660319076
2019-06-29,77.0,70.6,72.0,73.0,77.0,72.0,73.52246266654443
2019-06-30,80.5,67.2,76.0,73.0,78.0,71.85714285714286,75.9777176839388
2019-07-01,74.5,64.8,70.0,65.0,71.0,64.57142857142857,69.995104516758
2019-07-02,75.5,67.0,71.5,69.0,73.0,67.28571428571429,71.75411074856527
2019-07-03,76.0,68.2,75.0,75.0,75.0,72.0,74.4983300778178
2019-07-04,78.0,68.4,76.5,73.0,77.0,72.57142857142857,75.67677142514363
2019-07-05,79.0,73.2,76.0,75.0,78.0,73.57142857142857,76.41600877967693
2019-07-06,76.5,78.0,77.5,76.0,74.0,75.28571428571429,76.82487986554375
2019-07-07,83.5,72.4,82.5,79.0,81.0,75.85714285714286,81.11877622306389
2019-07-08,76.5,64.6,69.5,69.0,72.0,64.85714285714286,70.67492431081537
2019-07-09,73.0,65.4,68.5,67.0,71.0,64.71428571428571,69.18193218368769
2019-07-10,75.5,67.0,73.5,69.0,75.0,67.28571428571429,72.82542502995295
2019-07-11,77.0,65.4,75.5,72.0,77.0,71.42857142857143,74.56102895333909
2019-07-12,79.0,63.6,75.5,73.0,76.0,71.57142857142857,74.90461009447094
2019-07-13,81.5,64.2,75.0,75.0,80.0,72.42857142857143,75.831868329366
2019-07-14,79.0,73.0,77.0,74.0,78.0,71.85714285714286,76.6985440691148
2019-07-15,82.5,70.2,78.0,75.0,80.0,70.0,77.90613814842013
2019-07-16,77.5,69.0,74.0,71.0,75.0,67.16666666666667,73.89718788439407
2019-07-17,78.0,71.6,76.0,70.0,75.0,68.57142857142857,75.14874509746824
2019-07-18,84.0,70.2,80.0,77.0,82.0,73.71428571428571,79.67701334972924
2019-07-19,73.5,65.0,71.5,73.0,71.0,71.42857142857143,71.490468976598
2019-07-20,79.5,68.6,79.0,76.0,77.0,77.57142857142857,77.70081863868528
2019-07-21,87.0,78.4,84.5,83.0,86.0,81.0,84.37059925579298
2019-07-22,87.5,71.6,84.5,81.0,87.0,77.0,83.59498684512151
2019-07-23,76.0,65.6,71.5,70.0,77.0,65.14285714285714,72.03439129801701
2019-07-24,70.5,65.0,67.5,67.0,68.0,69.14285714285714,68.05306473173702
2019-07-25,75.0,65.0,70.0,68.0,73.0,66.85714285714286,70.64687685827172
2019-07-26,72.5,63.2,70.0,68.0,74.0,66.71428571428571,69.9488279927523
2019-07-27,74.5,69.8,71.5,71.0,73.0,70.0,72.06476035837639
2019-07-28,77.5,73.4,73.5,73.0,72.0,71.42857142857143,74.21170335600077
2019-07-29,81.0,72.4,77.5,77.0,77.0,74.57142857142857,77.67420545422118
2019-07-30,83.0,76.0,80.0,78.0,83.0,76.0,80.22106460578847
2019-07-31,83.5,77.2,81.0,79.0,82.0,77.85714285714286,81.0123975637076
2019-08-01,80.0,75.6,77.5,76.0,82.0,72.28571428571429,77.89293304254947
2019-08-02,76.0,68.4,76.0,69.0,78.0,67.14285714285714,74.44109614662561
2019-08-03,74.0,69.4,72.0,66.0,75.0,66.42857142857143,71.67524082970499
2019-08-04,78.0,69.8,73.0,70.0,75.0,69.0,73.61088252707313
2019-08-05,77.5,63.4,73.5,68.0,79.0,64.57142857142857,73.05954053161358
2019-08-06,73.0,63.8,68.5,65.0,73.0,63.14285714285714,68.93053592199065
2019-08-07,72.0,69.4,68.5,68.0,72.0,68.14285714285714,69.61103267703979
2019-08-08,78.5,69.4,76.0,75.0,76.0,73.14285714285714,75.79110102703602
2019-08-09,78.0,66.4,75.5,75.0,78.0,73.28571428571429,75.31594859997755
2019-08-10,75.0,67.6,74.0,71.0,75.0,68.71428571428571,73.23505414753521
2019-08-11,72.5,62.2,69.5,64.0,71.0,61.28571428571429,68.81749164496159
2019-08-12,69.5,61.0,67.5,63.0,69.0,62.714285714285715,66.88547279513543
2019-08-13,73.0,67.4,71.5,69.0,74.0,68.42857142857143,71.30931361875277
2019-08-14,74.5,64.8,74.0,74.0,73.0,69.42857142857143,73.02351448135605
2019-08-15,74.5,61.6,70.0,69.0,75.0,67.14285714285714,70.46525090433866
2019-08-16,75.0,63.8,68.0,67.0,73.0,66.28571428571429,69.4940130042849
2019-08-17,74.0,59.6,69.5,73.0,73.0,70.14285714285714,70.2816727005951
2019-08-18,77.0,64.6,72.5,72.0,74.0,74.0,72.98970396420683
2019-08-19,79.0,70.2,75.0,76.0,79.0,72.85714285714286,75.8129952775738
2019-08-20,81.5,69.8,79.5,79.0,82.0,74.28571428571429,79.01543537884807
2019-08-21,78.5,69.8,75.0,73.0,79.0,70.14285714285714,75.26782105173379
2019-08-22,78.5,68.4,75.0,66.0,75.0,65.42857142857143,74.0162951923574
2019-08-23,80.5,70.8,78.0,75.0,82.0,69.57142857142857,77.60484278462523
2019-08-24,71.0,63.8,69.5,65.0,71.0,62.0,68.72373832970598
2019-08-25,67.5,60.6,64.0,61.0,68.0,58.714285714285715,64.32120221575155
2019-08-26,66.5,59.8,63.5,61.0,65.0,62.57142857142857,63.72449364094024
2019-08-27,64.0,58.2,62.0,60.0,65.0,60.714285714285715,62.113098733806076
2019-08-28,64.0,66.0,63.5,62.0,62.0,61.85714285714285,63.532969931773664
2019-08-29,69.5,65.4,70.5,72.0,68.0,71.14285714285714,69.78404019475796
2019-08-30,73.5,63.4,71.5,70.0,75.0,66.71428571428571,71.15809648154215
2019-08-31,72.0,64.6,70.0,67.0,71.0,65.14285714285714,69.58378441948777
2019-09-01,70.5,60.8,68.5,64.0,72.0,60.14285714285714,67.76941639693374
2019-09-02,67.5,56.4,63.5,59.0,68.0,60.444444444444436,63.598284173293465
2019-09-03,70.0,56.4,68.0,63.0,67.0,61.66666666666666,66.63441929930958
2019-09-04,71.0,59.0,68.5,66.0,72.0,63.444444444444436,68.04847469791434
2019-09-05,73.5,60.0,71.5,69.0,73.0,66.55555555555556,70.6092406314177
2019-09-06,65.0,58.0,62.5,60.0,65.0,58.88888888888889,62.4905756471959
2019-09-07,62.0,54.6,60.5,57.0,62.0,59.33333333333334,60.06343368386739
2019-09-08,66.0,50.6,62.5,62.0,65.0,60.111111111111114,62.29523753527427
2019-09-09,68.5,54.0,65.0,61.0,68.0,58.111111111111114,64.40268496072473
2019-09-10,66.5,53.6,61.5,57.0,67.0,55.444444444444436,61.711271999616606
2019-09-11,68.5,52.2,65.5,56.0,67.0,57.66666666666666,63.9238338743774
2019-09-12,78.0,60.8,76.5,73.0,75.0,69.44444444444444,74.71443553620787
2019-09-13,65.0,55.0,63.0,58.0,62.0,55.22222222222222,61.89968228644245
2019-09-14,61.5,51.2,57.5,55.0,61.0,53.66666666666666,57.74985684241735
2019-09-15,64.5,51.8,61.0,53.0,62.0,60.22222222222222,60.31344867463494
2019-09-16,71.0,60.8,70.5,64.0,72.0,61.33333333333334,68.86813140727887
2019-09-17,66.5,56.4,64.0,57.0,66.0,56.33333333333334,63.091552230753976
2019-09-18,63.0,50.2,60.5,55.0,62.0,53.444444444444436,59.47446550711468
2019-09-19,58.0,47.6,56.5,51.0,57.0,52.66666666666666,55.425148102548754
2019-09-20,56.0,50.6,55.0,52.0,58.0,52.66666666666666,54.682974054516755
2019-09-21,62.0,61.2,60.5,58.0,64.0,58.22222222222222,60.84867192023518
2019-09-22,67.0,61.0,68.5,67.0,70.0,64.55555555555556,67.26448247848835
2019-09-23,69.5,63.0,70.5,70.0,71.0,67.22222222222223,69.43282034048775
2019-09-24,78.5,68.6,77.5,73.0,76.0,70.6,76.1250334606192
2019-09-25,67.0,56.4,65.5,63.0,68.0,59.3,64.7250618606334
2019-09-26,64.5,50.8,64.0,57.0,64.0,58.6,62.05669585235172
2019-09-27,66.5,56.4,66.5,61.0,68.0,59.3,64.88608761714248
2019-09-28,62.0,56.4,61.0,57.0,63.0,56.2,60.39822704693135
2019-09-29,69.5,56.0,66.5,63.0,65.0,62.66666666666666,65.68098341291422
2019-09-30,68.5,49.2,62.5,55.0,68.0,52.111111111111114,62.005546255419134
2019-10-01,60.5,44.8,56.5,48.0,60.0,49.5,55.57822315068653
2019-10-02,69.0,49.6,65.0,60.0,66.0,62.2,64.06190495789745
2019-10-03,71.5,45.8,64.0,60.0,69.0,54.9,63.76117684377628
2019-10-04,53.5,41.6,50.0,47.0,53.0,43.8,49.758663328003394
2019-10-05,54.0,43.2,49.5,47.0,54.0,41.9,49.782975323176466
2019-10-06,48.5,45.2,46.5,44.0,50.0,42.4,46.711062054772015
2019-10-07,58.5,43.8,53.5,45.0,53.0,47.7,52.76448398366514
2019-10-08,68.0,55.2,65.0,63.0,70.0,57.8,64.70409324635402
2019-10-09,58.0,50.8,58.5,55.0,59.0,50.9,57.078335416966574
2019-10-10,53.5,47.4,54.0,50.0,54.0,48.6,52.6889360253978
2019-10-11,60.0,47.8,57.5,48.0,54.0,52.4,55.887814130529456
2019-10-12,57.5,50.8,54.5,54.0,54.0,51.4,54.673685669100905
2019-10-13,59.0,52.2,57.0,52.0,55.0,55.4,56.37775252284211
2019-10-14,58.0,51.0,56.0,53.0,58.0,51.0,55.685360580820706
2019-10-15,59.0,48.0,55.5,52.0,59.0,51.6,55.426718559564215
2019-10-16,53.0,46.0,51.5,47.0,53.0,45.8,50.817508399930674
2019-10-17,52.0,45.4,50.0,45.0,51.0,46.9,49.54689575248013
2019-10-18,55.5,48.2,52.0,51.0,56.0,46.2,52.44655221065751
2019-10-19,53.5,44.2,49.5,50.0,52.0,45.2,50.024209947778594
2019-10-20,49.5,42.8,48.5,46.0,49.0,41.7,47.74490427558307
2019-10-21,49.0,43.4,48.0,43.0,48.0,42.2,47.121877798699806
2019-10-22,58.5,49.2,54.5,50.0,57.0,48.6,54.49898904437118
2019-10-23,54.5,43.2,52.5,50.0,54.0,49.7,51.89858774597319
2019-10-24,58.0,44.8,55.5,51.0,58.0,53.4,54.80949940731138
2019-10-25,53.5,48.4,54.0,49.0,54.0,51.1,52.792975563660455
2019-10-26,53.0,43.0,54.0,49.0,54.0,47.0,52.011588297065494
2019-10-27,54.5,39.6,53.0,45.0,55.0,43.8,51.170154272838055
2019-10-28,53.5,34.6,51.0,40.0,52.0,42.1,48.80514091452492
2019-10-29,56.5,42.4,54.0,49.0,54.0,51.6,52.99119523440217
2019-10-30,55.0,47.4,54.0,50.0,54.0,52.8,53.22572622292004
2019-10-31,60.5,51.6,58.5,55.0,58.0,57.3,57.948844063511224
2019-11-01,66.5,57.0,64.5,62.0,65.0,62.66666666666666,64.0308478762715
2019-11-02,56.5,51.6,54.5,53.0,55.0,51.85714285714285,54.50494167079559
2019-11-03,42.5,36.8,41.5,38.0,41.0,36.857142857142854,40.763171184540326
2019-11-04,45.5,38.4,44.0,39.0,46.0,38.57142857142857,43.30974637445844
2019-11-05,44.5,37.2,43.0,38.0,42.0,38.57142857142857,42.11958642700655
2019-11-06,51.0,44.0,49.0,48.0,48.0,46.28571428571429,48.750540470689046
2019-11-07,46.5,36.4,42.5,38.0,44.0,37.285714285714285,42.384011261617985
2019-11-08,46.5,32.6,43.5,37.0,45.0,35.857142857142854,42.42393932004774
2019-11-09,33.5,27.0,30.5,30.0,35.0,25.57142857142857,30.971740244070176
2019-11-10,32.0,24.8,30.5,27.0,31.0,24.857142857142854,29.822032740062184
2019-11-11,41.0,32.6,40.0,39.0,39.0,36.142857142857146,39.24501711348172
2019-11-12,50.0,28.4,45.5,38.0,51.0,32.0,44.17043796311272
2019-11-13,37.5,23.6,32.0,25.0,41.0,20.571428571428573,32.0810146001305
2019-11-14,27.0,17.6,21.5,19.0,26.0,14.0,22.244663811800596
2019-11-15,31.0,15.8,28.5,20.0,30.0,20.0,26.92165146756198
2019-11-16,40.5,28.0,39.0,34.0,41.0,32.142857142857146,37.76073168471661
2019-11-17,34.5,17.6,31.0,22.0,33.0,17.428571428571427,29.37514765394683
2019-11-18,32.0,16.6,30.5,23.0,32.0,19.428571428571427,28.556333143021547
2019-11-19,42.5,20.4,38.0,36.0,39.0,29.0,36.99695260976662
2019-11-20,43.0,32.2,39.0,37.0,44.0,33.142857142857146,39.27235294897127
2019-11-21,42.5,33.2,37.5,36.0,40.0,32.285714285714285,38.133308357898414
2019-11-22,44.5,30.0,40.5,35.0,43.0,33.285714285714285,39.88129458065813
2019-11-23,45.0,33.2,43.5,38.0,46.0,37.285714285714285,42.341021622570985
2019-11-24,39.5,25.8,37.5,34.0,37.0,29.57142857142857,36.23138182322683
2019-11-25,41.0,24.2,39.5,31.0,43.0,30.57142857142857,37.57076443817431
2019-11-26,46.0,32.6,43.0,39.0,46.0,37.714285714285715,42.40431829952971
2019-11-27,47.0,35.6,47.0,42.0,47.0,41.0,45.2575684724275
2019-11-28,45.0,33.8,44.0,37.0,44.0,36.57142857142857,42.36315957317643
2019-11-29,43.5,32.2,40.0,37.0,43.0,34.42857142857143,39.83941400296804
2019-11-30,37.0,24.6,34.0,31.0,38.0,26.0,33.543731623099205
2019-12-01,34.5,18.0,28.0,24.0,33.0,17.857142857142858,28.21968079315566
2019-12-02,28.5,14.8,26.0,20.0,28.0,17.0,24.801123181491384
2019-12-03,33.0,16.2,32.5,29.0,35.0,27.42857142857143,30.78878370251058
2019-12-04,33.5,22.8,29.5,29.0,33.0,23.0,29.784734871115067
2019-12-05,33.0,24.4,32.0,30.0,31.0,24.714285714285715,30.991199109668408
2019-12-06,38.5,23.8,34.5,28.0,37.0,30.0,33.88568196712941
2019-12-07,38.0,20.8,32.0,23.0,36.0,24.714285714285715,31.581705178925237
2019-12-08,29.5,14.2,26.0,16.0,30.0,15.714285714285715,24.70926545266742
2019-12-09,27.5,15.8,25.0,14.0,26.0,16.285714285714285,23.464903023411125
2019-12-10,42.5,39.0,47.0,39.0,45.0,40.0,44.02515102158879
2019-12-11,46.0,41.2,47.0,45.0,50.0,40.57142857142857,45.99532838242971
2019-12-12,33.5,21.4,31.5,29.0,33.0,26.0,30.71265792539917
2019-12-13,27.0,14.2,25.5,25.0,27.0,22.285714285714285,24.763178739721656
2019-12-14,33.5,21.4,35.0,28.0,34.0,30.0,32.48559526490389
2019-12-15,47.0,39.0,49.5,41.0,53.0,42.0,47.104783421936304
2019-12-16,40.0,34.8,38.0,38.0,41.0,31.857142857142854,38.14645295303131
2019-12-17,32.0,16.2,29.5,27.0,32.0,21.142857142857142,28.494248639141123
2019-12-18,30.0,19.8,29.5,25.0,31.0,21.285714285714285,28.091350213295062
2019-12-19,28.0,19.2,25.5,25.0,29.0,19.428571428571427,25.47871920497359
2019-12-20,18.5,12.75,21.0,12.0,18.0,,18.509439265979488
2019-12-21,24.0,16.0,19.5,14.0,24.0,13.0,19.807970063852206
2019-12-22,24.0,15.4,23.0,14.0,26.0,12.0,21.479365213876157
2019-12-23,31.5,19.6,31.0,22.0,34.0,23.714285714285715,29.17131831158759
2019-12-24,41.5,31.6,40.0,31.0,42.0,33.142857142857146,38.62978627882646
2019-12-25,38.5,25.8,36.5,32.0,37.0,28.714285714285715,35.30770371460003
2019-12-26,33.0,15.8,32.5,27.0,34.0,26.42857142857143,30.455982366470447
2019-12-27,35.5,13.6,35.5,27.0,40.0,28.285714285714285,32.75630691304096
2019-12-28,44.0,21.4,42.0,34.0,43.0,39.57142857142857,39.851546870690754
2019-12-29,39.5,33.4,40.5,35.0,41.0,33.57142857142857,38.857617306363544
2019-12-30,35.0,27.0,37.0,32.0,39.0,28.857142857142854,34.956655334792835
2019-12-31,36.5,20.6,36.0,29.0,37.0,30.714285714285715,33.93365209218522
2020-01-01,37.5,28.33333333333333,36.0,31.5,39.0,31.857142857142854,35.293811779778395
