DATE,KS,NE,ND,OK,SD,T_WA
2018-06-12,80.18375,70.16,63.102500000000006,77.7425,66.28999999999999,74.98271402893427
2018-06-13,79.401875,70.80285714285714,66.52250000000001,83.10875,62.105,76.81057678224211
2018-06-14,85.55562499999998,81.21714285714286,71.9,84.92000000000002,73.50125,82.49594441622922
2018-06-15,87.33875,83.64714285714288,70.505,84.88625,82.59125,84.09767414533574
2018-06-16,85.656875,83.08785714285716,64.94,84.48125,80.515625,82.79054141041345
2018-06-17,83.63187500000002,76.99035714285714,65.17250000000001,84.785,72.764375,80.5733660743776
2018-06-18,83.89625,72.84071428571428,65.255,83.06375,68.073125,78.83626928501015
2018-06-19,81.213125,70.80607142857143,68.8475,79.7225,69.08562500000002,76.79440017261062
2018-06-20,74.699375,66.53107142857144,70.2125,79.17125000000001,64.810625,73.7164265963797
2018-06-21,70.87437499999999,65.41571428571429,73.1,79.565,67.9325,73.06764589951656
2018-06-22,69.423125,65.72,73.3775,76.49375,69.395,71.70066384199305
2018-06-23,73.58000000000001,71.03535714285717,71.0675,76.6175,66.99312499999999,73.51829570686562
2018-06-24,74.046875,71.44571428571429,71.0675,71.69964285714286,71.133125,72.21288591038461
2018-06-25,72.843125,66.65642857142858,71.21000000000002,73.56875,67.685,71.41709382457722
2018-06-26,77.984375,71.67714285714284,74.375,83.60375,70.77875,78.07143069026353
2018-06-27,83.30000000000003,76.84571428571428,74.8775,87.06875,73.47312500000002,82.08635674853421
2018-06-28,86.69749999999998,82.235,74.21000000000002,87.5975,76.08875,84.40380106210988
2018-06-29,87.040625,83.19071428571428,70.20500000000001,85.65125,79.77875,83.95978944966204
2018-06-30,83.96375,74.2967857142857,68.3075,82.94,72.280625,79.65644603346254
2018-07-01,75.23375000000001,70.02821428571428,66.785,77.6975,71.42,74.26421781875639
2018-07-02,75.3275,71.93857142857144,64.22,81.215,71.78,75.81912388505516
2018-07-03,86.765,83.33428571428571,74.97,88.52,79.00250000000003,85.2773923105046
2018-07-04,84.059375,80.50678571428574,70.9925,82.3775,77.5625,81.26237781162915
2018-07-05,80.75187500000001,74.87535714285715,67.58000000000001,83.94125,72.62937500000002,79.22378062869055
2018-07-06,79.295,75.695,73.4075,84.36875,71.16125,79.43187886108042
2018-07-07,79.84625,79.38821428571428,81.3125,82.49000000000002,77.52312500000002,80.67268497802068
2018-07-08,75.9425,77.92142857142858,76.83,78.35,79.535,77.58906480214064
2018-07-09,80.718125,80.39107142857142,74.675,81.39875,79.874375,80.40322898563055
2018-07-10,83.30000000000003,81.11107142857142,76.535,83.06375,79.24437499999998,81.96885859409788
2018-07-11,85.15062499999998,84.34142857142857,78.47749999999998,85.02125000000002,82.88374999999998,84.27342354931591
2018-07-12,86.298125,82.64107142857142,74.08250000000002,85.38125,78.91250000000002,83.75826726244888
2018-07-13,83.26625,76.56285714285714,73.66,83.10875000000001,73.698125,80.45558670751393
2018-07-14,78.76625000000001,76.11928571428571,79.715,84.065,75.065,80.03836049098237
2018-07-15,79.97562500000002,75.52464285714284,70.14500000000001,82.9625,71.380625,78.83834084274386
2018-07-16,81.19062500000003,75.23214285714286,68.4725,85.75250000000003,70.480625,79.98106368053405
2018-07-17,78.40625,74.02035714285714,70.1975,84.39125000000001,72.854375,78.79196551915129
2018-07-18,79.3175,74.94285714285716,72.68,81.37625,70.233125,78.03435393747918
2018-07-19,83.249375,77.73607142857142,72.935,87.575,71.25687500000002,82.09947584263477
2018-07-20,81.550625,74.11908163265306,69.64142857142858,91.88375000000002,68.55419642857143,82.11890078257936
2018-07-21,79.73375,75.46892857142858,69.3425,88.37375,69.38187500000001,80.5816418361549
2018-07-22,79.39625000000002,76.09035714285712,73.33250000000002,82.76,72.404375,79.02394985124741
2018-07-23,82.24062500000002,76.42357142857144,70.08714285714285,85.97749999999998,73.960625,80.9917478252823
2018-07-24,79.405625,74.345,69.16,79.86875,70.35767857142858,77.13139779888363
2018-07-25,80.07124999999998,74.59510204081633,66.97785714285715,86.04875000000001,72.19062500000003,79.69905603195859
2018-07-26,74.856875,72.19785714285716,62.4425,80.98250000000002,63.57875,74.82410209876865
2018-07-27,76.565,67.37428571428572,63.609285714285704,84.77375,63.314375,75.90555356092248
2018-07-28,76.20125,67.98392857142858,66.215,81.60125,65.204375,75.06584047568828
2018-07-29,73.43,68.86785714285716,66.68642857142856,79.86875,66.5375,73.94824276588318
2018-07-30,70.71125,65.72704081632654,69.08642857142857,75.99875,67.116875,71.36790556673036
2018-07-31,67.671875,66.59642857142858,72.575,72.4475,68.69401785714285,69.7249360095899
2018-08-01,75.764375,73.46367346938777,64.67214285714286,77.99375,67.31937500000001,74.65898992104768
2018-08-02,78.648125,73.95392857142858,69.64285714285714,79.95875000000002,65.170625,76.47808847533693
2018-08-03,79.88,78.40142857142858,76.19,80.1275,76.87062499999998,79.17625890471614
2018-08-04,80.16125,76.2125,76.34,81.77,75.824375,79.39375562920242
2018-08-05,83.53062499999999,75.50857142857143,72.08,84.3575,71.586875,80.51302026925494
2018-08-06,83.271875,72.30714285714286,70.03999999999999,85.74125000000002,71.481875,80.21461795821361
2018-08-07,77.455625,73.17821428571429,73.5875,80.195,70.761875,76.85244658539743
2018-08-08,77.40178571428572,76.3654081632653,75.82,75.2825,74.91875,76.08208028353523
2018-08-09,78.58625,77.48857142857143,75.155,78.90125,74.42375000000001,77.89982319976035
2018-08-10,77.523125,76.03250000000001,77.63000000000002,79.08125000000003,74.733125,77.6087809007829
2018-08-11,77.34875,77.05142857142859,79.46000000000002,77.51750000000001,76.81437500000001,77.46631893857857
2018-08-12,77.028125,76.7332142857143,85.50500000000002,76.26875000000003,77.77625,77.36745107898798
2018-08-13,73.57517857142857,76.65744897959183,74.91714285714286,74.65357142857144,78.46732142857142,75.06589322433514
2018-08-14,73.08500000000002,71.63857142857142,64.37428571428572,73.91107142857143,71.44410714285716,72.35600990379662
2018-08-15,74.508125,69.88357142857143,67.46000000000001,79.0025,69.5525,74.42040401052432
2018-08-16,77.58017857142858,72.44857142857144,71.85499999999998,78.935,70.14875,76.09685258242502
2018-08-17,76.67375,72.64785714285716,70.95500000000001,80.03750000000002,70.82374999999998,76.2899975851354
2018-08-18,75.903125,74.0782142857143,75.62,80.33000000000001,70.69437500000002,76.77986452449163
2018-08-19,71.538125,67.3282142857143,67.1975,77.66375,68.4725,72.50214550490487
2018-08-20,68.56812500000001,64.36785714285715,61.37000000000001,73.63625,65.93,68.96138598327461
2018-08-21,70.0325,64.69510204081632,66.03999999999999,75.14428571428572,64.23928571428571,70.19849962707711
2018-08-22,67.55562499999999,64.02714285714286,67.41499999999999,75.14375000000003,63.53616071428571,69.42498413744201
2018-08-23,72.111875,69.40142857142857,66.39500000000001,77.19125,65.86812499999999,72.58794718416809
2018-08-24,80.481875,74.05892857142857,70.6175,83.49125000000002,71.234375,78.93043528135286
2018-08-25,80.90937500000003,73.41607142857143,66.2,84.6275,70.4525,78.97252531750728
2018-08-26,82.74312499999998,78.75178571428572,62.3975,84.245,76.47125,80.55862621651004
2018-08-27,84.869375,78.2825,55.77500000000001,84.95375000000001,69.20375,80.23475924226616
2018-08-28,80.78,66.99392857142857,55.8125,85.15625,59.37125,76.25262993576753
2018-08-29,69.3725,61.907,60.44750000000001,81.24125000000002,60.828125,71.1103237087465
2018-08-30,74.5025,70.68071428571429,70.52000000000002,81.275,67.4375,75.4708537067329
2018-08-31,82.011875,75.32535714285714,69.8525,82.61375,72.2975,79.29329944469715
2018-09-01,82.22562500000002,75.02642857142857,65.00750000000001,83.13125,71.11625000000002,79.04022456949366
2018-09-02,76.02125000000002,71.59357142857144,62.87000000000001,81.08375,70.953125,75.73053321905773
2018-09-03,73.6925,71.83250000000002,67.7675,78.15875000000003,70.64937499999998,74.3495859770147
2018-09-04,74.38999999999999,71.56785714285716,66.2525,77.07875,70.773125,73.98614550821785
2018-09-05,71.97125,68.72642857142857,59.51,75.92,65.28875,71.39145303102049
2018-09-06,69.344375,66.65964285714286,64.97,75.68375,61.790000000000006,70.28920073398682
2018-09-07,68.67500000000001,66.25571428571429,66.4925,74.79500000000002,64.158125,70.0028282196433
2018-09-08,66.014375,66.0157142857143,71.8375,69.9125,62.526875,67.61986994313642
2018-09-09,66.520625,66.65964285714286,67.46000000000001,66.62750000000001,64.135625,66.45343493431847
2018-09-10,65.676875,69.35321428571429,67.0175,68.2925,69.14750000000001,67.73912718975156
2018-09-11,68.81642857142856,72.37540816326529,69.75714285714287,70.05071428571429,72.19062500000003,70.2966538519248
2018-09-12,70.255625,73.22642857142857,61.77500000000001,72.70249999999999,73.50687500000002,71.3887200181119
2018-09-13,76.03999999999998,77.10775510204081,66.36571428571429,77.41142857142857,74.75857142857143,75.9429934378804
2018-09-14,77.64125,75.56321428571428,60.0875,79.17125,71.841875,76.0650883054556
2018-09-15,70.12400000000001,68.85628571428572,57.08,73.265,68.882,70.02233777984492
2018-09-16,73.83200000000002,73.82857142857142,67.66,77.684,77.2925,75.13264083591943
2018-09-18,83.255,72.78285714285714,56.05,84.41,63.7175,78.11665055393462
2018-09-19,79.97,70.78142857142856,51.85,79.94000000000003,62.6825,74.74430698731292
2018-09-20,82.60249999999998,72.44857142857144,48.11,84.16999999999999,59.3,76.8291684201774
2018-09-21,65.778125,58.19642857142858,46.925,70.43,51.485,63.55157923619235
2018-09-22,59.25875,59.993214285714295,53.1575,66.28999999999999,55.214375,61.269557572365336
2018-09-23,60.47,61.32285714285714,45.68,66.155,59.5175,61.62119534423763
2018-09-24,77.36000000000001,68.25714285714287,51.62000000000001,74.99000000000002,55.00625,71.00893755512413
2018-09-25,66.695,57.86214285714286,48.2075,76.02125000000002,52.39625,66.03281325354637
2018-09-26,57.408125,54.85035714285715,49.625,60.92375,52.784375,57.306874940618094
2018-09-27,59.19125,58.971071428571435,49.3475,59.73125,53.49875,58.155349975371756
2018-09-28,55.371875,47.9975,39.6575,65.31125,46.41125,55.865812283988554
2018-09-29,55.4225,48.039285714285704,41.0375,67.42625,41.8775,56.405273607116705
2018-09-30,65.215625,48.91357142857144,39.9425,72.815,46.619375,61.65865706586449
2018-10-01,64.844375,51.806428571428576,44.1125,74.38999999999999,47.58125,63.07237557497005
2018-10-02,70.69437500000002,57.74,47.1725,75.75125000000001,50.016875,66.74593295300762
2018-10-03,80.59437500000001,68.63964285714286,42.5375,79.19375,58.22535714285715,73.18310861569955
2018-10-04,54.449375,42.99071428571428,32.6525,73.895,35.7125,56.515481460809994
2018-10-05,61.401875,46.535,36.785,76.30250000000002,42.344375,60.88364513972703
2018-10-06,51.265625,45.21714285714286,36.365,71.43125,39.419375,55.691769568512456
2018-10-07,52.50875,44.6225,38.0075,66.81875,41.399375,54.46926651617427
2018-10-08,60.738125,46.67321428571428,38.555,74.50250000000003,45.201875,60.41364803550746
2018-10-09,56.125625,44.43285714285715,38.75,66.785,42.614375,55.5865689082238
2018-10-10,47.193125,39.99071428571428,33.275,56.64071428571428,36.831875,47.545114566290465
2018-10-11,44.526875,38.8625,31.46,52.565,33.153125,44.60626674611923
2018-10-12,48.1775,43.475,36.3875,55.40000000000001,34.840625,48.05305482414868
2018-10-13,48.745625,46.175,38.9525,51.5975,40.611875,47.94703311000549
2018-10-14,41.253125,33.24392857142857,31.7225,51.755,33.141875,42.36531361994415
2018-10-15,36.01625,32.69428571428571,36.7775,41.7425,34.289375,37.47873106577971
2018-10-16,45.539375,45.74107142857143,45.7475,46.13,46.653125,45.9097691205348
2018-10-17,51.850625,48.617857142857154,42.59,53.06,41.25875,50.138378393344674
2018-10-18,53.645,54.99500000000001,49.0425,56.8625,52.998125,54.722686794042886
2018-10-19,56.18,53.14571428571429,49.34,54.515,50.5925,54.01632726466487
2018-10-20,53.3975,46.13642857142857,37.535,58.2575,39.453125,51.55667531176882
2018-10-21,52.17125,50.95602040816327,42.63500000000001,53.4875,43.55375,51.019908234614405
2018-10-22,56.995892857142856,50.48857142857143,39.64785714285714,54.815,43.918035714285715,52.593879193301355
2018-10-23,57.88571428571429,50.27673469387754,40.11142857142858,59.86571428571428,41.5775,54.55062635636124
2018-10-24,51.74,50.16071428571429,46.67,53.1425,45.542857142857144,51.0844577321923
2018-10-25,48.84125,50.21581632653061,48.671428571428564,50.90642857142856,50.45803571428571,50.00202244583842
2018-10-26,51.614375,51.7775,48.89,54.37625,48.02,52.1873377332005
2018-10-27,57.363125,52.979642857142856,44.4575,60.35,45.348125,55.724635753174155
2018-10-28,57.205625,51.333928571428565,43.415000000000006,61.7675,46.55750000000001,55.939162840190825
2018-10-29,55.50125,53.68357142857143,44.68250000000001,61.63249999999999,47.429375,56.0140639929798
2018-10-30,55.833125,49.074285714285715,43.25,66.42500000000001,45.876875,56.83206943499464
2018-10-31,49.971875,44.201428571428565,38.9975,54.1175,41.765,48.9785433967356
2018-11-01,48.408125,44.63857142857143,36.41,50.01125,40.0775,46.73740245793535
2018-11-02,48.059375,44.97607142857144,38.8625,51.65375,41.30375,47.60713543987924
2018-11-03,49.94375,42.488214285714285,36.965,54.5,39.695,48.47501477240305
2018-11-04,44.99375,40.80714285714286,37.6175,49.133750000000006,38.800625,44.724244839561905
2018-11-05,49.53875,44.381428571428565,36.215,55.80500000000001,39.07625,49.099549843805825
2018-11-06,44.335625,37.769642857142856,25.040000000000006,53.85875,31.22375,44.20908138255264
2018-11-07,39.329375,28.891785714285717,18.44,51.7325,23.905625,39.2647417912184
2018-11-08,33.17,27.97571428571429,16.205,45.08375,21.48125,34.49284068882929
2018-11-09,29.013125,21.100357142857145,9.7625,39.61625,14.45,28.926645534278904
2018-11-10,26.15642857142857,23.302142857142854,20.195,32.88875,17.67875,27.02477181266026
2018-11-11,34.064375,30.013571428571428,19.385,44.31875,26.3075,35.47007709076494
2018-11-12,27.005,22.254285714285718,14.435,33.94625,18.095,27.082986978962847
2018-11-13,22.5725,25.394642857142852,19.4075,26.42,20.845625,24.17457986229184
2018-11-14,31.218125,35.06,33.875,29.10875,34.205535714285716,31.57717319034193
2018-11-15,39.34625,39.99392857142857,36.995,40.64,36.019464285714285,39.502911734052034
2018-11-16,34.5875,29.139285714285712,29.015,41.135,30.36875,35.29462466956625
2018-11-22,53.87000000000001,49.78142857142858,31.79,54.23,42.935,50.71401260489729
2018-11-23,51.705178571428576,47.47357142857143,33.5825,55.13,38.868125,49.81062580661506
2018-11-24,46.169375,37.99464285714286,28.9775,53.22875,29.98625,44.705712099697706
2018-11-25,33.92053571428571,27.93392857142857,20.4275,44.555,23.365625,34.96151442673723
2018-11-26,27.989375,24.92857142857143,15.8975,32.48375,15.456874999999995,27.18197432286435
2018-11-27,27.651875,24.44642857142857,17.067499999999995,35.47625,13.489999999999998,28.05046255918099
2018-11-28,32.91285714285714,33.1025,28.775,42.38375,27.2225,35.750326378137515
2018-11-29,39.54875,34.8575,30.9725,50.7425,30.29,41.50944946683769
2018-11-30,37.619375,35.394285714285715,29.015,52.12142857142857,31.9775,41.59316956891807
2018-12-01,40.11125,34.79,30.05,52.61,30.905,42.345592118683655
2018-12-02,34.79,28.888571428571428,24.215,42.87875,24.1625,35.08954409649736
2018-12-03,27.078125,23.50785714285714,24.965,33.5525,23.525,28.41372639709326
2018-12-04,27.415625,25.5875,26.3225,29.71625,25.255625,27.68575823920811
2018-12-05,32.8775,23.896785714285716,20.165,35.74625,23.185625,30.554128002261223
2018-12-06,32.286875,23.33107142857143,13.737499999999995,44.555,18.944375,32.79217507285378
2018-12-07,26.144375,20.01071428571429,15.3875,34.01375,17.58875,26.479991785920067
2018-12-08,26.76875,19.885357142857146,17.9525,33.45125,16.17125,26.484909520376863
2018-12-09,28.9175,21.646785714285716,17.427500000000002,34.57625,18.24125,27.972752115885946
2018-12-10,28.630625,21.714285714285715,21.965000000000003,34.82375,19.265,28.416490339728192
2018-12-11,36.528125,28.31,26.375,43.10375,20.699375,35.41650448595999
2018-12-12,36.865625,31.47607142857143,28.0625,48.99875,26.3075,38.926203680669424
2018-12-13,39.014375,33.63285714285714,32.3075,46.9175,31.836875,39.9139365990932
2018-12-14,36.190625,29.76928571428572,32.9975,41.1125,30.318125,36.13567620114608
2018-12-15,35.864375,31.58214285714286,34.7675,39.97625,32.320625,36.24863773498734
2018-12-16,38.525,35.06964285714286,31.175,41.66375,34.874375,38.22888296400611
2018-12-17,38.24375,33.58142857142857,26.975,40.94375,30.453125,36.921963028937995
2018-12-18,40.521875,38.73392857142857,31.355,45.32,31.4375,40.57020553259587
2018-12-19,43.851875,40.54678571428572,36.425,47.31125,33.985625,43.17323470531117
2018-12-20,42.125,36.847142857142856,29.9375,47.33375,32.579375,41.42357241559611
2018-12-21,36.53375,32.89357142857143,27.725,42.09125,24.7775,36.326714834351606
2018-12-22,38.406875,33.03821428571428,29.4875,44.61125,31.3475,38.51433369733512
2018-12-23,35.38625000000001,29.071785714285717,21.597500000000004,41.5175,26.189375,34.7549906862483
2018-12-24,36.62375,32.41464285714286,21.545,41.43875,23.286875,35.43933188699395
2018-12-25,37.61375,30.659642857142853,16.932499999999994,45.01625,24.524375,36.513360062511644
2018-12-26,46.265,34.536071428571425,15.095000000000002,55.3775,26.268125,43.57880624639642
2018-12-27,39.74375,27.1115306122449,14.045000000000002,46.94,24.193303571428572,36.94016793041285
2018-12-28,23.495,15.086428571428574,2.7125000000000017,31.2575,4.893125000000001,21.787719999119258
2018-12-29,20.890625,13.168571428571427,5.2024999999999935,26.79125,0.08937499999999687,18.790781176415457
2018-12-30,29.271875,29.984642857142855,24.41,31.9325,23.635625,29.579545362773402
2018-12-31,33.4625,23.48,3.0399999999999916,39.575,17.0975,30.325649966837023
2019-01-01,15.3725,7.8649999999999975,-5.113749999999996,23.8775,-2.8918750000000064,14.163279307409983
2019-01-02,23.8175,21.52,20.42375,26.285,14.787499999999998,23.314678552107875
2019-01-03,29.705,30.74375,33.00125,30.7175,27.955625,30.372866183166693
2019-01-04,38.1275,36.22678571428571,33.54125,33.8675,28.833125,35.04171536639683
2019-01-05,41.7575,36.8,28.77125,40.8875,31.755714285714287,38.71706070387086
2019-01-06,48.99500000000001,37.4975,27.37625,50.5175,31.055,44.34854948574423
2019-01-07,48.755,42.09125,32.3825,56.48,35.785625,48.154780283498006
2019-01-08,41.0,36.65375,17.003749999999997,45.8825,30.216875,39.38169948014929
2019-01-09,33.7625,25.9625,7.947499999999998,39.605,12.93125,30.88528523688278
2019-01-10,37.4525,30.38,17.63375,39.7175,19.011875,33.99504033000942
2019-01-11,35.045,32.18,15.451249999999998,42.1475,22.6625,34.72699185559963
2019-01-12,30.8525,27.905,17.825,37.7825,21.7175,31.207573369019737
2019-01-13,28.325,28.10375,20.94125,31.6625,26.110625,28.821828551320902
2019-01-14,30.425,30.0275,22.80875,35.105000000000004,26.8925,31.268960872184383
2019-01-15,32.045,30.502142857142854,19.05125,39.1325,26.549375,33.030198704512614
2019-01-16,31.625,27.06875,8.251249999999995,41.99,11.71625,31.316492120228904
2019-01-17,34.5575,28.96625,9.2525,41.3375,17.673125,32.81530621042043
2019-01-18,35.0375,24.665,0.8487500000000026,45.7475,10.011875,32.56141598310286
2019-01-19,19.6175,15.725,-0.7937500000000028,27.5,-4.950625000000001,18.31357020405325
2019-01-20,25.5425,22.00625,2.7612500000000004,28.3775,1.5237500000000033,22.26718569336647
2019-01-21,32.375,20.222857142857144,10.34375,41.3375,11.209999999999996,30.12115798924432
2019-01-22,28.37,21.1025,15.541249999999998,41.49500000000001,14.343124999999995,29.87138824678412
2019-01-23,23.93,21.630714285714284,14.0,28.355,11.19875,23.37808898023272
2019-01-24,27.207500000000003,19.2875,-3.2237500000000026,34.1375,3.8018750000000026,24.165308926679685
2019-01-25,25.6925,19.9925,0.6349999999999909,26.262500000000006,-1.0131250000000094,20.765760689713847
2019-01-26,34.34,29.2025,8.037499999999998,36.1175,8.465,29.954067864166515
2019-01-27,39.125,35.10125,9.173750000000004,42.485,7.362500000000002,34.779957061790874
2019-01-28,35.87,27.26,6.732500000000003,40.1225,7.610803571428568,31.36988473513693
2019-01-29,25.94,13.489999999999998,-12.94375,29.9975,-8.634999999999991,19.41008137032941
2019-01-30,14.495,4.295000000000002,-14.4625,28.085,-20.740000000000013,12.658492907275512
2019-01-31,23.5475,21.4625,0.7362500000000018,36.5,-2.6724999999999994,24.182828427330502
2019-02-01,34.6775,33.798928571428576,17.61125,49.145,14.163124999999996,37.01155692874429
2019-02-02,50.465,39.53964285714286,14.73125,55.76,26.58875,45.82107246481194
2019-02-03,55.2425,37.80875,0.5562499999999986,61.3625,17.375,47.140107282612675
2019-02-04,33.785000000000004,14.652499999999995,-5.6537500000000085,49.235,-1.0750000000000028,30.26692631614248
2019-02-05,21.125,12.166250000000002,-5.158750000000012,37.985,-0.6306250000000021,22.092189400460548
2019-02-06,20.96,10.264999999999997,-3.7975,35.375,2.4237500000000023,21.06393168343059
2019-02-07,12.665,2.8999999999999986,-12.955000000000005,23.72,-2.171875,11.919188652786596
2019-02-08,14.7875,5.622499999999999,-20.053750000000008,23.0225,-9.113124999999997,11.64550516519822
2019-02-09,26.18,18.37625,-8.094999999999999,29.9075,6.619999999999997,21.992085128624698
2019-02-10,34.2575,19.28375,-8.20750000000001,35.9825,7.626874999999997,26.78869704885147
2019-02-11,35.045,22.9625,2.8625000000000007,44.4875,14.118125,32.26575935197621
2019-02-12,34.4225,22.00625,1.99625,41.0,8.391874999999999,30.04700055209037
2019-02-13,40.6475,29.21642857142857,-0.5012499999999989,46.355,6.451250000000003,34.79777831748412
2019-02-14,43.5125,24.74375,-1.3900000000000006,56.255,9.53375,38.712880241970126
2019-02-15,19.5425,12.511249999999995,-11.222499999999995,32.765,-3.606250000000003,19.044591807027256
2019-02-16,18.8,15.23,4.077499999999997,25.9925,10.268214285714283,19.066710183357554
2019-02-17,22.9175,16.235,6.912499999999998,34.9925,13.73,24.30765988578196
2019-02-18,16.8875,8.671249999999997,0.17374999999999474,28.8725,4.673749999999998,17.651875049275628
2019-02-19,21.635,11.967499999999998,-1.885000000000005,30.47,1.3324999999999958,19.757212157847732
2019-02-20,28.565,18.78125,9.55625,36.86,15.610625,27.412166488608623
2019-02-21,32.6075,14.494999999999996,9.139999999999997,42.1025,7.407499999999999,29.005822558076833
2019-02-22,34.3625,22.925,0.05749999999999389,42.215,16.17125,31.177450908436885
2019-02-23,34.3775,26.41625,11.075,48.1325,21.610625,35.331968915820866
2019-02-24,26.3375,14.64875,0.1287500000000037,40.6175,4.831250000000002,25.849177970918575
2019-02-25,25.0025,4.336250000000003,-11.56000000000001,46.265,-3.1112500000000054,24.181956743484662
2019-02-26,14.9525,7.579999999999997,-2.998750000000001,34.88,0.2412499999999973,18.578488926594048
2019-02-27,13.265,8.615000000000002,-3.066250000000004,24.7325,2.474375000000002,14.641858593786926
2019-02-28,17.15,16.71125,7.171249999999998,21.4925,9.978125,17.378230850808798
2019-03-01,28.25,22.4225,8.813749999999997,29.615,9.888125,24.71678212841583
2019-03-02,24.2525,12.728750000000002,-7.082499999999996,32.3825,0.42687500000000256,20.896186077608736
2019-03-03,9.282500000000002,-0.002500000000004832,-10.198750000000004,23.225,-8.564017857142858,9.911609794044889
2019-03-04,8.232500000000002,0.9949999999999974,0.7249999999999979,15.889999999999993,0.6912499999999966,8.606383608835127
2019-03-05,14.375,11.892499999999998,7.61375,26.4875,9.168124999999996,17.567663007070145
2019-03-06,26.9975,16.86875,3.177500000000002,35.6225,8.763125000000002,25.108015864348594
2019-03-07,36.065,22.0325,4.0775000000000015,47.8625,10.3775,33.42771559283748
2019-03-08,35.765,25.84625,19.0625,46.3775,22.994375,35.64831306085713
2019-03-09,43.1,31.78625,24.56375,57.875,29.4125,44.08975088012014
2019-03-10,35.7275,25.9025,16.384999999999998,40.64,19.00625,32.943213864052275
2019-03-11,39.59,31.62125,13.774999999999993,46.985,19.20875,37.30742847630474
2019-03-12,49.37000000000001,39.40125,28.22,53.87000000000001,33.299375,46.32621141867742
2019-03-13,54.89,41.23,30.425,63.47,32.717,51.94947990032736
2019-03-14,39.26000000000001,33.84625,30.8075,46.8725,32.88875,39.984526625655626
2019-03-15,39.52571428571429,32.864642857142854,26.230357142857148,43.41714285714285,27.98455357142857,37.81983620973098
2019-03-16,45.88,36.2875,20.57321428571429,45.3875,28.34723214285714,40.588804227616265
2019-03-17,45.1625,34.88,24.755,50.2475,28.574375,42.2924608776023
2019-03-18,45.3275,34.1625,26.0375,54.0275,28.113125,43.691257729516316
2019-03-19,46.0775,37.85,32.18,54.7475,33.355625,45.74704891360872
2019-03-20,46.8425,41.1935,34.7675,51.2825,34.57625,45.55924142266779
2019-03-21,47.4125,42.035,34.12625,52.790000000000006,34.25883928571429,46.37100283522983
2019-03-22,50.915,45.0995,33.575,57.4925,34.62125,49.68539215624317
2019-03-23,53.69,45.165,36.1175,58.91,37.68125,51.452115361495586
2019-03-24,50.7275,45.31100000000001,30.695,58.01,38.435,49.98102135156066
2019-03-25,49.2725,43.3475,30.0425,52.0025,33.513125,46.47336088273558
2019-03-26,51.605,49.44200000000001,39.32375,53.4875,38.305625,49.896177411771745
2019-03-27,61.37000000000001,57.388999999999996,40.1675,58.73,48.554375,57.002901037134784
2019-03-28,58.325,45.1535,35.81375,64.13,39.77375,54.873281716880605
2019-03-29,45.4625,37.775,33.0575,62.0375,35.70125,48.584304958759645
2019-03-30,37.85,35.20625,28.5575,42.7325,30.695,37.92603023643499
2019-03-31,37.0475,36.18125,34.50875,40.73,34.806875,37.90661732164901
2019-04-01,45.29,41.36625,35.4875,44.7575,33.108125,42.61628153873485
2019-04-02,47.36,42.30875,37.3775,52.88,37.23125,46.92977378838404
2019-04-03,55.0475,44.2025,33.69875,57.6275,37.68125,50.99044608736674
2019-04-04,56.8775,47.33,43.7,60.5075,40.15625,54.10853190068348
2019-04-05,60.91250000000001,55.72624999999999,40.505,60.28250000000001,46.833125,57.03432224404038
2019-04-06,61.7075,60.64999999999999,42.8675,62.8475,54.246875,59.938165568135084
2019-04-07,60.9725,60.61125,50.30375,63.2525,58.240625,60.75971178032704
2019-04-08,64.505,60.65375,50.9225,67.34750000000001,56.5475,63.20445063414386
2019-04-09,70.97428571428571,60.74285714285714,35.934285714285714,71.57428571428571,44.0225,64.47149413429334
2019-04-10,69.23,42.005,31.11125,74.3675,31.038125,60.12396362103491
2019-04-11,38.855,30.75875,32.12375,52.385,29.145875,41.166407069811314
2019-04-12,40.2425,31.61,33.3725,48.1325,29.6375,40.233367216148935
2019-04-13,44.0525,36.065,35.49875,45.3875,33.0425,41.52393199594811
2019-04-14,48.365,43.07,39.36875,50.38250000000001,29.735,45.91591523453191
2019-04-15,59.9675,54.1925,41.79875,62.352500000000006,39.71,56.76214194796991
2019-04-16,66.0875,56.06375,47.01875,64.49000000000001,48.535625,60.75135339719343
2019-04-17,67.41499999999999,57.41374999999999,47.73875,68.765,46.77125,62.89295266566322
2019-04-18,54.93250000000001,48.4025,46.74875,57.605,46.068125,53.388675091894264
2019-04-19,56.90000000000001,51.2825,54.43250000000001,54.6125,48.363125,54.0916987129086
2019-04-20,63.0125,64.0475,54.905,60.0125,62.515625,61.43503083404552
2019-04-21,70.70750000000002,63.61625,53.8925,68.2475,61.435625,66.45276092013722
2019-04-22,61.02500000000001,54.03874999999999,51.06875,65.72749999999999,51.850625,60.00981918684639
2019-04-23,54.68,52.63249999999999,56.3,57.965,52.80125,55.50385375785037
2019-04-24,58.595,60.05,59.73125,57.2675,61.334375,58.676423464148
2019-04-25,60.5225,59.60375,50.855,62.75749999999999,58.65125000000001,60.335342577688536
2019-04-26,60.08,52.6325,43.68875,62.015,46.697321428571435,57.10623774210634
2019-04-27,61.0025,47.42375,45.815,68.51750000000001,42.130625,58.62969223871288
2019-04-28,53.855,47.0375,40.4825,64.625,41.34875,54.637124831745254
