DATE,NC,SC,T_WA
2016-09-15,76.26650000000002,78.02000000000002,76.8438733215074
2016-09-16,74.8535,76.97,75.5503979954208
2016-09-17,74.1695,76.04,74.78539780318197
2016-09-18,75.71300000000001,77.7425,76.38125158597049
2016-09-19,75.911,80.3,77.3561619664077
2016-09-20,73.607,76.8875,74.68716719772169
2016-09-21,72.84200000000001,75.515,73.72213623518064
2016-09-22,71.97800000000002,75.245,73.05372206522078
2016-09-23,74.92099999999998,77.4125,75.7413738982239
2016-09-24,75.893,78.7175,76.82302049991308
2016-09-25,73.05799999999998,77.4875,74.51649736391042
2016-09-26,71.7935,76.82750000000001,73.45104051922907
2016-09-27,72.2885,76.1825,73.57067377470759
2016-09-28,72.6935,77.45750000000002,74.26213786921083
2016-09-29,70.0205,76.4675,72.14329772099121
2016-09-30,70.98349999999998,70.9925,70.98646342166727
2016-10-01,67.964,68.45000000000002,68.12402477003285
2016-10-02,67.9025,70.175,68.6507639709869
2016-10-03,68.3915,72.005,69.58131379941084
2016-10-04,67.51400000000001,72.17,69.04707680920353
2016-10-05,65.273,68.0,66.17091676518427
2016-10-06,65.58350000000002,69.50750000000001,66.87555184693184
2016-10-07,68.58500000000001,71.21000000000002,69.44933131962183
2016-10-08,68.90899999999999,72.4625,70.07905765496234
2016-10-09,62.105,67.2125,63.786741796178475
2016-10-10,57.7535,61.99249999999999,59.14927160528645
2016-10-11,55.4855,60.365,57.09216844727418
2016-10-12,58.1315,63.7475,59.98067512037951
2016-10-13,61.076,65.15,62.41744220805309
2016-10-14,61.925,67.39250000000001,63.725278662869464
2016-10-15,62.19499999999999,67.19749999999999,63.84216854339358
2016-10-16,65.14699999999999,69.125,66.45683237693548
2016-10-17,67.3835,69.305,68.01619052596318
2016-10-18,69.0575,71.91499999999998,69.99838637935976
2016-10-19,71.27600000000002,73.40750000000001,71.97783703153296
2016-10-20,70.0475,72.32000000000002,70.79576397098691
2016-10-21,64.1705,68.37500000000001,65.55491182222856
2016-10-22,53.446999999999996,57.725,54.85561309917797
2016-10-23,53.411,56.285,54.3573193190831
2016-10-24,60.5795,63.41,61.51149611435794
2016-10-25,56.1965,61.77500000000001,58.03332753009921
2016-10-26,53.339,58.8275,55.14619331342644
2016-10-27,61.0295,64.79,62.26771635330968
2016-10-28,64.50800000000001,68.3675,65.77881399164971
2016-10-29,62.0915,67.7075,63.9406751203795
2016-10-30,65.972,69.155,67.02006346299287
2016-10-31,64.1705,69.6275,65.96732133759099
2016-11-01,61.4075,68.165,63.632535768512206
2016-11-02,64.445,66.125,64.99817204455796
2016-11-03,66.11771428571429,67.9325,66.71526709762264
2016-11-04,62.78,66.995,64.16786914750706
2016-11-05,52.18250000000001,55.535,53.286374571059895
2016-11-06,52.5065,54.515,53.167836935413504
2016-11-07,50.747,55.5125,52.31613177282204
2016-11-08,48.0215,52.7,49.56198536337171
2016-11-09,53.95421428571429,57.755,55.20569547886795
2016-11-10,50.7515,52.58,51.35356850206801
2016-11-11,53.5055,54.9125,53.9687815873173
2016-11-12,48.542,55.7375,50.91125562298624
2016-11-13,42.9215,45.74,43.84954488546824
2016-11-14,50.29571428571428,50.38785714285714,50.32605407897448
2016-11-15,49.955,51.5375,50.47606830982916
2016-11-16,50.4545,53.78,51.54948430605806
2016-11-17,52.5065,56.3675,53.777807895260906
2016-11-18,55.20650000000001,57.99500000000001,56.124666813244
2016-11-19,52.8215,57.86,54.480522230062704
2016-11-20,41.675,44.7125,42.67515481270526
2016-11-21,41.144,45.98,42.736345242549014
2016-11-22,41.16628571428571,45.474285714285706,42.58477688568794
2016-11-23,44.942,50.06,46.62719912145697
2016-11-24,57.14149999999999,62.015,58.74619283282933
2016-11-25,58.5095,63.08,60.01442430336441
2016-11-26,50.7875,55.145,52.22228999057224
2016-11-27,40.01,44.0375,41.3361311961055
2016-11-28,46.6835,52.235,48.51143726509737
2016-11-29,64.4495,68.61500000000001,65.82107032833704
2016-11-30,67.2305,69.3275,67.92097724847504
2016-12-01,55.724,57.68000000000001,56.368050309021065
2016-12-02,45.698,47.6375,46.336617369297734
2016-12-03,44.759428571428565,47.36535714285714,45.61748025942213
2016-12-04,42.5975,48.5825,44.56817540873777
2016-12-05,49.838,52.6925,50.77789857213734
2016-12-06,47.2235,53.8025,49.389761238777915
2016-12-07,47.813,51.575,49.051710256920884
2016-12-08,45.743,51.9425,47.784303625141156
2016-12-09,33.4175,39.1475,35.30421179483165
2016-12-10,30.803,35.645,32.39732085699387
2016-12-11,35.7125,40.91,37.42387601285122
2016-12-12,50.31950000000001,53.84,51.47869177551568
2016-12-13,45.284,52.49,47.65671294826473
2016-12-14,45.599,51.7925,47.638328010696306
2016-12-15,35.33,44.39,38.31317781172334
2016-12-16,26.9825,35.1575,29.67427468110799
2016-12-17,41.504,46.67,43.20500403701576
2016-12-18,58.7165,65.15,60.83485258849031
2016-12-19,39.2585,47.5175,41.97793328333589
2016-12-20,36.9365,40.7825,38.202868859148786
2016-12-21,40.559,43.505,41.529026692421304
2016-12-22,47.803999999999995,51.7175,49.092594521653346
2016-12-23,43.5875,50.54,45.87674323796982
2016-12-24,51.32300000000001,57.05,53.208723987609226
2016-12-25,53.14100000000001,59.165,55.1245169026293
2016-12-26,52.844,56.1425,53.930094041056236
2016-12-27,58.496,60.005,58.99286703287975
2016-12-28,50.81,56.915000000000006,52.82018769763478
2016-12-29,48.88399999999999,56.4125,51.3629022246754
2016-12-30,39.3035,43.74500000000001,40.765948592800136
2016-12-31,35.768,38.62,36.70707539945199
2017-01-01,47.443999999999996,50.32250000000001,48.391801029916735
2017-01-02,51.5705,59.0825,54.043969284952084
2017-01-03,52.115,60.81500000000001,54.97964094503236
2017-01-04,51.5705,55.715,52.93515567778007
2017-01-05,38.81942857142858,47.008571428571436,41.51586005801371
2017-01-06,37.778,44.8475,40.10576771964439
2017-01-07,26.0645,34.25,28.75973200638647
2017-01-08,19.6655,28.4225,22.54890928225843
2017-01-09,22.2395,30.3575,24.912506343881915
2017-01-10,34.385,39.7175,36.140827337860344
2017-01-11,48.6815,54.25250000000001,50.51585801204314
2017-01-12,59.4545,59.87000000000001,59.59131130030586
2017-01-13,60.358999999999995,62.27,60.98823320068468
2017-01-14,50.5805,57.2825,52.78726133489734
2017-01-15,52.043000000000006,60.725,54.901714101697806
2017-01-16,50.2295,57.065,52.480218756295244
2017-01-17,55.139,59.8775,56.699241507820204
2017-01-18,61.427428571428564,67.53285714285715,63.437757384380824
2017-01-19,49.6445,55.93250000000001,51.7149439382027
2017-01-20,54.842,61.7375,57.11247490074374
2017-01-21,53.71250000000001,60.40249999999999,55.915310106007645
2017-01-22,55.346,60.35,56.993662447004816
2017-01-23,52.349,54.24500000000001,52.97329416457257
2017-01-24,49.496,55.19750000000001,51.373327626218625
2017-01-25,52.3985,56.33750000000001,53.695490883043966
2017-01-26,58.76171428571429,61.84285714285714,59.77623934158387
2017-01-27,39.90114285714286,45.92,41.88296637596229
2017-01-28,38.7905,42.8225,40.11811290693913
2017-01-29,41.7335,44.93,42.78600859549379
2017-01-30,37.724,43.1075,39.49662006064157
2017-01-31,48.092,53.2025,49.7747296034009
2017-02-01,54.6035,59.7875,56.31043088035032
2017-02-02,52.8215,59.5475,55.03616379267674
2017-02-03,42.3815,52.82000000000001,45.81857523042761
2017-02-04,33.53,39.755,35.57969998653177
2017-02-05,42.908,46.37000000000001,44.0479295346784
2017-02-06,49.7345,52.1225,50.52079454905026
2017-02-07,59.3285,60.4475,59.696952093964505
2017-02-08,59.31050000000001,63.05750000000001,60.544271220808774
2017-02-09,47.327,55.145,49.90122562163942
2017-02-10,37.8185,42.7175,39.431589194219946
2017-02-11,56.2865,58.3325,56.96018452569381
2017-02-12,66.6635,68.1275,67.14554992454337
2017-02-13,52.1915,59.015,54.43826752740555
2017-02-14,47.443999999999996,52.75892857142857,49.194041609843275
2017-02-15,49.00100000000001,56.8775,51.59448786247671
2017-02-16,42.8675,49.1675,44.94189516709239
2017-02-17,49.298,52.8275,50.46015519718295
2017-02-18,53.1185,55.0925,53.76847715235562
2017-02-19,55.9535,58.3175,56.731892091270865
2017-02-20,56.0075,56.4025,56.13756128428595
2017-02-21,55.1795,59.795,56.69924141170078
2017-02-22,57.361999999999995,62.615,59.09165044646608
2017-02-23,60.989,65.20250000000001,62.37637524389584
2017-02-24,61.29564285714286,63.7925,62.117780696835396
2017-02-25,62.618,65.2625,63.4887520665676
2017-02-26,45.212,49.955,46.77372321865384
2017-02-27,49.577,54.02,51.03994249641135
2017-02-28,60.4265,65.1275,61.97439391753989
2017-03-01,66.72200000000001,69.515,67.64164852407762
2017-03-02,51.7325,56.88500000000001,53.429058904514854
2017-03-03,43.1555,48.005,44.75229037504994
2017-03-04,40.514,44.9525,41.97546078557772
2017-03-05,42.178999999999995,49.3025,44.524548249648035
2017-03-06,49.0775,55.7075,51.26055396155913
2017-03-07,58.977500000000006,62.3,60.07149649883563
2017-03-08,59.8775,63.89,61.19869215999336
2017-03-09,54.9545,57.71,55.86180093379732
2017-03-10,54.50899999999999,61.385,56.77305415379798
2017-03-11,41.2205,49.8275,44.05451892113718
2017-03-12,38.813,41.1875,39.59484941654935
2017-03-13,37.049,40.01,38.023965728533426
2017-03-14,40.217,45.3875,41.9194857478494
2017-03-15,30.2405,36.8675,32.422566154336714
2017-03-16,34.727000000000004,38.5325,35.980033461646045
2017-03-17,41.5085,46.4225,43.12652823033206
2017-03-18,53.74850000000001,60.05750000000001,55.82585858875968
2017-03-19,46.571000000000005,53.2775,48.77924304573097
2017-03-20,48.1325,52.13,49.44875312388125
2017-03-21,64.3325,67.63250000000001,65.41908794466744
2017-03-22,55.903999999999996,62.5475,58.091499094060055
2017-03-23,44.537,52.7375,47.237171042498595
2017-03-24,53.5235,59.66,55.54405967347023
2017-03-25,62.0645,63.65750000000001,62.58902563510765
2017-03-26,62.8025,64.7975,63.45939180291259
2017-03-27,65.6105,68.29249999999999,66.4935996568479
2017-03-28,66.533,70.6025,67.87296049721944
2017-03-29,63.9185,68.78750000000001,65.52171112199571
2017-03-30,60.422,67.16750000000002,62.6430845396225
2017-03-31,64.33699999999999,70.265,66.28890707151169
2017-04-01,61.214,65.10499999999999,62.49518596748515
2017-04-02,57.7085,63.5,59.61546184289137
2017-04-03,61.05199999999999,65.525,62.5248205686356
2017-04-04,67.97300000000001,70.30250000000001,68.74003230821299
2017-04-05,62.1905,64.835,63.06125206656759
2017-04-06,58.04600000000001,60.31250000000002,58.79228835654206
2017-04-07,50.639,55.55,52.256040423109646
2017-04-08,51.46250000000001,55.5425,52.80591782249794
2017-04-09,56.92100000000001,58.6625,57.4944220926177
2017-04-10,62.76199999999999,64.28,63.261830454547024
2017-04-11,66.2585,67.33250000000001,66.61213498562813
2017-04-12,67.334,68.495,67.71628139507845
2017-04-13,67.0595,69.755,67.94704478934882
2017-04-14,66.31700000000001,69.16250000000001,67.25393515047007
2017-04-15,69.94850000000001,70.43,70.10704305919921
2017-04-16,69.3545,70.25,69.64936045589384
2017-04-17,68.34649999999999,69.74000000000001,68.8053364548164
2017-04-18,64.814,68.58500000000001,66.05567367858816
2017-04-19,59.87300000000001,67.07,62.24274952659746
2017-04-20,67.3565,70.1525,68.27713633130006
2017-04-21,71.2715,74.66,72.38722825772898
2017-04-22,70.73150000000003,74.6225,72.01268596748517
2017-04-23,54.824,65.7125,58.40924631379135
2017-04-24,55.103,60.88250000000001,57.00601061400167
2017-04-25,61.4885,64.7525,62.563234257998346
2017-04-26,67.3295,71.0975,68.57018587136574
2017-04-27,69.08000000000001,70.4975,69.5467389125958
2017-04-28,74.2595,76.55000000000003,75.01369081432146
2017-04-29,76.7885,76.88,76.81862812028396
2017-04-30,74.35849999999998,75.8,74.83314137037516
2017-05-01,72.50900000000001,74.1125,73.03698296038614
2017-05-02,67.23949999999999,68.465,67.64301925036058
2017-05-03,66.31700000000001,69.7475,67.44655755884293
2017-05-04,66.78049999999999,69.7625,67.7623803790904
2017-05-05,63.83750000000001,61.8725,63.19048626931167
2017-05-06,54.89150000000001,58.82,56.18503355776547
2017-05-07,56.408,60.82999999999999,57.86402784585437
2017-05-08,60.5615,63.9725,61.68463681189717
2017-05-09,61.18700000000001,71.50999999999998,64.58604465236425
2017-05-10,70.67750000000002,75.9125,72.40122360313154
2017-05-11,72.26599999999998,77.0375,73.83710738726687
2017-05-12,61.106,72.47,64.84781375854571
2017-05-13,61.7675,65.76500000000001,63.08375312388125
2017-05-14,66.8615,70.46,68.04637476329873
2017-05-15,72.5,74.465,73.14701373068834
2017-05-16,73.4675,77.2025,74.69731999191906
2017-05-17,76.2665,76.88000000000002,76.4685065769859
2017-05-18,74.9255,75.44,75.09490893864587
2017-05-19,74.34114285714288,76.88000000000002,75.17710999794937
2017-05-20,76.49600000000002,78.125,77.03237932177676
2017-05-21,68.86399999999999,74.76500000000001,70.80701680650988
2017-05-22,71.132,72.845,71.69603792400464
2017-05-23,67.1315,70.13,68.11881331881374
2017-05-24,67.5995,70.47500000000002,68.54631322269432
2017-05-25,65.4035,67.58,66.1201541398693
2017-05-26,69.04849999999999,71.015,69.69600763429955
2017-05-27,73.91749999999998,77.3075,75.03372216134018
2017-05-28,74.09299999999998,78.215,75.45024712361187
2017-05-29,73.742,76.805,74.75055117409588
2017-05-30,73.292,76.66999999999999,74.40427093245049
2017-05-31,73.346,76.31,74.32195353575585
