DATE,NC,SC,T_WA
2016-09-09,81.07692307692308,82.0,81.38086376074614
2016-09-10,80.85714285714286,82.0,81.2334503704476
2016-09-11,81.07142857142857,82.44444444444444,81.5235202367183
2016-09-12,81.07142857142857,83.33333333333333,81.81620385817754
2016-09-13,77.0,79.77777777777777,77.91463631706014
2016-09-14,77.0,79.66666666666667,77.87805086437774
2016-09-15,76.64285714285714,78.1111111111111,77.12630776758893
2016-09-16,77.92857142857143,80.1111111111111,78.64721424911868
2016-09-17,76.92857142857143,78.8888888888889,77.57404334375387
2016-09-18,77.21428571428571,78.66666666666667,77.69250984577715
2016-09-19,78.42857142857143,80.66666666666667,79.16550697545989
2016-09-20,79.07142857142857,81.77777777777777,79.96254566890715
2016-09-21,76.0,77.8888888888889,76.6219526956009
2016-09-22,75.35714285714286,76.8888888888889,75.86149945483604
2016-09-23,76.07142857142857,77.33333333333333,76.4869347840359
2016-09-24,76.85714285714286,79.0,77.56271944458925
2016-09-25,77.64285714285714,80.33333333333333,78.5287477470954
2016-09-26,74.07142857142857,79.22222222222223,75.76742562792009
2016-09-27,73.71428571428571,78.1111111111111,75.1620243418609
2016-09-28,75.57142857142857,79.44444444444444,76.84669292207242
2016-09-29,75.64285714285714,78.77777777777777,76.675089557825
2016-09-30,73.57142857142857,77.66666666666667,74.91986382743723
2016-10-01,73.85714285714286,73.8888888888889,73.86759584362355
2016-10-02,71.28571428571429,71.55555555555556,71.37456467080014
2016-10-03,71.35714285714286,72.8888888888889,71.86149945483602
2016-10-04,71.28571428571429,74.1111111111111,72.21603008249545
2016-10-05,70.28571428571429,73.77777777777777,71.43554279858989
2016-10-06,69.28571428571429,69.8888888888889,69.48432102884735
2016-10-07,68.71428571428571,70.55555555555556,69.32055893016557
2016-10-08,72.07142857142857,73.33333333333333,72.48693478403588
2016-10-09,69.58333333333333,73.0,70.7083360033173
2016-10-10,64.0,68.25,65.39939356510202
2016-10-11,58.769230769230774,63.0,60.16229223675314
2016-10-12,59.28571428571429,62.444444444444436,60.32578644054267
2016-10-13,63.5,66.875,64.61128312522807
2016-10-14,65.71428571428571,68.55555555555556,66.64982800430722
2016-10-15,63.78571428571429,68.55555555555556,65.35627550443756
2016-10-16,63.214285714285715,68.1111111111111,64.82665887893172
2016-10-17,67.35714285714286,70.8888888888889,68.52003760311932
2016-10-18,68.64285714285714,70.8888888888889,69.38240593636577
2016-10-19,71.07692307692308,73.44444444444444,71.85647464561741
2016-10-20,73.92307692307692,75.33333333333333,74.38743074558437
2016-10-21,71.92307692307692,74.0,72.60694346167881
2016-10-22,67.21428571428571,69.33333333333333,67.91202256187158
2016-10-23,54.714285714285715,57.77777777777778,55.72299890967204
2016-10-24,55.42857142857143,58.111111111111114,56.31184878618951
2016-10-25,64.14285714285714,65.44444444444444,64.57142958856532
2016-10-26,56.5,62.66666666666666,58.5304926238735
2016-10-27,55.0,61.555555555555564,57.158541708261936
2016-10-28,62.0,67.33333333333333,63.75610172875547
2016-10-29,65.5,70.66666666666667,67.20122354973186
2016-10-30,62.57142857142857,68.77777777777777,64.61498742840294
2016-10-31,69.14285714285714,71.22222222222223,69.82752775734215
2016-11-01,64.35714285714286,71.1111111111111,66.58101573090907
2016-11-02,62.14285714285714,68.55555555555556,64.25436041195597
2016-11-03,66.5,68.8888888888889,67.28658723267172
2016-11-04,68.14285714285714,70.0,68.75435685197735
2016-11-05,60.214285714285715,65.0,61.79007342624932
2016-11-06,54.35714285714285,58.22222222222222,55.62979396116653
2016-11-07,55.28571428571429,57.77777777777778,56.10627372444824
2016-11-08,52.78571428571429,57.88888888888889,54.46603186248477
2016-11-09,51.35714285714285,54.555555555555564,52.4102812450721
2016-11-10,55.714285714285715,58.77777777777778,56.72299890967204
2016-11-11,52.64285714285714,54.33333333333334,53.19947867295374
2016-11-12,55.42857142857143,56.444444444444436,55.76306699595342
2016-11-13,46.85714285714285,55.444444444444436,49.68467570016876
2016-11-14,45.35714285714285,47.111111111111114,45.934670360200826
2016-11-15,54.57142857142857,53.77777777777778,54.31010390941138
2016-11-16,52.0,54.555555555555564,52.84146541169533
2016-11-17,52.92857142857143,56.0,53.93989787057792
2016-11-18,54.57142857142857,58.555555555555564,55.88327837475482
2016-11-19,57.42857142857143,60.0,58.275263333507105
2016-11-20,57.5,59.88888888888889,58.28658723267172
2016-11-21,43.78571428571429,47.111111111111114,44.88066461956629
2016-11-22,43.214285714285715,48.33333333333334,44.89982978429654
2016-11-23,43.42857142857143,48.22222222222222,45.00697238715521
2016-11-24,44.57142857142857,51.88888888888889,46.98084195522699
2016-11-25,58.14285714285714,64.77777777777777,60.32753131732078
2016-11-26,59.85714285714285,64.77777777777777,61.47735576164938
2016-11-27,49.35714285714285,55.0,51.21516120408502
2016-11-28,41.92857142857143,46.77777777777778,43.52526511349642
2016-11-29,46.42857142857143,54.111111111111114,48.95819415689776
2016-11-30,64.92857142857143,69.44444444444444,66.4155087554492
2016-12-01,68.78571428571429,69.33333333333333,68.96602830250615
2016-12-02,56.214285714285715,57.88888888888889,56.76568075114197
2016-12-03,47.5,49.66666666666666,48.2134163273069
2016-12-04,45.07142857142857,47.66666666666666,45.92596021622475
2016-12-05,44.92857142857143,50.444444444444436,46.744777829590845
2016-12-06,52.714285714285715,55.555555555555564,53.64982800430723
2016-12-07,50.07142857142857,56.0,52.02352379669692
2016-12-08,49.14285714285714,53.88888888888889,50.705578621719894
2016-12-09,46.07142857142857,52.0,48.02352379669692
2016-12-10,35.285714285714285,40.0,36.83798277809635
2016-12-11,33.42857142857143,38.444444444444436,35.08014329252002
2016-12-12,36.785714285714285,42.333333333333336,38.61237367321439
2016-12-13,53.5,58.0,54.98171083363742
2016-12-14,46.0,53.77777777777778,48.56098168776839
2016-12-15,44.85714285714285,51.88888888888889,47.172479362615086
2016-12-16,36.5,45.111111111111114,39.33537258288643
2016-12-17,29.285714285714285,35.888888888888886,31.459935473697243
2016-12-18,46.35714285714285,49.88888888888889,47.52003760311931
2016-12-19,60.07142857142857,65.1111111111111,61.730840175237674
2016-12-20,42.214285714285715,49.77777777777778,44.704709743309465
2016-12-21,38.357142857142854,40.77777777777778,39.15418307629526
2016-12-22,42.5,45.111111111111114,43.35975813803653
2016-12-23,48.214285714285715,53.444444444444436,49.936415236978945
2016-12-24,44.85714285714285,51.0,46.87979574115584
2016-12-25,53.35714285714285,59.88888888888889,55.50784482554427
2016-12-26,53.714285714285715,60.111111111111114,55.82056249014421
2016-12-27,53.14285714285714,56.88888888888889,54.376309547578245
2016-12-28,60.714285714285715,61.22222222222222,60.881533497976704
2016-12-29,51.5,57.22222222222222,53.38415081314389
2016-12-30,50.64285714285714,56.88888888888889,52.69948223293237
2016-12-31,39.42857142857143,44.22222222222222,41.00697238715521
2017-01-01,37.333333333333336,40.111111111111114,38.24796965039347
2017-01-02,47.5,49.33333333333334,48.103659969259695
2017-01-03,53.230769230769226,58.77777777777778,55.05722759929855
2017-01-04,54.846153846153854,60.555555555555564,56.72608326091131
2017-01-05,50.92307692307693,54.22222222222222,52.00938344118527
2017-01-06,39.307692307692314,46.0,41.511262265409506
2017-01-07,39.615384615384606,44.88888888888889,41.351786485003394
2017-01-08,27.153846153846153,33.22222222222222,29.151974723423688
2017-01-09,21.23076923076923,28.66666666666667,23.679180294899446
2017-01-10,23.30769230769231,31.444444444444446,25.986873150280775
2017-01-11,36.307692307692314,40.77777777777778,37.779553211761396
2017-01-12,51.230769230769226,54.88888888888889,52.43527490369765
2017-01-13,60.615384615384606,60.111111111111114,60.44934294551831
2017-01-14,61.69230769230769,62.88888888888889,62.08630487504129
2017-01-15,51.153846153846146,56.555555555555564,52.93246200732925
2017-01-16,52.0,61.66666666666666,55.18293438336928
2017-01-17,50.153846153846146,55.88888888888889,52.04221836537646
2017-01-18,55.92307692307693,61.555555555555564,57.7776779475158
2017-01-19,57.846153846153854,64.8888888888889,60.16510869310017
2017-01-20,49.69230769230769,56.22222222222222,51.84240660379676
2017-01-21,55.30769230769231,63.66666666666666,58.06004405564558
2017-01-22,55.153846153846146,58.77777777777778,56.34709476441076
2017-01-23,57.69230769230769,60.0,58.452159401865345
2017-01-24,53.92307692307693,54.88888888888889,54.24108893485476
2017-01-25,51.153846153846146,56.22222222222222,52.82270564928203
2017-01-26,55.230769230769226,57.0,55.813322208096764
2017-01-27,55.615384615384606,57.33333333333334,56.18105199916643
2017-01-28,41.307692307692314,44.77777777777778,42.45028413761975
2017-01-29,40.46153846153846,43.555555555555564,41.48030260546391
2017-01-30,43.230769230769226,45.555555555555564,43.99624947150879
2017-01-31,39.153846153846146,43.444444444444436,40.56660748050519
2017-02-01,49.0,52.33333333333334,50.09756358047217
2017-02-02,57.46153846153846,59.555555555555564,58.151033531322255
2017-02-03,53.46153846153846,60.444444444444436,55.7607934493481
2017-02-04,43.384615384615394,50.66666666666666,45.78236966810843
2017-02-05,35.0,39.0,36.3170762965666
2017-02-06,45.230769230769226,46.444444444444436,45.63039494468473
2017-02-07,49.846153846153854,51.111111111111114,50.26266515361509
2017-02-08,60.230769230769226,59.88888888888889,60.11819860713106
2017-02-09,61.615384615384606,63.22222222222222,62.14446654648401
2017-02-10,46.769230769230774,50.33333333333334,47.9427795206587
2017-02-11,39.07692307692308,42.333333333333336,40.14915826707666
2017-02-12,57.92307692307693,57.66666666666666,57.8386489553483
2017-02-13,68.69230769230771,68.8888888888889,68.75703580089966
2017-02-14,50.46153846153846,54.77777777777778,51.88274258497037
2017-02-15,47.384615384615394,53.111111111111114,49.270173330554755
2017-02-16,50.46153846153846,55.66666666666666,52.175426206429606
2017-02-17,43.69230769230769,49.22222222222222,45.51313752965511
2017-02-18,50.53846153846154,53.444444444444436,51.49531183938599
2017-02-19,54.384615384615394,55.22222222222222,54.66041341252891
2017-02-20,57.769230769230774,59.77777777777778,58.43058318310503
2017-02-21,56.846153846153854,58.555555555555564,57.40900696434471
2017-02-22,55.846153846153854,59.33333333333334,56.99437420726319
2017-02-23,59.53846153846154,62.66666666666666,60.568482744750796
2017-02-24,63.0,65.1111111111111,63.6951236009657
2017-02-25,63.53846153846154,65.0,64.01970095451472
2017-02-26,62.769230769230774,62.88888888888889,62.80863048750413
2017-02-27,46.46153846153846,49.0,47.29737534205188
2017-02-28,48.846153846153854,52.88888888888889,50.177301470675225
2017-03-01,61.92307692307693,63.88888888888889,62.57035800899641
2017-03-02,69.15384615384616,69.8888888888889,69.39587299466822
2017-03-03,51.92307692307693,54.66666666666666,52.82645617777324
2017-03-04,44.53846153846154,48.77777777777778,45.93433727157486
2017-03-05,41.07692307692308,45.22222222222222,42.4418418885359
2017-03-06,42.384615384615394,49.0,44.562856952013995
2017-03-07,49.384615384615394,56.33333333333334,51.67261331006122
2017-03-08,59.53846153846154,62.444444444444436,60.49531183938599
2017-03-09,58.230769230769226,61.33333333333334,59.252347640285635
2017-03-10,56.92307692307693,57.33333333333334,57.05816167144273
2017-03-11,55.92307692307693,61.66666666666666,57.81426340019819
2017-03-12,42.692307692307686,47.88888888888889,44.40338117160789
2017-03-13,39.846153846153854,41.888888888888886,40.51876332239192
2017-03-14,38.92307692307692,40.555555555555564,39.460601650949194
2017-03-15,43.46153846153846,45.77777777777778,44.22420443668707
2017-03-16,32.69230769230769,36.77777777777778,34.03752664478384
2017-03-17,36.846153846153854,38.444444444444436,37.372421511662296
2017-03-18,41.92307692307692,45.555555555555564,43.119139799232485
2017-03-19,55.69230769230769,61.66666666666666,57.65947934038473
2017-03-20,47.53846153846154,51.66666666666666,48.897751818892445
2017-03-21,48.384615384615394,52.0,49.57504972958905
2017-03-22,65.30769230769229,68.33333333333333,66.30394232689011
2017-03-23,52.46153846153846,61.111111111111114,55.30957523958419
2017-03-24,45.0,52.66666666666666,47.52439623508597
2017-03-25,54.46153846153846,59.444444444444436,56.102255301064794
2017-03-26,63.384615384615394,63.88888888888889,63.55065705448169
2017-03-27,63.66666666666666,65.44444444444444,64.25203390958515
2017-03-28,67.38461538461539,67.66666666666667,67.47748614911688
2017-03-29,69.16666666666667,71.55555555555556,69.95325389933839
2017-03-30,63.46153846153846,68.33333333333333,65.0656698483824
2017-03-31,61.30769230769231,68.1111111111111,63.5478477180919
2017-04-01,67.46153846153847,68.66666666666667,67.85834990986302
2017-04-02,62.846153846153854,65.44444444444444,63.70169058580395
2017-04-03,57.92307692307693,63.66666666666666,59.81426340019819
2017-04-04,61.69230769230769,66.22222222222223,63.18386845551346
2017-04-05,70.84615384615384,71.44444444444444,71.04315243752063
2017-04-06,65.15384615384616,65.44444444444444,65.24953118393861
2017-04-07,59.07692307692307,58.111111111111114,58.75891106514524
2017-04-08,52.30769230769231,55.0,53.1941859688429
2017-04-09,51.615384615384606,54.0,52.400564715260856
2017-04-10,57.07692307692307,57.444444444444436,57.197936497334105
2017-04-11,62.384615384615394,62.88888888888889,62.55065705448169
2017-04-12,66.92307692307692,65.8888888888889,66.58255078657146
2017-04-13,68.53846153846153,67.66666666666667,68.2514064481842
2017-04-14,67.38461538461539,68.66666666666667,67.80675522325853
2017-04-15,67.07692307692308,69.33333333333333,67.81988919293501
2017-04-16,70.23076923076923,69.55555555555556,70.00844224908384
2017-04-17,70.76923076923076,69.44444444444444,70.33301960263285
2017-04-18,71.69230769230771,70.66666666666667,71.35459582139319
2017-04-19,66.61538461538461,68.66666666666667,67.29080835721365
2017-04-20,63.846153846153854,65.875,64.51419014080662
2017-04-21,70.69230769230771,70.66666666666667,70.68386489553484
2017-04-22,74.38461538461539,74.33333333333333,74.36772979106966
2017-04-23,71.76923076923076,74.33333333333333,72.61351044651704
2017-04-24,57.230769230769226,65.66666666666667,60.008449369041095
2017-04-25,57.769230769230774,61.0,58.83302316261149
2017-04-26,63.769230769230774,65.66666666666667,64.39399773042263
2017-04-27,68.76923076923077,69.8888888888889,69.13789956164578
2017-04-28,69.84615384615384,69.8888888888889,69.86022517410862
2017-04-29,76.38461538461539,76.33333333333333,76.36772979106965
2017-04-30,78.38461538461539,77.22222222222223,78.0018752642456
2017-05-01,76.69230769230771,77.33333333333333,76.90337761162928
2017-05-02,73.84615384615384,73.0,73.56754155264937
2017-05-03,67.69230769230771,67.77777777777777,67.72045034821724
2017-05-04,67.61538461538461,68.33333333333333,67.85178292502478
2017-05-05,68.38461538461539,68.66666666666667,68.47748614911688
2017-05-06,65.15384615384616,60.444444444444436,63.603185813230354
2017-05-07,59.07692307692307,60.22222222222222,59.45403466611094
2017-05-08,58.230769230769226,60.0,58.813322208096764
2017-05-09,60.07692307692307,63.111111111111114,61.07598736171184
2017-05-10,60.69230769230769,69.44444444444444,63.574115657444864
2017-05-11,70.30769230769229,74.77777777777777,71.77955321176138
2017-05-12,73.61538461538461,76.77777777777777,74.65666288403769
2017-05-13,62.769230769230774,72.22222222222223,65.8818085128262
2017-05-14,63.846153846153854,67.1111111111111,64.92120330189837
2017-05-15,66.07692307692308,69.0,67.03940190902944
2017-05-16,72.76923076923076,73.55555555555556,73.02814320359856
2017-05-17,73.23076923076924,76.22222222222223,74.21576218760323
2017-05-18,76.53846153846153,76.0,76.36116280623142
2017-05-19,76.0,76.0,76.0
2017-05-20,77.15384615384616,76.33333333333333,76.88367665711455
2017-05-21,77.76923076923076,77.55555555555556,77.6988741294569
2017-05-22,71.30769230769229,75.33333333333333,72.63321140103176
2017-05-23,74.23076923076924,74.8888888888889,74.44746768127271
2017-05-24,69.84615384615384,70.66666666666667,70.11632334288545
2017-05-25,69.91666666666667,70.8888888888889,70.23678937763772
2017-05-26,68.38461538461539,66.8888888888889,67.89211890619839
2017-05-27,70.92307692307692,70.0,70.61913623925386
2017-05-28,74.38461538461539,75.77777777777777,74.84334067594094
2017-05-29,76.84615384615384,77.22222222222223,76.96998153215583
2017-05-30,76.53846153846153,78.22222222222223,77.09287185987952
2017-05-31,75.61538461538461,77.1111111111111,76.10788109380161
2017-06-01,75.84615384615384,76.33333333333333,76.00656698483823
2017-06-02,75.23076923076924,75.77777777777777,75.41088222859031
2017-06-03,75.61538461538461,77.77777777777777,76.32739380989604
2017-06-04,74.76923076923076,78.22222222222223,75.90619406797629
2017-06-05,76.46153846153847,77.8888888888889,76.93152081522783
2017-06-06,77.23076923076924,78.66666666666667,77.70356585004956
2017-06-07,75.84615384615384,77.22222222222223,76.29925060629748
2017-06-08,68.69230769230771,69.66666666666667,69.01313396967649
2017-06-09,65.38461538461539,69.1111111111111,66.61163518227144
2017-06-10,69.46153846153847,72.0,70.29737534205188
2017-06-11,74.46153846153847,75.55555555555556,74.82176445718062
2017-06-12,76.84615384615384,75.44444444444444,76.38461428923735
2017-06-13,77.76923076923076,76.8888888888889,77.47936141336248
2017-06-14,77.84615384615384,77.66666666666667,77.7870542687438
2017-06-15,79.46153846153847,79.77777777777777,79.56566628840378
2017-06-16,79.66666666666667,81.22222222222223,80.17886300422035
2017-06-17,79.07692307692308,78.44444444444444,78.86866742319246
2017-06-18,79.0,80.1111111111111,79.36585452682405
2017-06-19,80.92307692307692,80.8888888888889,80.91181986071311
2017-06-20,80.53846153846153,81.55555555555556,80.8733591437851
2017-06-21,75.23076923076924,76.33333333333333,75.59380949200234
2017-06-22,76.53846153846153,76.66666666666667,76.58067552232585
2017-06-23,77.30769230769229,78.44444444444444,77.68198963128921
2017-06-24,82.0,82.1111111111111,82.0365854526824
2017-06-25,80.23076923076924,80.22222222222223,80.22795496517828
2017-06-26,76.76923076923076,77.8888888888889,77.13789956164578
2017-06-27,73.53846153846153,74.5,73.8550664174439
2017-06-28,72.84615384615384,75.1111111111111,73.59193422775672
2017-06-29,71.46153846153847,74.1111111111111,72.33396079473428
2017-06-30,74.30769230769229,76.22222222222223,74.93808780006606
2017-07-01,77.0,77.66666666666667,77.21951271609443
2017-07-02,80.61538461538461,80.8888888888889,80.70544111429516
2017-07-03,80.92307692307692,81.55555555555556,81.13133257680754
2017-07-04,81.15384615384616,80.66666666666667,80.99343301516177
2017-07-05,80.53846153846153,81.66666666666667,80.9099445964675
2017-07-06,81.23076923076924,83.1111111111111,81.84990766077917
2017-07-07,81.61538461538461,82.66666666666667,81.961539283072
2017-07-08,82.30769230769229,83.55555555555556,82.71857508397161
2017-07-09,80.84615384615384,81.55555555555556,81.07973789020305
2017-07-10,78.30769230769229,79.22222222222223,78.60881872592441
2017-07-11,79.38461538461539,79.8888888888889,79.55065705448169
2017-07-12,81.53846153846153,81.66666666666667,81.58067552232585
2017-07-13,83.15384615384616,82.66666666666667,82.99343301516177
2017-07-14,84.23076923076924,83.1111111111111,83.86210043835422
2017-07-15,84.69230769230771,84.33333333333333,84.57410853748762
2017-07-16,82.38461538461539,83.0,82.58724250716409
2017-07-17,80.0,79.0,79.67073092585835
2017-07-18,78.61538461538461,77.0,78.08348841869426
2017-07-19,78.69230769230771,80.22222222222223,79.19606123308853
2017-07-20,79.46153846153847,81.22222222222223,80.04127717327505
2017-07-21,82.15384615384616,82.55555555555556,82.286116636621
2017-07-22,84.46153846153847,83.1111111111111,84.01688449816768
2017-07-23,85.15384615384616,84.0,84.77392029906733
2017-07-24,84.38461538461539,84.33333333333333,84.36772979106966
2017-07-25,81.61538461538461,81.33333333333333,81.52251385088312
2017-07-26,82.0,82.8888888888889,82.29268362145925
2017-07-27,79.16666666666667,80.44444444444444,79.58739937251433
2017-07-28,79.69230769230771,81.33333333333333,80.23264668577092
2017-07-29,81.69230769230771,82.22222222222223,81.86679215894686
2017-07-30,77.38461538461539,81.77777777777777,78.83114789836588
2017-07-31,74.07692307692308,76.44444444444444,74.85647464561741
2017-08-01,73.15384615384616,74.77777777777777,73.68855661612747
2017-08-02,73.30769230769229,75.44444444444444,74.01125870543086
2017-08-03,75.92307692307692,77.33333333333333,76.38743074558437
2017-08-04,77.07692307692308,77.66666666666667,77.27110740269892
2017-08-05,78.46153846153847,79.44444444444444,78.7851790044982
2017-08-06,79.0,80.44444444444444,79.47561088487127
2017-08-07,77.61538461538461,80.77777777777777,78.6566628840377
2017-08-08,79.92307692307692,81.22222222222223,80.35084529290198
2017-08-09,75.30769230769229,78.33333333333333,76.30394232689011
2017-08-10,74.0,75.66666666666667,74.54878179023608
2017-08-11,75.08333333333333,77.8888888888889,76.00711601356407
2017-08-12,78.46153846153847,79.44444444444444,78.7851790044982
2017-08-13,80.84615384615384,82.0,81.22607970093267
2017-08-14,79.38461538461539,82.33333333333333,80.35553701349461
2017-08-15,80.46153846153847,82.55555555555556,81.15103353132226
2017-08-16,82.38461538461539,82.77777777777777,82.51407160179929
2017-08-17,81.92307692307692,84.33333333333333,82.71669981972603
2017-08-18,82.76923076923076,84.77777777777777,83.43058318310501
2017-08-19,84.53846153846153,85.33333333333333,84.80018823842028
2017-08-20,81.61538461538461,82.55555555555556,81.92495383038958
2017-08-21,81.58333333333333,83.22222222222223,82.12296876039882
2017-08-22,81.07692307692308,82.55555555555556,81.56379102415816
2017-08-23,81.46153846153847,82.0,81.63883719376858
2017-08-24,82.30769230769229,83.33333333333333,82.64540417860681
2017-08-25,77.23076923076924,80.66666666666667,78.36210399833286
2017-08-26,76.53846153846153,79.33333333333333,77.45872638670357
2017-08-27,76.92307692307692,79.66666666666667,77.82645617777325
2017-08-28,74.53846153846153,78.33333333333333,75.78799546084522
2017-08-29,71.30769230769229,73.22222222222223,71.93808780006606
2017-08-30,70.92307692307692,73.44444444444444,71.75328527240843
2017-08-31,72.76923076923076,73.55555555555556,73.02814320359856
2017-09-01,76.0,75.55555555555556,75.85365818927038
2017-09-02,74.41666666666667,79.33333333333333,76.0355729478631
2017-09-03,72.0,75.33333333333333,73.09756358047217
2017-09-04,72.91666666666667,74.55555555555556,73.45630209373215
2017-09-05,72.66666666666667,74.55555555555556,73.28861936226757
2017-09-06,76.16666666666667,78.33333333333333,76.88008299397357
2017-09-07,68.41666666666667,70.44444444444444,69.08435117812057
2017-09-08,65.25,68.22222222222223,66.22866085925435
2017-09-09,65.5,67.625,66.199696782551
2017-09-10,66.76923076923077,69.66666666666667,67.72326680456428
2017-09-11,63.30769230769231,65.0,63.86491689470125
2017-09-12,64.69230769230771,64.375,64.58782808224352
2017-09-13,71.84615384615384,68.625,70.78552750156295
2017-09-14,71.46153846153847,70.66666666666667,71.19981176157972
2017-09-15,74.84615384615384,75.1111111111111,74.93339607947343
2017-09-16,74.38461538461539,75.5,74.75187704423492
2017-09-17,75.76923076923076,76.75,76.09216774579276
2017-09-18,75.92307692307692,77.0,76.27767438753716
2017-09-19,75.23076923076924,76.375,75.60752903675824
2017-09-20,74.76923076923076,77.375,75.62722999127294
2017-09-21,77.0,79.75,77.90548995388954
2017-09-22,77.38461538461539,79.25,77.99882884984115
2017-09-23,75.76923076923076,77.75,76.42143681993441
2017-09-24,75.75,77.75,76.4085381482833
2017-09-25,75.5,76.5,75.82926907414165
2017-09-26,75.0,77.25,75.7408554168187
2017-09-27,77.33333333333333,78.875,77.8409564893017
2017-09-28,79.76923076923076,81.0,80.17448501432818
2017-09-29,79.46153846153847,80.75,79.88578899937482
2017-09-30,70.76923076923076,78.875,73.43820989905203
2017-10-01,67.84615384615384,72.55555555555556,69.39681418676965
2017-10-02,61.846153846153854,64.44444444444444,62.701690585803945
2017-10-03,64.15384615384616,67.8888888888889,65.38368021709319
2017-10-04,66.0,69.8888888888889,67.2804908438842
2017-10-05,67.53846153846153,70.22222222222223,68.42214093402117
2017-10-06,69.07692307692308,71.44444444444444,69.85647464561741
2017-10-07,70.38461538461539,72.8888888888889,71.20919520276499
2017-10-08,72.15384615384616,75.66666666666667,73.31050931172837
2017-10-09,77.92307692307692,78.77777777777777,78.20450348217234
2017-10-10,80.15384615384616,79.8888888888889,80.06660392052657
2017-10-11,80.53846153846153,79.77777777777777,80.2879919008666
2017-10-12,80.0,80.0,80.0
2017-10-13,75.53846153846153,78.1111111111111,76.38555548133877
2017-10-14,68.76923076923077,72.33333333333333,69.9427795206587
2017-10-15,69.61538461538461,70.55555555555556,69.92495383038958
2017-10-16,71.53846153846153,72.33333333333333,71.80018823842028
2017-10-17,63.07692307692307,66.77777777777777,64.29550007780628
2017-10-18,55.69230769230769,58.111111111111114,56.488744854547754
2017-10-19,56.384615384615394,59.0,57.24578065544739
2017-10-20,61.0,61.88888888888889,61.29268362145925
2017-10-21,62.92307692307693,63.88888888888889,63.24108893485476
2017-10-22,63.46153846153846,64.33333333333333,63.748593551815794
2017-10-23,65.61538461538461,68.77777777777777,66.6566628840377
2017-10-24,67.92307692307692,68.66666666666667,68.16791802948994
2017-10-25,63.69230769230769,62.33333333333334,63.24483946334597
2017-10-26,54.5,54.555555555555564,54.51829272634121
2017-10-27,52.08333333333334,53.444444444444436,52.5315051286928
2017-10-28,55.30769230769231,57.88888888888889,56.1576005161605
2017-10-29,59.769230769230774,61.0,60.17448501432819
2017-10-30,54.46153846153846,51.66666666666666,53.54127361329641
2017-10-31,48.46153846153846,48.33333333333334,48.41932447767415
2017-11-01,55.30769230769231,57.88888888888889,56.1576005161605
2017-11-02,59.769230769230774,60.0,59.84521594018654
2017-11-03,66.30769230769229,66.33333333333333,66.31613510446516
2017-11-04,66.23076923076923,67.55555555555556,66.66698039736714
2017-11-05,63.153846153846146,68.44444444444444,64.89587655464683
2017-11-06,62.30769230769231,64.55555555555556,63.04784415811328
2017-11-07,65.92307692307692,68.22222222222223,66.68011436704363
2017-11-08,61.69230769230769,67.66666666666667,63.65947934038473
2017-11-09,51.30769230769231,57.77777777777778,53.438091360044695
2017-11-10,51.153846153846146,50.0,50.77392029906732
2017-11-11,50.230769230769226,54.66666666666666,51.69137307247449
2017-11-12,40.53846153846154,45.66666666666666,42.227020893034094
2017-11-13,44.846153846153854,49.0,46.21388692335763
2017-11-14,53.07692307692307,55.66666666666666,53.929645550982215
2017-11-15,48.30769230769231,50.111111111111114,48.901502347383655
2017-11-16,47.07692307692307,49.25,47.79245010342319
2017-11-17,53.0,53.66666666666666,53.21951271609443
2017-11-18,47.07692307692307,51.0,48.368670983171086
2017-11-19,51.07692307692307,54.88888888888889,52.332085530488676
2017-11-20,51.69230769230769,52.111111111111114,51.830206706264455
2017-11-21,43.91666666666666,44.88888888888889,44.236789377637706
2017-11-22,47.769230769230774,52.0,49.16229223675313
2017-11-23,54.0,57.111111111111114,55.02439267510736
2017-11-24,43.30769230769231,47.444444444444436,44.66979685371417
2017-11-25,45.69230769230769,48.555555555555564,46.63508666527738
2017-11-26,49.384615384615394,50.66666666666666,49.806755223258534
2017-11-27,48.846153846153854,51.66666666666666,49.774861491168764
2017-11-28,46.46153846153846,48.66666666666666,47.18761898400466
2017-11-29,48.153846153846146,49.444444444444436,48.578800258080236
2017-11-30,54.92307692307693,58.88888888888889,56.228896157279706
2017-12-01,53.384615384615394,57.66666666666666,54.79456244568348
2017-12-02,56.153846153846146,61.22222222222222,57.82270564928203
2017-12-03,51.384615384615394,57.0,53.23358787787235
2017-12-04,54.230769230769226,56.22222222222222,54.88649311346157
2017-12-05,50.153846153846146,53.88888888888889,51.383680217093165
2017-12-06,57.153846153846146,58.88888888888889,57.72514206880987
2017-12-07,51.769230769230774,53.66666666666666,52.39399773042261
2017-12-08,44.46153846153846,46.22222222222222,45.04127717327504
2017-12-09,39.615384615384606,40.333333333333336,39.851782925024764
2017-12-10,36.0,38.66666666666666,36.878050864377734
2017-12-11,35.769230769230774,37.444444444444436,36.32082682505781
2017-12-12,40.692307692307686,43.66666666666666,41.67167211795977
2017-12-13,43.769230769230774,48.125,45.20345087102084
2017-12-14,35.07692307692308,39.25,36.450988251706505
2017-12-15,45.153846153846146,48.111111111111114,46.12758204831633
2017-12-16,41.230769230769226,45.33333333333334,42.581616714427284
2017-12-17,38.153846153846146,39.555555555555564,38.61538571076265
2017-12-18,40.46153846153846,42.888888888888886,41.26078988936948
2017-12-19,51.46153846153846,57.33333333333334,53.39493892252405
