DATE,AZ,NM,T_WA
2019-02-03,50.615384615384606,46.1,49.60552455948042
2019-02-04,53.615384615384606,51.36363636363637,53.111783968023374
2019-02-05,52.83333333333334,51.81818181818182,52.60629598144326
2019-02-06,49.69230769230769,51.8,50.16369041005513
2019-02-07,37.53846153846154,44.27272727272727,39.04457154904809
2019-02-08,33.92307692307692,31.45454545454545,33.370992983578425
2019-02-09,39.92307692307692,30.63636363636364,37.846115247003254
2019-02-10,43.69230769230769,35.54545454545455,41.87027429424609
2019-02-11,42.230769230769226,41.54545454545455,42.07749946852885
2019-02-12,38.230769230769226,39.27272727272727,38.46380182846122
2019-02-13,40.46153846153846,36.63636363636363,39.60604295189065
2019-02-14,47.0,43.72727272727273,46.26805868644392
2019-02-15,50.91666666666666,52.63636363636363,51.30127471800284
2019-02-16,52.230769230769226,54.7,52.783009567984294
2019-02-17,44.07692307692307,45.4,44.372827556676945
2019-02-18,38.230769230769226,36.3,37.79895513531445
2019-02-19,35.92307692307692,32.1,35.06805060657883
2019-02-20,33.846153846153854,27.8,32.49393918867397
2019-02-21,34.75,31.6,34.04550648570227
2019-02-22,37.91666666666666,40.2,38.42733127755972
2019-02-23,33.230769230769226,41.888888888888886,35.16714673716889
2019-02-24,32.583333333333336,36.2,33.392196257156655
2019-02-25,35.692307692307686,35.2,35.58220369984113
2019-02-26,40.384615384615394,43.8,41.148461832352126
2019-02-27,46.0,48.7,46.60385158368377
2019-02-28,53.153846153846146,50.0,52.448492452107274
2019-03-01,52.230769230769226,49.9,51.709495641435375
2019-03-02,55.53846153846154,53.9,55.17202168853378
2019-03-03,57.46153846153846,53.22222222222222,56.51342074863201
2019-03-04,55.53846153846154,43.66666666666666,52.88334963679407
2019-03-05,53.46153846153846,35.5,49.44446311139147
2019-03-06,54.53846153846154,39.2,51.10803402317541
2019-03-07,60.30769230769231,49.2,57.82347097766564
2019-03-08,59.0,56.7,58.485607910195306
2019-03-09,50.07692307692307,54.7,51.11086838117932
2019-03-10,44.769230769230774,45.9,45.0221258769274
2019-03-11,48.46153846153846,49.7,48.73851881758714
2019-03-12,53.846153846153854,49.8,52.94123665806934
2019-03-13,47.769230769230774,50.8,48.44705847285301
2019-03-14,44.07692307692307,44.36363636363637,44.14104614071751
2019-03-15,41.692307692307686,39.72727272727273,41.252830108740895
2019-03-16,46.769230769230774,38.81818181818182,44.990988731809274
2019-03-17,52.92307692307693,40.54545454545455,50.15483733975585
2019-03-18,53.846153846153854,44.81818181818182,51.827059325211756
2019-03-19,56.07692307692307,46.90909090909091,54.02654901266662
2019-03-20,58.230769230769226,48.45454545454545,56.0443291530953
2019-03-21,57.846153846153854,48.2,55.68880374376228
2019-03-22,52.53846153846154,49.36363636363637,51.82841590522551
2019-03-23,49.46153846153846,50.9,49.78324856452668
2019-03-24,52.615384615384606,49.72727272727273,51.969462045943025
2019-03-25,55.384615384615394,53.27272727272727,54.91229428056852
2019-03-26,57.69230769230769,53.72727272727273,56.80553263934552
2019-03-27,60.53846153846154,56.4,59.61289985178956
2019-03-28,63.33333333333334,62.2,63.07986476734263
2019-03-29,60.230769230769226,62.9,60.82773931492383
2019-03-30,57.153846153846146,58.6,57.477276631716656
2019-03-31,54.153846153846146,46.09090909090909,52.35058048177316
2019-04-01,54.0,41.09090909090909,51.11289815208435
2019-04-02,55.615384615384606,45.18181818181818,53.28193068413317
2019-04-03,59.53846153846154,53.0,58.07614288851509
2019-04-04,58.30769230769231,55.63636363636363,57.71025303038798
2019-04-05,58.384615384615394,55.45454545454545,57.7293089521795
2019-04-06,57.615384615384606,56.45454545454545,57.3557644058754
2019-04-07,58.30769230769231,56.36363636363637,57.87290665562267
2019-04-08,61.53846153846154,60.54545454545455,61.31637678092956
2019-04-09,65.84615384615384,62.81818181818182,65.16895173339789
2019-04-10,67.23076923076923,65.81818181818181,66.91484584329416
2019-04-11,55.69230769230769,57.27272727272727,56.04576653175999
2019-04-12,52.615384615384606,48.54545454545455,51.70514990493666
2019-04-13,52.30769230769231,46.27272727272727,50.95798001367756
2019-04-14,52.846153846153854,43.9,50.84535785805066
2019-04-15,58.615384615384606,51.81818181818182,57.09519881030659
2019-04-16,62.0,62.18181818181818,62.04066340630867
2019-04-17,60.384615384615394,61.63636363636363,60.664567297278936
2019-04-18,58.230769230769226,54.3,57.35165766591908
2019-04-19,62.92307692307693,55.81818181818182,61.334076122707316
2019-04-20,66.76923076923077,57.90909090909091,64.78767170026592
2019-04-21,67.76923076923077,64.54545454545455,67.04823729583472
2019-04-22,65.69230769230771,65.36363636363636,65.61880076551894
2019-04-23,61.230769230769226,57.63636363636363,60.42688496759011
2019-04-24,61.69230769230769,54.1,59.99429768348753
2019-04-25,64.15384615384616,56.2,62.37497852555837
2019-04-26,70.58333333333333,63.0,68.88733042854251
2019-04-27,72.75,65.45454545454545,71.11838082186458
2019-04-28,71.15384615384616,67.45454545454545,70.32650223318127
2019-04-29,70.15384615384616,67.54545454545455,69.5704826710333
2019-04-30,65.15384615384616,62.63636363636363,64.59081437418763
2019-05-01,60.769230769230774,61.0,60.820842015699476
2019-05-02,62.46153846153846,61.1,62.15703210737314
2019-05-03,62.153846153846146,58.2,61.26957346434912
2019-05-04,64.46153846153847,63.2,64.17939698084292
2019-05-05,66.84615384615384,62.72727272727273,65.92497129554587
2019-05-06,67.69230769230771,67.18181818181819,67.57813735921029
2019-05-07,64.53846153846153,66.72727272727273,65.02798639133131
2019-05-08,59.92307692307693,63.27272727272727,60.67222198545591
2019-05-09,60.384615384615394,58.09090909090909,59.87163087425985
2019-05-10,59.384615384615394,53.45454545454545,58.058362748086424
2019-05-11,61.69230769230769,48.5,58.74186476918047
2019-05-12,62.53846153846154,55.72727272727273,61.015147779052086
2019-05-13,62.230769230769226,56.7,60.99381969040276
2019-05-14,65.84615384615384,60.3,64.60576355602281
2019-05-15,70.76923076923076,64.36363636363636,69.33662768543296
2019-05-16,71.61538461538461,67.7,70.73971380029904
2019-05-17,70.69230769230771,70.3,70.60456857331091
2019-05-18,61.46153846153846,66.72727272727273,62.639213267324216
2019-05-19,60.30769230769231,60.27272727272727,60.29987242186371
2019-05-20,62.07692307692307,59.72727272727273,61.551426749241784
2019-05-21,53.846153846153854,57.27272727272727,54.612502657355726
2019-05-22,56.46153846153846,53.90909090909091,55.89068679605135
2019-05-23,57.92307692307693,62.63636363636363,58.97719753277094
2019-05-24,55.769230769230774,61.8,57.11800467694608
2019-05-25,60.0,63.27272727272727,60.731941313556085
2019-05-26,64.53846153846153,67.1,65.11134637426409
2019-05-27,64.30769230769229,68.36363636363636,65.21479906380881
2019-05-28,60.07692307692307,65.54545454545455,61.299953220514645
2019-05-29,59.769230769230774,62.72727272727273,60.43079311032954
2019-05-30,63.615384615384606,63.54545454545455,63.59974484372743
2019-05-31,67.07692307692308,62.8,66.12039464236987
2019-06-01,70.46153846153847,67.54545454545455,69.80935998343402
2019-06-02,71.38461538461539,70.72727272727273,71.2376015310379
2019-06-03,72.23076923076924,68.9,71.4858469067377
2019-06-04,71.5,71.0909090909091,71.40850733580548
2019-06-05,72.15384615384616,68.9,71.42612757863752
2019-06-06,74.23076923076924,66.0,72.38996810671901
2019-06-07,76.69230769230771,70.0909090909091,75.21591324786979
2019-06-08,76.92307692307692,73.54545454545455,76.16767595203507
2019-06-09,74.08333333333333,75.72727272727273,74.45099829870756
2019-06-10,74.41666666666667,69.18181818181819,73.24589942669617
2019-06-11,76.0,63.0,73.09256644893001
2019-06-12,78.08333333333333,70.0,76.27550606119367
2019-06-13,79.83333333333333,71.0,77.8577695101704
2019-06-14,80.58333333333333,74.4,79.20043865711928
2019-06-15,79.0,78.0909090909091,78.79668296845664
2019-06-16,77.07692307692308,73.81818181818181,76.34810971769843
2019-06-17,77.16666666666667,72.63636363636364,76.15347012614228
2019-06-18,77.69230769230771,73.9,76.84416287533877
2019-06-19,76.30769230769229,72.0,75.34428237360994
2019-06-20,77.0,74.45454545454545,76.4307123116786
2019-06-21,78.07692307692308,78.0909090909091,78.0800510312545
2019-06-22,77.15384615384616,76.27272727272727,76.95678503096568
2019-06-23,74.61538461538461,73.0909090909091,74.27443759325807
2019-06-24,71.92307692307692,70.45454545454545,71.59464171827611
2019-06-25,74.53846153846153,71.0,73.74708909260816
2019-06-26,76.38461538461539,75.63636363636364,76.21726982788356
2019-06-27,77.0,76.2,76.82108101224185
2019-06-28,79.38461538461539,77.6,78.98548841192412
2019-06-29,82.23076923076924,78.2,81.32929279244932
2019-06-30,85.38461538461539,77.8,83.6883257506775
2019-07-01,84.76923076923076,78.8,83.43421986057376
2019-07-02,83.07692307692308,77.8888888888889,81.91662579520087
2019-07-03,81.92307692307692,77.77777777777777,80.99598601428735
2019-07-04,80.66666666666667,77.0,79.84662130610846
2019-07-05,79.76923076923076,77.55555555555556,79.27414510866066
2019-07-06,79.61538461538461,78.55555555555556,79.378355187158
2019-07-07,79.46153846153847,71.8,77.74804507877768
2019-07-08,79.69230769230771,72.0,77.97193281001776
2019-07-09,77.84615384615384,74.6,77.12015564582748
2019-07-10,78.38461538461539,74.0,77.40400170171013
2019-07-11,82.61538461538461,77.4,81.44897044519205
2019-07-12,79.15384615384616,78.8,79.07470890926082
2019-07-13,79.38461538461539,77.6,78.98548841192412
2019-07-14,78.61538461538461,80.2,78.96978184113635
2019-07-15,71.92307692307692,80.2,73.77420029642089
2019-07-16,79.69230769230771,80.0,79.7611226875993
2019-07-17,80.07692307692308,82.0,80.50701679749555
2019-07-18,83.76923076923076,80.8,83.10516606466685
2019-07-19,84.53846153846153,82.2,84.0154675742454
2019-07-20,84.61538461538461,83.2,84.29883563704327
2019-07-21,83.75,83.4,83.67172294285581
2019-07-22,83.91666666666667,82.4,83.57746608570851
2019-07-23,82.66666666666667,76.0,81.17567510201539
2019-07-24,82.25,75.2,80.67327642038127
2019-07-25,82.16666666666667,76.6,80.92168871018285
2019-07-26,84.38461538461539,78.0,82.95670423231475
2019-07-27,84.58333333333333,77.0,82.88733042854251
2019-07-28,70.58333333333333,77.4,72.10787220818925
2019-07-29,70.0,79.4,72.1022981061583
2019-07-30,84.16666666666667,79.2,83.05587795100146
2019-07-31,82.53846153846153,79.0,81.74708909260816
2019-08-01,78.23076923076924,80.2,78.67118520063546
2019-08-02,80.75,80.36363636363636,80.66359026159407
2019-08-03,83.58333333333333,80.18181818181819,82.82258877364194
2019-08-04,84.16666666666667,80.4,83.3242564326387
2019-08-05,77.25,78.27272727272727,77.47873166048628
2019-08-06,70.0,80.0,72.23648734697692
2019-08-07,75.0,79.3,75.96168955920008
2019-08-08,82.33333333333333,80.9,82.0127701469333
2019-08-09,81.91666666666667,81.72727272727273,81.87430895176179
2019-08-10,79.41666666666667,79.72727272727273,79.48613331911064
2019-08-11,77.58333333333333,77.81818181818181,77.63585689981537
2019-08-12,78.83333333333333,77.2,78.46804039999377
2019-08-13,80.41666666666667,79.63636363636364,80.24215288125862
2019-08-14,80.83333333333333,79.27272727272727,80.48430576251724
2019-08-15,83.16666666666667,76.4,81.65331022854562
2019-08-16,84.75,76.36363636363636,82.87440038401255
2019-08-17,83.16666666666667,79.0,82.23479693875962
2019-08-18,82.33333333333333,80.54545454545455,81.9334765046314
2019-08-19,80.66666666666667,80.45454545454545,80.61922602597322
2019-08-20,81.66666666666667,81.9090909090909,81.72088454174491
2019-08-21,83.25,81.63636363636364,82.88911226901054
2019-08-22,84.41666666666667,79.54545454545455,83.32722623931352
2019-08-23,82.84615384615384,76.45454545454545,81.41667871668749
2019-08-24,82.07692307692308,77.72727272727273,81.1041292798464
2019-08-25,80.84615384615384,77.81818181818181,80.16895173339789
2019-08-26,82.53846153846153,81.81818181818181,82.37737189039257
2019-08-27,84.76923076923076,82.9090909090909,84.35321284314973
2019-08-28,85.46153846153847,77.81818181818181,83.75211141940856
2019-08-29,83.15384615384616,77.8,81.95646523577236
2019-08-30,81.76923076923076,79.63636363636364,81.29221773368674
2019-08-31,83.46153846153847,78.27272727272727,82.3010674045756
2019-09-01,84.15384615384616,78.18181818181819,82.81820965432289
2019-09-02,84.15384615384616,78.0909090909091,82.79787795116856
2019-09-03,82.76923076923076,76.9,81.45658473404355
2019-09-04,83.46153846153847,78.0,82.24007229511261
2019-09-05,84.0,76.9090909090909,82.41412715396183
2019-09-06,82.92307692307692,75.81818181818181,81.33407612270732
2019-09-07,83.61538461538461,78.0909090909091,82.3798426544673
2019-09-08,83.61538461538461,77.72727272727273,82.29851584184996
2019-09-09,79.0,75.63636363636364,78.24772698328958
2019-09-10,77.0,74.18181818181819,76.3697172022156
2019-09-11,77.84615384615384,73.45454545454545,76.86397618608287
2019-09-12,75.76923076923076,75.0,75.59719328100176
2019-09-13,74.61538461538461,73.54545454545455,74.37609610902973
2019-09-14,76.53846153846153,72.27272727272727,75.58443546737348
2019-09-15,75.53846153846153,71.9090909090909,74.72675738945382
2019-09-16,74.0,68.0,72.65810759181386
2019-09-17,75.15384615384616,71.0909090909091,74.24517542056394
2019-09-18,75.15384615384616,72.36363636363636,74.52981926472464
2019-09-19,75.23076923076924,73.45454545454545,74.83351903067684
2019-09-20,76.66666666666667,73.45454545454545,75.94827982188015
2019-09-21,72.58333333333333,72.72727272727273,72.61552519666103
2019-09-22,69.61538461538461,68.0,69.25410589010373
2019-09-23,69.76923076923077,67.36363636363636,69.23122262422373
2019-09-24,69.07692307692308,68.81818181818181,69.0190559217915
2019-09-25,65.53846153846153,68.54545454545455,66.21097171972032
2019-09-26,68.76923076923077,70.81818181818181,69.22747607878618
2019-09-27,69.84615384615384,71.36363636363636,70.18553689111468
2019-09-28,68.61538461538461,69.9090909090909,68.90472039104246
2019-09-29,70.53846153846153,68.0,69.97073782730585
2019-09-30,71.30769230769229,70.54545454545455,71.13721879662903
2019-10-01,68.23076923076923,71.54545454545455,68.97209440731962
2019-10-02,65.69230769230771,68.9090909090909,66.41173718853804
2019-10-03,65.38461538461539,66.9090909090909,65.72556240674193
2019-10-04,67.92307692307692,64.27272727272727,67.10668084257206
2019-10-05,71.76923076923076,64.0,70.03165213811793
2019-10-06,68.76923076923077,66.27272727272727,68.2108909210694
2019-10-07,67.23076923076923,64.27272727272727,66.56920688967047
2019-10-08,67.92307692307692,58.63636363636363,65.84611524700325
2019-10-09,70.07692307692308,62.9,68.47181331174657
2019-10-10,67.46153846153847,65.72727272727273,67.07367212444038
2019-10-11,60.07692307692307,56.63636363636363,59.30744631138976
2019-10-12,55.92307692307693,45.81818181818182,53.663129918614246
2019-10-13,61.153846153846146,50.72727272727273,58.82195619976043
2019-10-14,62.30769230769231,59.09090909090909,61.58826281146197
2019-10-15,64.15384615384616,62.0,63.67214118680497
2019-10-16,65.23076923076923,61.72727272727273,64.44721667074444
2019-10-17,66.30769230769229,56.72727272727273,64.16504359065847
2019-10-18,68.23076923076923,58.63636363636363,66.08499255940397
2019-10-19,62.769230769230774,61.63636363636363,62.515866468384445
2019-10-20,59.153846153846146,55.18181818181818,58.26550712371826
2019-10-21,58.615384615384606,52.63636363636363,57.27818413869561
2019-10-22,57.07692307692307,48.45454545454545,55.148539231592636
2019-10-23,60.769230769230774,52.81818181818182,58.990988731809274
2019-10-24,61.384615384615394,56.27272727272727,60.24134807647545
2019-10-25,57.46153846153846,42.45454545454545,54.10524346390738
2019-10-26,55.769230769230774,41.09090909090909,52.48644269838844
2019-10-27,58.53846153846154,50.63636363636363,56.77116734120006
2019-10-28,61.92307692307693,55.45454545454545,60.476398044787665
2019-10-29,50.30769230769231,45.72727272727273,49.28328726414694
2019-10-30,49.846153846153854,45.27272727272727,48.8233127797742
2019-10-31,42.0,33.27272727272727,40.04815649718378
2019-11-01,44.230769230769226,34.72727272727273,42.1053242625583
2019-11-02,50.53846153846154,44.09090909090909,49.09647459166943
2019-11-03,54.69230769230769,42.18181818181818,51.89435254283798
2019-11-04,57.153846153846146,50.90909090909091,55.75721454485987
2019-11-05,57.615384615384606,53.90909090909091,56.786476717554
2019-11-06,59.33333333333334,52.63636363636363,57.83556453429728
2019-11-07,59.07692307692307,51.90909090909091,57.473846482061994
2019-11-08,58.0,46.45454545454545,55.41787369939939
2019-11-09,58.769230769230774,47.27272727272727,56.19805230879018
2019-11-10,58.30769230769231,49.81818181818182,56.40902402851051
2019-11-11,59.846153846153854,55.90909090909091,58.96563470185454
2019-11-12,59.30769230769231,43.45454545454545,55.76215607300932
2019-11-13,53.53846153846154,35.90909090909091,49.595675103686155
2019-11-14,54.07692307692307,44.36363636363637,51.904558793740605
2019-11-15,55.92307692307693,44.18181818181818,53.2971592618362
2019-11-16,57.769230769230774,45.54545454545455,55.0353986835555
2019-11-17,57.384615384615394,49.45454545454545,55.61106527869104
2019-11-18,56.0,47.0,53.98716138772078
2019-11-19,56.91666666666666,53.18181818181818,56.081372528742705
2019-11-20,56.230769230769226,53.63636363636363,55.6505337022878
2019-11-21,52.769230769230774,54.0,53.044490750397166
2019-11-22,46.769230769230774,45.81818181818182,46.55652987469311
2019-11-23,46.83333333333334,41.90909090909091,45.73203274580683
2019-11-24,47.07692307692307,44.54545454545455,46.51076334293311
2019-11-25,49.615384615384606,45.63636363636363,48.725481608090995
2019-11-26,48.53846153846154,46.0,47.97073782730586
2019-11-27,40.769230769230774,38.45454545454545,40.25155432737808
2019-11-28,44.0,33.72727272727273,41.702517543560084
2019-11-29,51.30769230769231,36.45454545454545,47.98580480770701
2019-11-30,45.83333333333334,43.18181818181818,45.24032532466522
2019-12-01,39.583333333333336,38.3,39.29631745713796
2019-12-02,40.846153846153854,34.2,39.35974994785535
2019-12-03,45.0,41.90909090909091,44.30872209275259
2019-12-04,46.46153846153846,46.09090909090909,46.3786476717554
2019-12-05,53.30769230769231,46.72727272727273,51.835989794751555
2019-12-06,50.153846153846146,48.54545454545455,49.79413140573098
2019-12-07,49.69230769230769,42.63636363636363,48.114254732098104
2019-12-08,50.384615384615394,46.81818181818182,49.58698703009915
2019-12-09,51.30769230769231,50.45454545454545,51.116887093474695
2019-12-10,47.53846153846154,39.90909090909091,45.83216245066307
2019-12-11,45.30769230769231,39.63636363636363,44.039306826294904
2019-12-12,45.769230769230774,39.0,44.25530087281563
2019-12-13,46.30769230769231,42.45454545454545,45.44594088938162
2019-12-14,50.846153846153854,49.63636363636363,50.57558579648462
2019-12-15,52.69230769230769,49.45454545454545,51.968186264580204
2019-12-16,45.769230769230774,47.72727272727273,46.20714437563185
2019-12-17,37.153846153846146,33.36363636363637,36.306170530026925
2019-12-18,34.846153846153854,28.818181818181817,33.498005529304834
2019-12-19,39.53846153846154,32.09090909090909,37.87282585697174
2019-12-20,39.53846153846154,32.90909090909091,38.05581118536076
2019-12-21,40.692307692307686,36.45454545454545,39.74453752988251
2019-12-22,44.384615384615394,39.0,43.18035296701244
2019-12-23,46.30769230769231,41.54545454545455,45.24262385783827
2019-12-24,46.07692307692307,41.72727272727273,45.104129279846404
2019-12-25,44.846153846153854,42.1,44.23198001317634
2019-12-26,41.307692307692314,43.0,41.6861747817961
2019-12-27,39.769230769230774,41.54545454545455,40.166480969323175
2019-12-28,39.0,41.63636363636363,39.589619391475736
2019-12-29,33.846153846153854,35.54545454545455,34.226200297423354
2019-12-30,30.461538461538463,29.0,30.134667233903375
2019-12-31,35.230769230769226,28.90909090909091,33.81693387296005
2020-01-01,41.9,32.5,39.797701893841705
2020-01-02,40.1,36.714285714285715,39.3427892839521
2020-01-03,42.5,35.642857142857146,40.96640867635869
2020-01-04,43.3,34.214285714285715,41.267991496175256
2020-01-05,46.7,39.142857142857146,45.00985456207031
2020-01-06,47.6,41.285714285714285,46.187817989480294
2020-01-07,46.2,39.785714285714285,44.76545311601053
2020-01-08,46.4,38.0,44.521350628539395
2020-01-09,46.3,39.5,44.7791886040557
2020-01-10,44.6,42.285714285714285,44.082412928271054
2020-01-11,39.9,36.714285714285715,39.18751903089164
2020-01-12,41.0,33.285714285714285,39.27470976090353
2020-01-13,42.8,39.07142857142857,41.96610971777003
2020-01-14,46.8,43.5,46.06195917549761
2020-01-15,49.1,46.42857142857143,48.50253838016474
2020-01-16,48.6,47.214285714285715,48.29008675334748
2020-01-17,48.7,39.384615384615394,46.6166260175469
2020-01-18,46.4,44.230769230769226,45.914854283194245
2020-01-19,46.4,37.857142857142854,44.48940080929687
2020-01-20,49.4,37.92307692307692,46.83320067562342
2020-01-21,51.7,38.0,48.636012334641634
2020-01-22,49.1,38.07692307692308,46.63470279367853
2020-01-23,48.5,43.85714285714285,47.46163087461786
2020-01-24,49.5,40.214285714285715,47.42326174923573
2020-01-25,50.6,41.214285714285715,48.50089687576595
2020-01-26,50.5,44.64285714285715,49.19005741105638
2020-01-27,50.9,44.85714285714285,49.54852264604109
2020-01-28,51.5,44.07142857142857,49.83860939938858
2020-01-29,48.9,39.57142857142857,46.81367680346297
2020-01-30,47.5,37.642857142857146,45.29546247226561
2020-01-31,47.8,39.5,45.94371550200916
2020-02-01,48.8,38.307692307692314,46.453408660556526
2020-02-02,52.1,44.07142857142857,50.30442015856996
2020-02-03,53.9,47.153846153846146,52.39123122823173
2020-02-04,46.0,47.07692307692307,46.24085248352059
2020-02-05,35.7,30.84615384615385,34.61444344927506
2020-02-06,35.1,22.285714285714285,32.2341012139453
2020-02-07,42.6,33.714285714285715,40.6127212431148
2020-02-08,48.8,45.30769230769231,48.018949803440364
2020-02-09,51.7,45.92857142857143,50.4092273026019
2020-02-10,52.1,46.78571428571429,50.911466724177984
2020-02-11,50.5,43.85714285714285,49.01433340522248
2020-02-12,43.2,31.785714285714285,40.64720944252207
2020-02-13,42.5,34.0,40.59898575506963
2020-02-14,45.7,36.07142857142857,43.546582183053665
2020-02-15,49.9,39.714285714285715,47.621977888007805
2020-02-16,50.7,45.0,49.42520221222316
2020-02-17,53.9,49.214285714285715,52.85204592884511
2020-02-18,54.0,52.07142857142857,53.56867744022588
2020-02-19,52.4,43.64285714285715,50.44147608043308
2020-02-20,54.5,42.714285714285715,51.864139912491495
2020-02-21,53.3,36.642857142857146,49.57465107632131
2020-02-22,55.9,37.92857142857143,51.88071273929007
2020-02-23,52.9,45.92857142857143,51.340848820964666
2020-02-24,49.7,47.07142857142857,49.1121233259375
2020-02-25,51.2,46.5,50.14885094692085
2020-02-26,47.0,33.214285714285715,43.916842443096115
2020-02-27,45.7,30.285714285714285,42.25261450373131
2020-02-28,50.4,40.42857142857143,48.169902616871596
2020-02-29,53.7,44.714285714285715,51.69035636964504
2020-03-01,54.6,50.5,53.683040187739465
2020-03-02,55.3,50.85714285714285,54.306360621557396
2020-03-03,50.3,48.92857142857143,49.99328173527174
2020-03-04,52.0,44.85714285714285,50.402509037873635
2020-03-05,53.7,46.42857142857143,52.07375420055536
2020-03-06,57.6,46.64285714285714,55.149448864098154
2020-03-07,61.0,48.57142857142857,58.22036572590012
2020-03-08,61.3,50.714285714285715,58.932518394128714
2020-03-09,57.1,51.214285714285715,55.783667447207876
2020-03-10,56.2,50.92857142857143,55.021051669950744
2020-03-11,58.0,53.714285714285715,57.04150542272418
2020-03-12,58.6,58.14285714285714,58.49776057842391
2020-03-13,58.3,57.214285714285715,58.057181373756784
2020-03-14,52.7,51.07142857142857,52.33577206063519
2020-03-15,55.66666666666666,50.78571428571429,54.57504784254698
2020-03-16,56.1,50.42857142857143,54.831592176071666
2020-03-17,56.5,54.35714285714285,56.02075271136209
2020-03-18,57.6,54.214285714285715,56.8427892839521
2020-03-19,50.8,50.0,50.621081012241845
2020-03-20,48.3,47.5,48.121081012241845
2020-03-21,49.8,42.92857142857143,48.263213694434434
2020-03-22,54.4,48.42857142857143,53.064497555662356
2020-03-23,54.5,51.42857142857143,53.813078886285666
2020-03-24,56.3,56.92857142857143,56.44057920466712
2020-03-25,55.3,54.07142857142857,55.025231554514264
2020-03-26,59.1,59.57142857142857,59.20543440350035
2020-03-27,56.1,62.214285714285715,57.46745226358017
2020-03-28,47.6,52.35714285714285,48.663928980776156
2020-03-29,48.4,43.92857142857143,47.3999706577089
2020-03-30,55.3,48.57142857142857,53.79516351367696
2020-03-31,55.2,51.92857142857143,54.46834913934613
2020-04-01,58.4,52.64285714285714,57.11242228452615
2020-04-02,64.1,61.85714285714285,63.59838783789231
2020-04-03,62.1,59.35714285714285,61.486563470543466
2020-04-04,58.6,49.07142857142857,56.468947056523426
2020-04-05,60.1,51.92857142857143,58.27247033932744
2020-04-06,61.1,55.5,59.84756708569294
2020-04-07,61.0,57.92857142857143,60.313078886285666
2020-04-08,59.8,59.14285714285714,59.653030831484365
2020-04-09,61.0,60.64285714285714,60.92012545189368
2020-04-10,55.0,59.85714285714285,56.08629385424593
2020-04-11,55.0,55.14285714285714,55.03194981924253
2020-04-12,55.3,54.92857142857143,55.21693046996943
2020-04-13,58.4,51.714285714285715,56.90474845944972
