DATE,DE,NJ,OH,VA,WV,T_WA
2015-12-19,45.5,36.9725,27.79625,37.05125,30.34625,33.51620968958721
2015-12-20,35.5,36.14,31.93625,37.17125,33.198125,34.689503099457
2015-12-21,35.5,45.27500000000001,45.605,46.74500000000001,44.841875,45.46669525414289
2015-12-22,46.5,57.47,51.47375,55.16375,54.786875,54.16728369376303
2015-12-23,58.0,56.8625,55.53125,60.335,58.37000000000001,57.423725822741204
2015-12-24,62.5,67.1225,51.515,66.98124999999999,61.7225,60.91587288443691
2015-12-25,67.5,62.9825,45.965,66.28625,53.83624999999999,57.24993359266169
2015-12-26,66.5,54.0275,45.93875,58.58375,58.229375,52.89849061468161
2015-12-27,57.5,56.75,47.57375,62.38625,63.41562500000001,55.291772334950544
2015-12-28,60.0,43.0025,35.98625,50.4425,46.945625,43.16278838186308
2015-12-29,47.0,46.5125,43.91,52.59875,53.18375,47.57795630205079
2015-12-30,52.5,46.8725,36.48875,53.585,48.52625000000001,45.1268566778659
2015-12-31,51.0,49.85,31.705,54.46,41.78,44.011377673446134
2016-01-01,49.5,39.02,28.73,43.256428571428565,32.54,36.33655195174969
2016-01-02,38.0,31.28,28.6475,39.11642857142857,32.883125,32.70859344771788
2016-01-03,35.5,36.77,31.13,40.38285714285715,35.065625,35.534458005592796
2016-01-04,39.0,28.985,24.80375,34.23392857142857,27.888125,29.101518621424418
2016-01-05,26.5,18.725,18.23375,24.32428571428572,20.49125,20.381179138914543
2016-01-06,23.0,27.32,26.711964285714284,29.728877551020414,29.31767857142857,27.722447705006072
2016-01-07,27.5,35.195,31.769642857142852,38.896020408163274,31.89955357142857,34.50951565552199
2016-01-08,38.0,38.0,36.305,41.45321428571429,37.3775,38.26813965482977
2016-01-09,42.5,45.77,46.94375,45.94357142857143,44.403125,46.07018630793995
2016-01-10,48.5,57.02,34.895,52.39785714285715,37.360625,46.30228639143499
2016-01-11,53.0,32.99,14.247500000000002,33.58142857142857,21.3575,26.23196556557054
2016-01-12,31.5,31.55,21.0275,36.35535714285713,29.541875,28.8633801900267
2016-01-13,34.0,26.24,11.07125,28.181428571428572,16.998125,20.91430689686812
2016-01-14,25.5,35.96,30.96125,38.54336734693878,39.4475,34.69509489216094
2016-01-15,35.5,46.94,42.72125,41.24428571428571,36.68,42.94107689242444
2016-01-16,41.5,45.995,33.05,45.97892857142857,36.35375,40.563766521097705
2016-01-17,47.0,33.485,22.35125,35.92188775510204,29.0975,30.2205770109059
2016-01-18,34.5,23.45,8.198750000000004,24.31142857142857,10.596875,17.702287108040874
2016-01-19,24.0,20.255,11.383035714285713,19.888571428571428,9.381874999999997,16.406177937273966
2016-01-20,21.5,26.24,14.76875,24.28892857142857,14.376874999999998,20.698643602952508
2016-01-21,27.0,27.725,17.689999999999994,29.21,19.518125,23.958808156454012
2016-01-22,29.5,23.765,22.2275,24.735714285714288,19.201517857142857,23.379707018648258
2016-01-23,24.0,31.775,23.67125,28.08178571428572,20.069375,26.918236577905475
2016-01-24,30.0,26.96,23.435,28.95607142857143,21.8975,26.01000032869578
2016-01-25,26.0,28.265,34.02125,30.119642857142853,23.050625000000004,30.51034395706523
2016-01-26,26.5,45.005,38.075,42.002857142857145,42.51392857142857,40.95406931679012
2016-01-27,39.5,42.53,28.29875,41.54964285714286,30.003125,36.251311900419296
2016-01-28,37.5,31.73,32.36375,33.34357142857143,28.236875,32.374408807972884
2016-01-29,32.5,34.475,28.3925,37.47071428571429,32.95625,32.90080169806768
2016-01-30,35.5,32.495,38.975,35.6225,37.529375,36.08392195412331
2016-01-31,33.5,46.985,52.37375,46.97535714285715,51.6425,48.80859861182675
2016-02-01,45.5,51.98,41.5475,53.339642857142856,48.6725,48.13411564396942
2016-02-02,51.0,40.055,38.12375,45.123928571428564,45.12875,41.3238629830564
2016-02-03,41.0,45.98,49.27,49.42571428571429,54.6725,48.445964368017094
2016-02-04,49.5,53.24,32.2025,49.94214285714286,38.721875,43.710883718850546
2016-02-05,49.5,35.555,28.64,37.785714285714285,30.07625,33.734339299345514
2016-02-06,36.5,30.515,31.39625,33.848214285714285,32.91125,32.04841613237075
2016-02-07,34.0,33.485,38.34125,36.15285714285713,35.45375,36.10688213222444
2016-02-08,34.0,38.48,36.3725,38.39,34.289375,37.31048407221364
2016-02-09,38.5,35.285,27.755000000000006,36.226632653061216,24.96392857142857,32.29348168790503
2016-02-10,35.5,32.99,19.28,30.412142857142854,18.055625,26.508552626344166
2016-02-11,31.5,24.485,14.5325,25.021785714285716,16.199374999999996,20.727174291567813
2016-02-12,23.5,21.02,16.12625,24.5075,19.518125,20.150524264382675
2016-02-13,20.5,19.535000000000004,9.69875,22.771785714285716,14.095625000000002,16.51807075016156
2016-02-14,18.5,13.235,10.366249999999994,18.146428571428565,12.18875,13.600212630890029
2016-02-15,15.5,29.66,25.8475,26.59938775510204,29.162857142857145,26.98159479837431
2016-02-16,29.5,49.73,30.79625,43.72571428571429,35.178125,39.74194323025022
2016-02-17,46.5,37.04,29.64875,40.04535714285714,31.994375,35.13945710164579
2016-02-18,38.0,28.94,26.314,34.59885714285714,31.9775,29.939966567448366
2016-02-19,31.5,28.76,44.16125,34.17285714285714,44.15,36.806930166366186
2016-02-20,29.0,49.01,53.94875,51.18928571428572,58.145,51.30717207852717
2016-02-21,50.5,51.215,41.6375,52.98928571428571,53.45375,48.281708521016235
2016-02-22,52.0,42.215,34.5125,46.721428571428575,44.751875,41.03857538371989
2016-02-23,43.5,41.225,36.37625,43.179285714285705,47.42375,40.388162213233265
2016-02-24,41.0,53.24,41.01875,50.216428571428565,51.771875,47.49172586695445
2016-02-25,53.5,50.045,32.4575,46.4225,34.064375,41.83179327150695
2016-02-26,51.5,36.77,27.29375,37.64107142857143,29.170625,33.55065001875596
2016-02-27,36.0,30.515,35.25875,35.474642857142854,34.50875,33.97506793855708
2016-02-28,34.0,44.24,50.3075,47.470357142857154,47.271875,47.18793200408587
2016-02-29,47.5,51.035,43.7975,55.59285714285714,49.13375,49.386387637088795
2016-03-01,51.5,45.23,38.58125,51.681071428571435,47.058125,44.8135657621409
2016-03-02,46.5,45.77,24.6725,44.448928571428574,30.441875,36.839283605437394
2016-03-03,47.0,32.495,26.52125,33.854642857142856,28.686875,30.897308411110888
2016-03-04,33.0,31.01,29.9675,36.96607142857143,32.871875,32.38819483713827
2016-03-05,34.5,31.505,31.99625,38.30321428571429,35.195,33.80470969489851
2016-03-06,34.5,33.485,34.53125,41.35357142857143,38.159375,36.26975132964973
2016-03-07,37.5,40.73,48.3425,47.306428571428576,46.326875,45.49902096194479
2016-03-08,44.0,57.24500000000001,59.465,60.61678571428572,56.519375,58.5166772268366
2016-03-09,60.0,57.515,60.8525,61.3175,56.406875,59.77092804420599
2016-03-10,62.0,66.245,56.11625,67.81357142857144,61.77875,62.569593410530345
2016-03-11,67.0,63.005,43.715,65.82392857142858,56.474375,56.44028341977706
2016-03-12,59.0,47.03,46.4975,55.73428571428572,57.723125,50.13267706411908
2016-03-13,47.0,51.71,50.542142857142856,57.35520408163265,60.11294642857143,53.12206757886389
2016-03-14,53.0,47.975,57.198392857142856,53.59418367346939,59.788303571428564,53.68019714387229
2016-03-15,48.0,47.48,53.52500000000001,53.86357142857143,59.590625,52.10332936311378
2016-03-16,50.0,49.73,55.8275,61.201785714285705,60.605,55.65809296110323
2016-03-17,54.0,52.97,49.63625,58.59178571428572,53.189375,53.29668849164236
2016-03-18,55.0,54.725,43.385,55.229642857142856,48.340625,50.35069624720552
2016-03-19,52.5,40.235,35.225,44.436071428571424,40.1,39.889789726572715
2016-03-20,42.5,37.985,33.60125,40.54678571428571,37.484375,37.17312794707635
2016-03-21,39.0,39.515,34.7075,43.41392857142856,38.046875,38.69773201586487
2016-03-22,41.5,40.7,43.38,44.3,44.0075,42.85736823849675
2016-03-23,43.5,63.05,55.05,64.68836734693878,63.86150000000001,60.00315482046326
2016-03-24,59.0,52.475,58.70375,63.31678571428571,58.791875,58.217319082395214
2016-03-25,59.5,61.25,38.20125,64.9207142857143,49.24625,53.051632755316646
2016-03-26,62.0,45.23,39.56,50.694285714285705,51.074375,45.45487314979203
2016-03-27,48.0,47.48,54.4025,51.78392857142857,57.77375,51.76605808689442
2016-03-28,50.0,55.22,46.925,57.646785714285706,51.53,52.4607977908134
2016-03-29,58.0,50.945,41.225,53.352500000000006,47.2775,48.03431072999104
2016-03-30,48.5,41.99,48.92125,50.790714285714294,52.28375,47.66651129855048
2016-03-31,44.5,58.77500000000001,59.39750000000001,62.44892857142857,64.355,59.8648050444415
2016-04-01,60.5,63.545,50.40125,69.00928571428571,63.64625,60.100620289528614
2016-04-02,71.0,53.24,38.98625,58.15142857142857,48.745625,49.61770327510317
2016-04-03,56.0,41.49500000000001,35.68625,46.165357142857154,40.296875,40.991186494289416
2016-04-04,42.0,50.765,40.9025,58.813571428571436,53.69,49.200087250677974
2016-04-05,54.0,36.005,30.66125,40.48571428571429,34.109375,35.68834168898704
2016-04-06,37.5,37.76,44.67125,43.94750000000001,43.081785714285715,42.24295783510162
2016-04-07,40.5,54.5,41.57214285714286,55.44163265306123,44.619285714285716,49.0276688029027
2016-04-08,55.0,46.49,34.8725,48.383214285714295,37.6925,42.501691680668785
2016-04-09,44.5,37.985,29.60375,41.92892857142857,31.116875,35.78028043815201
2016-04-10,39.5,38.03,33.07625,41.144642857142856,39.66687500000001,37.18429771481638
2016-04-11,39.0,52.43,50.79125000000001,58.119285714285716,62.256875,53.494830604866465
2016-04-12,55.0,52.74500000000001,40.1525,59.76821428571429,48.599375,49.843398117258616
2016-04-13,53.5,44.24,40.7825,49.5275,47.766875,44.86919721169467
2016-04-14,46.0,44.78,46.235,49.53071428571429,54.089375,47.1465759655094
2016-04-15,46.5,45.23,54.00125,50.816428571428574,57.8975,50.69391359102931
2016-04-16,47.5,47.255,59.87375,53.13392857142858,58.870625,54.11782867677896
2016-04-17,49.5,49.505,61.83875,55.853214285714294,62.27374999999999,56.446181956326164
2016-04-18,53.5,58.01,64.34375,64.0625,65.035625,62.210970077212586
2016-04-19,61.5,60.8,58.15625,67.77178571428573,65.04124999999999,61.9573323383434
2016-04-20,64.5,54.005,57.70625,59.62678571428572,66.261875,57.877744939680056
2016-04-21,55.5,56.255,61.92910714285714,60.80321428571428,68.50008928571428,60.21940540573513
2016-04-22,58.0,66.74000000000001,58.1525,64.58964285714285,61.03625,62.4269945109519
2016-04-23,69.0,61.295,48.50750000000001,63.091785714285706,53.6,56.88917623623633
2016-04-24,60.5,52.25,52.86875,57.40892857142857,56.18187500000001,54.331617585562086
2016-04-25,56.0,56.21,63.7625,64.14285714285714,64.33250000000001,61.55454556073793
2016-04-26,60.5,63.725,60.725,72.80535714285716,67.634375,65.17777989132298
2016-04-27,70.0,49.46,49.72625000000001,62.227142857142866,63.17937499999999,54.37563514554083
2016-04-28,51.0,47.70500000000001,50.10125,56.042857142857144,66.00312500000001,51.946226545507194
2016-04-29,50.0,48.02,48.9875,55.53821428571429,63.753125,51.333341020821585
2016-04-30,49.5,49.46,48.66875,54.3425,58.398125,50.98114584531458
2016-05-01,53.5,49.955,59.06,58.20285714285714,63.246875,56.3586575522192
2016-05-02,50.5,52.74500000000001,51.41374999999999,66.37785714285715,63.5,56.44380065451404
2016-05-03,60.5,53.24,51.53375,65.27107142857143,57.83562500000001,56.31637610128045
2016-05-04,57.5,48.92,51.27125,57.78178571428571,52.863125,52.63934028450001
2016-05-05,52.5,49.505,51.31625,52.18571428571429,47.28875,50.85404543714925
2016-05-06,52.0,49.73,56.915,53.56785714285714,54.314375,53.71995141441546
2016-05-07,51.5,51.8,59.9975,58.411785714285706,58.8875,56.966365860858886
2016-05-08,55.5,59.99,54.7775,64.38714285714286,59.19125,59.0738179131435
2016-05-09,60.5,59.94500000000001,52.58,60.652142857142856,57.4475,57.30983618845073
2016-05-10,56.0,54.725,57.5375,60.430357142857154,65.0975,57.906541202073214
2016-05-11,57.0,57.24500000000001,63.35375000000001,60.84500000000001,66.205625,60.94577743778615
2016-05-12,59.5,63.27500000000001,66.6575,63.53857142857144,68.6525,64.77312789993853
2016-05-13,64.5,62.285,60.5375,66.44107142857143,63.0275,62.866534327833605
2016-05-14,63.5,63.23,49.22,62.931071428571435,50.84375,57.323668001983464
2016-05-15,64.0,55.265,43.295,54.80214285714286,46.58,50.52965826913602
2016-05-16,53.5,53.735,49.9625,55.756785714285705,49.0325,52.621303234261596
2016-05-17,52.0,54.77,54.7325,56.88821428571429,50.444375,54.9956548824484
2016-05-18,56.5,55.76,55.498035714285706,57.05857142857143,52.941875,55.87583402561535
2016-05-19,59.0,58.77500000000001,56.465,59.453214285714296,55.743125,57.945846452268924
2016-05-20,63.0,60.53,59.15000000000001,61.51357142857143,57.464375,60.19038295600607
2016-05-21,62.0,56.75,57.96125,60.21821428571428,59.821250000000006,58.45609297796158
2016-05-22,57.5,56.975,59.25125,57.56321428571428,57.498125,58.012776853878826
2016-05-23,58.0,60.755,61.7975,60.292142857142856,58.600625,60.808069970172994
2016-05-24,63.5,65.975,67.46375,67.90357142857144,63.629375,66.8299548011451
2016-05-25,69.5,72.77,71.29625,72.49035714285714,66.599375,71.70775669578147
2016-05-26,73.0,76.055,73.71875,73.79214285714286,69.040625,74.10446172948943
2016-05-27,73.5,74.03,75.395,75.67295918367347,72.93875,74.89303759122912
2016-05-28,78.5,74.795,76.71875,74.975,73.394375,75.58316521693553
2016-05-29,76.5,72.995,73.95125,70.96724489795919,69.726875,72.72598756804592
2016-05-30,72.5,71.015,73.4975,72.03392857142856,70.77875,72.23039422246741
2016-05-31,73.0,72.5,73.00999999999998,74.23892857142856,71.3075,73.1009479443101
2016-06-01,77.0,70.97,73.5275,74.345,73.17500000000003,73.11998063955633
2016-06-02,74.5,66.245,73.68125,72.60607142857144,72.1625,71.26062363069198
2016-06-03,70.5,65.795,72.905,73.22964285714286,71.695625,70.86906909034535
2016-06-04,70.5,69.755,68.975,73.56071428571428,70.75062500000001,70.56685443636943
2016-06-05,72.5,71.28500000000003,70.32125,75.53428571428572,69.305,71.99529899631142
2016-06-06,75.5,75.02,70.8875,76.0132142857143,71.223125,73.57159027017967
2016-06-07,77.5,76.73,62.645,75.04892857142858,68.66375,70.68420603959504
2016-06-08,75.0,63.27500000000001,60.17375000000001,68.94821428571429,60.715625,63.871234448257354
2016-06-09,63.0,64.535,62.45375,68.66535714285715,62.808125,64.73383025057221
2016-06-10,64.0,66.74000000000001,71.38999999999999,72.26214285714286,68.838125,69.95844842053744
2016-06-11,67.0,75.02,81.10625,78.87438775510205,75.959375,78.09209097937566
2016-06-12,74.5,82.98500000000001,73.23875000000002,82.95607142857143,76.83125000000003,78.79763778593978
2016-06-13,80.0,68.72,65.39375,72.20107142857142,65.93,68.62009795944395
2016-06-14,68.5,69.215,68.55125000000001,72.36821428571429,70.559375,69.8697529261673
2016-06-15,69.5,70.78999999999998,74.31125,73.16535714285716,73.248125,72.81631953545283
2016-06-16,66.5,65.48,72.35375,76.50178571428572,74.96937500000001,71.51726970027471
2016-06-17,67.0,67.235,73.52375,69.755,70.480625,70.39152815548454
2016-06-18,71.0,67.235,73.295,70.12464285714285,69.738125,70.48708318994213
2016-06-19,69.0,74.75,76.32875000000001,72.19464285714288,70.80125,74.24696742901476
2016-06-20,74.0,76.00999999999998,79.77125,76.37,71.85875,77.19099422770475
2016-06-21,77.5,77.22500000000002,76.12625,76.81678571428571,74.06937500000002,76.54368763652236
2016-06-22,78.0,76.55000000000003,71.315,76.77821428571428,69.996875,74.36704490116975
2016-06-23,75.0,75.74000000000002,71.52017857142856,73.31428571428572,69.76625,73.18430131672949
2016-06-24,74.0,70.565,71.80625,75.03285714285715,70.98125,72.3450625561889
2016-06-25,74.5,69.755,73.16375000000002,73.77285714285716,73.08500000000002,72.41332584408056
2016-06-26,72.5,69.215,78.0725,72.82785714285714,74.800625,73.84538265526187
2016-06-27,71.0,69.755,79.75625000000002,74.2357142857143,74.181875,74.90977750957278
2016-06-28,72.5,74.03,70.8575,75.66285714285716,74.86812499999998,73.3041691861102
2016-06-29,76.5,76.505,66.1625,75.42178571428573,67.41499999999999,71.91060711740994
2016-06-30,75.5,74.30000000000003,68.59625,73.44821428571429,66.68937500000001,71.58881064323695
2016-07-01,73.5,74.48,69.7025,76.13535714285716,70.008125,72.88980346230314
2016-07-02,77.0,73.265,64.70375,75.15821428571428,69.603125,70.5404333290714
2016-07-03,72.0,69.215,65.82125,68.03535714285715,66.19437500000001,67.56969898906551
2016-07-04,68.0,70.52,67.39250000000001,69.98964285714285,70.075625,69.12900468103231
2016-07-05,70.0,78.98,75.63125,81.61892857142857,74.125625,77.9112677745403
2016-07-06,81.5,82.265,76.08500000000002,81.38428571428572,76.55562499999998,79.41827213186042
2016-07-07,82.0,83.75,77.55875,81.62535714285715,71.71812499999999,80.18042559480389
2016-07-08,83.5,80.555,77.9375,80.915,71.88125,79.29372288053074
2016-07-09,84.5,72.77,72.96125,80.9375,74.260625,75.46958330037019
2016-07-10,78.5,76.775,72.74375,78.75500000000002,71.583125,75.58758276480248
2016-07-11,75.5,67.00999999999999,75.54875,77.07457142857143,72.46625,73.40300008625492
2016-07-12,74.5,,78.9425,77.79714285714286,72.933125,77.86066988982995
2016-07-13,75.5,,78.23357142857144,78.11091836734694,75.25785714285716,77.8402930477311
2016-07-14,78.5,,75.5075,82.6732142857143,75.02000000000002,78.25660615552515
2016-07-15,84.5,88.97,76.25,82.895,73.9625,81.69773076450645
2016-07-16,84.5,81.005,71.0225,78.2825,72.224375,76.22796004861289
2016-07-17,81.5,80.96000000000002,74.24000000000002,78.64892857142857,74.91875,77.55339015958859
2016-07-18,81.0,80.735,77.56625,81.48622448979593,74.620625,79.43835647311538
2016-07-19,84.5,77.945,75.05375000000002,79.35607142857144,76.53875,77.38373421895524
2016-07-20,80.5,73.76000000000002,72.72874999999998,77.84535714285714,74.125625,74.70233194551697
2016-07-21,76.5,75.245,77.13875,78.18285714285716,73.07375000000002,76.64253504669176
2016-07-22,76.0,78.98,79.59125,81.5482142857143,73.956875,79.51845448670245
2016-07-23,82.0,82.94,81.32000000000002,85.10642857142857,78.22625,82.63228164876804
2016-07-24,85.5,76.64,78.12750000000003,85.54357142857144,80.4425,80.05440351981034
2016-07-25,82.5,83.525,81.61250000000003,85.64688775510206,79.655,83.1429269453483
2016-07-26,86.0,81.77,77.4875,84.34785714285717,76.949375,80.74795139417873
2016-07-27,83.5,79.97,78.1775,82.65392857142858,76.67375000000001,79.95387442105103
2016-07-28,85.0,76.55000000000003,76.0875,82.3325,73.32124999999998,78.00555010809403
2016-07-29,82.5,76.505,74.64500000000002,79.85107142857143,73.731875,76.74616541621029
2016-07-30,80.5,78.02000000000002,74.09,78.70035714285714,74.260625,76.62528440658714
2016-07-31,79.5,78.25999999999998,75.09125,78.98964285714284,75.048125,77.15056723303601
2016-08-01,82.5,75.74000000000002,76.17500000000003,80.38464285714286,73.30437500000002,77.21294747541104
2016-08-02,79.0,74.48,76.95125,78.82892857142858,73.61937499999998,76.64065957327132
2016-08-03,76.0,71.015,78.2675,75.63392857142857,74.03,75.23358213155548
2016-08-04,74.0,70.34,78.1775,74.795,74.02437499999998,74.72638359820326
2016-08-05,72.5,72.23,79.72999999999998,75.59214285714286,74.33375000000002,76.00749466531589
2016-08-06,73.5,81.005,77.09375,80.555,73.90625,78.82162568299003
2016-08-07,81.5,79.745,73.44500000000002,78.46892857142859,72.89937499999998,76.76148706446129
2016-08-08,79.5,74.75,74.77250000000002,73.31,69.636875,74.23023779459756
2016-08-09,76.0,75.74000000000002,77.2025,73.86607142857143,76.84812500000002,75.84477478415096
2016-08-10,76.0,82.535,78.6125,80.77357142857143,78.80000000000003,80.21507190558034
2016-08-11,82.5,80.51000000000002,80.83250000000002,80.62785714285714,79.840625,80.68299680083841
2016-08-12,85.0,88.64000000000001,82.09625,84.83321428571429,79.82375,84.61373688637292
2016-08-13,86.5,87.68,79.76,85.65607142857144,79.626875,83.74452232173952
2016-08-14,88.5,89.29999999999998,73.96625,85.55321428571429,78.164375,82.02248537573546
2016-08-15,87.5,82.03999999999998,74.1175,81.57714285714286,76.0325,78.83954543102557
2016-08-16,85.0,,75.33500000000002,81.8375,76.949375,78.28433777823415
2016-08-17,83.5,,73.83875,82.94000000000003,73.74875,77.61988843020366
2016-08-18,82.5,,74.18375,79.84464285714286,74.688125,76.67697819209614
2016-08-19,81.0,80.6,75.04625000000001,78.83214285714286,73.79937500000003,77.71960160761246
2016-08-20,80.5,80.0,75.8,78.89964285714284,73.776875,77.83036364329689
2016-08-21,78.5,75.2,72.13624999999998,78.8932142857143,71.13875,74.93789763716542
2016-08-22,79.0,73.03999999999998,66.59375,75.08428571428574,66.86937499999999,71.0584667338978
2016-08-23,73.5,68.72,68.7875,72.96928571428572,67.51625000000001,69.96106659768806
2016-08-24,70.0,71.42,72.755,73.9625,71.515625,72.55247738926502
2016-08-25,72.5,75.245,78.60125,78.24071428571429,77.09,77.29801107386773
2016-08-26,75.5,82.22,76.10321428571429,83.37392857142856,78.01410714285714,79.84393630060329
2016-08-27,83.0,76.775,75.995,81.88571428571429,78.153125,78.12526393648426
2016-08-28,79.5,75.78500000000003,76.16,78.66821428571427,76.893125,76.87046113953124
2016-08-29,77.0,78.71000000000002,75.61625000000002,78.49464285714284,76.39250000000001,77.33516361257708
2016-08-30,79.0,75.965,73.29875,79.19535714285716,74.89625000000002,75.88489163549245
2016-08-31,79.0,76.775,73.535,78.87071428571429,72.77000000000002,75.99076825791101
2016-09-01,76.5,75.02,67.81625000000001,75.5375,70.48625000000001,72.30695264214195
2016-09-02,74.0,68.99000000000001,65.8175,72.19464285714288,64.985,68.61258097678383
2016-09-03,72.0,71.015,65.97874999999999,70.97642857142857,64.821875,68.83952549120993
2016-09-04,71.5,68.45,67.44874999999999,71.27535714285716,67.93812500000001,68.90383020821623
2016-09-05,70.5,67.775,71.1725,71.54214285714286,69.0125,70.18268674576117
2016-09-06,71.0,75.74000000000002,77.26625000000001,77.675,71.358125,76.42673500863356
2016-09-07,77.5,74.975,80.09,79.12464285714286,76.049375,78.0997190068335
2016-09-08,79.0,78.80000000000003,78.51500000000001,81.32321428571429,76.578125,79.25237357091461
2016-09-09,83.0,85.01000000000002,75.3125,81.95214285714286,74.86330357142856,80.00267454435901
2016-09-10,86.5,80.015,74.50785714285716,80.99535714285716,76.60062500000002,78.26397627422729
2016-09-11,84.0,78.98,64.43,78.54285714285714,68.331875,73.08146494691285
2016-09-12,77.5,67.505,64.65125,72.93071428571429,66.948125,68.18546553819883
2016-09-13,70.5,68.0,68.09750000000001,75.09714285714288,71.796875,70.22624404485975
2016-09-14,72.5,77.27,66.47375,77.9867857142857,71.79124999999998,73.0487133495969
2016-09-15,79.0,69.215,63.425,72.39071428571428,69.558125,68.26025537210695
2016-09-16,69.0,63.23,67.5125,70.31107142857144,71.81375,67.35582140966251
2016-09-17,67.5,66.47,71.77250000000002,73.00142857142858,74.28875,70.63487553289526
2016-09-18,71.0,76.46000000000002,71.35624999999997,76.2575,69.299375,73.96456406687676
2016-09-19,78.0,72.995,70.44125,74.08785714285712,70.18812500000001,72.3461824529415
2016-09-20,73.0,72.77,70.295,72.98214285714286,69.3725,71.73511415327457
2016-09-21,74.0,72.005,71.11625000000002,72.60607142857144,68.691875,71.71468342596911
2016-09-22,74.0,68.0,70.50785714285716,72.79510204081633,69.20374999999999,70.45486291901501
2016-09-23,73.0,72.995,74.13875,73.35499999999998,70.8125,73.38830508841103
2016-09-24,75.0,64.265,66.83000000000001,72.7475,71.2625,68.1987397809161
2016-09-25,63.5,59.045,62.44625,66.70464285714286,69.8675,63.08827613215494
2016-09-26,62.0,61.52,62.06,66.7625,65.43687500000001,63.356887308586316
2016-09-27,61.0,67.505,59.68625,70.01214285714286,60.383750000000006,64.70978682786117
2016-09-28,67.0,63.77,58.475,69.09607142857143,59.84375,63.13233368018729
2016-09-29,64.5,64.49000000000001,59.93375,69.3307142857143,59.680625000000006,63.845253569389776
2016-09-30,65.5,63.23,60.26375,67.51142857142858,60.65937500000001,63.21352598842195
2016-10-01,64.0,63.27500000000001,60.35375000000001,68.95464285714286,60.558125,63.59404574396953
2016-10-02,64.5,64.75999999999999,61.017321428571435,67.98392857142858,60.175625,63.985052237263105
2016-10-03,69.0,62.55500000000001,59.07125,67.8489285714286,60.86750000000001,62.797093762269796
2016-10-04,67.5,60.53,62.4725,65.09107142857144,62.245625,62.77326558466939
2016-10-05,63.5,60.035,66.28625,63.831071428571434,61.12625,63.511411766949244
2016-10-06,62.5,60.755,66.66499999999999,63.300714285714285,60.501875,63.64327419262964
2016-10-07,64.5,58.55,66.5675,66.46357142857143,61.49187499999999,63.95681707717615
2016-10-08,64.0,63.23,58.65125000000001,66.56,61.626875,62.37593339588291
2016-10-09,65.0,56.975,51.26000000000001,60.21178571428571,51.87875,55.70449865635767
2016-10-10,58.0,51.53,50.33375,55.428928571428564,49.285625,52.206889082040895
2016-10-11,55.0,50.49500000000001,53.45,54.42285714285714,53.24,52.92258823555514
2016-10-12,53.5,53.735,61.98875,57.12285714285714,57.34625,57.86514905696448
2016-10-13,57.0,57.2,54.33125,60.86749999999999,55.619375,57.03507667860242
2016-10-14,60.5,52.74500000000001,48.395,56.296785714285704,53.211875,52.36401581976184
2016-10-15,54.5,51.26,58.58750000000001,57.174285714285716,60.254375,56.13588181582367
2016-10-16,54.0,56.03,67.5875,61.55857142857143,63.06125,62.0825205377884
2016-10-17,59.0,67.235,71.045,67.71714285714286,64.731875,68.3690700140585
2016-10-18,69.0,69.53,72.47749999999998,69.57821428571428,67.341875,70.4846602745988
2016-10-19,71.5,72.995,64.77875,73.17821428571429,70.851875,69.86463299405922
2016-10-20,75.0,67.46000000000001,58.4675,71.89892857142857,68.151875,65.62007073374022
2016-10-21,72.5,70.025,50.79875,66.35107142857143,54.41,61.18763828421071
2016-10-22,68.0,51.71,45.44375,54.82142857142858,44.999375,50.36549673550599
2016-10-23,53.5,52.52,54.99125,55.55107142857143,51.5525,54.21357502721539
2016-10-24,55.5,58.235,51.92375,62.09857142857143,57.07062500000001,56.806028116153996
2016-10-25,59.0,47.255,44.81,53.17571428571429,45.68,48.21415084857163
2016-10-26,49.0,41.54,43.2875,49.49857142857143,50.905625,45.066718023385
2016-10-27,44.5,52.25,48.82250000000001,57.07785714285714,59.8325,52.475464276335465
2016-10-28,53.0,50.99,47.54375,57.743214285714295,52.041875,51.655177249930695
2016-10-29,49.5,49.01,62.49875,57.98321428571428,58.308125,56.897721532274645
2016-10-30,52.5,68.765,58.97053571428572,67.80255102040817,64.22321428571429,64.16290475565062
2016-10-31,68.5,49.955,47.16125,57.540714285714294,55.124375,51.81911196055469
2016-11-01,53.5,47.525,60.79625,53.79607142857144,62.375,55.08906860016744
2016-11-02,47.5,58.28,67.625,62.46178571428572,63.629375,62.79853627040112
2016-11-03,59.0,67.01000000000002,60.3625,67.1762244897959,62.25125000000001,64.10429539947228
2016-11-04,66.0,54.275,49.02125,57.95857142857143,50.523125,53.481941113460145
2016-11-05,51.0,46.76,48.2,50.777857142857144,43.829375,48.32884785924351
2016-11-06,50.5,52.790000000000006,51.27875,54.51285714285714,46.2875,52.26155348130448
2016-11-07,55.5,40.73,52.775,48.85571428571429,51.13625,48.35986096489524
2016-11-08,45.5,47.525,52.55,50.49821428571428,51.771875,50.34103850306503
2016-11-09,51.0,52.790000000000006,46.5275,54.757755102040825,46.835535714285705,50.63073996334691
2016-11-10,53.5,47.705,45.99875,50.893571428571434,44.54375,47.932439729419976
2016-11-11,48.5,53.51,46.08125,54.673571428571435,49.004375,50.6907547157743
2016-11-12,53.5,38.525,38.5325,42.86750000000001,38.89625,40.1690583038175
